face_name_align,race,gender_scores_fair,race_scores_fair,gender_outputs,race_outputs,gender_preds_fair,race_preds_fair,gender,race
Images/UTKFace/26_1_1_20170113000258193.jpg.chip.jpg,1,[0.4014666  0.59853345],,[-0.36789513  0.03146284],,1,,1,
Images/UTKFace/65_1_0_20170110125535454.jpg.chip.jpg,0,[0.34833375 0.6516663 ],,[-0.43037674  0.19599473],,1,,1,
Images/UTKFace/22_0_1_20170113150443999.jpg.chip.jpg,1,[0.44795367 0.55204636],,[-0.27558145 -0.06663929],,1,,0,
Images/UTKFace/26_1_1_20170116024031179.jpg.chip.jpg,1,[0.10673474 0.89326525],,[-1.3394514   0.78508526],,1,,1,
Images/UTKFace/30_0_0_20170117150940669.jpg.chip.jpg,0,[0.8215405  0.17845958],,[ 0.58765423 -0.9391648 ],,0,,0,
Images/UTKFace/90_0_1_20170113184758168.jpg.chip.jpg,1,[0.94763815 0.0523618 ],,[ 1.346513  -1.5492823],,0,,0,
Images/UTKFace/31_0_0_20170117181551404.jpg.chip.jpg,0,[0.9231544  0.07684557],,[ 1.0945988 -1.3913999],,0,,0,
Images/UTKFace/7_1_0_20170109192035908.jpg.chip.jpg,0,[0.30092967 0.6990704 ],,[-0.65479994  0.18807483],,1,,1,
Images/UTKFace/26_0_1_20170105183906447.jpg.chip.jpg,1,[0.95614827 0.04385172],,[ 1.3830676 -1.6990315],,0,,0,
Images/UTKFace/36_1_3_20170117183338262.jpg.chip.jpg,3,[0.14665191 0.8533481 ],,[-1.1664743   0.59463143],,1,,1,
Images/UTKFace/31_0_3_20170119195952148.jpg.chip.jpg,3,[0.9588672  0.04113279],,[ 1.3174814 -1.8314656],,0,,0,
Images/UTKFace/59_0_0_20170104002111294.jpg.chip.jpg,0,[0.48583022 0.51416975],,[-0.22344765 -0.1667533 ],,1,,0,
Images/UTKFace/2_0_2_20161219211219902.jpg.chip.jpg,2,[0.48988643 0.5101136 ],,[-0.21761778 -0.177158  ],,1,,0,
Images/UTKFace/28_1_1_20170117121837397.jpg.chip.jpg,1,[0.11611428 0.8838857 ],,[-1.2329698  0.7967831],,1,,1,
Images/UTKFace/54_1_3_20170119211354201.jpg.chip.jpg,3,[0.66003513 0.33996484],,[ 0.18941674 -0.47403413],,0,,1,
Images/UTKFace/35_0_0_20170117151327234.jpg.chip.jpg,0,[0.7931047  0.20689535],,[ 0.58633614 -0.75740606],,0,,0,
Images/UTKFace/68_0_0_20170117172902192.jpg.chip.jpg,0,[0.72307414 0.27692586],,[ 0.28880563 -0.6709562 ],,0,,0,
Images/UTKFace/26_1_1_20170116232703010.jpg.chip.jpg,1,[0.00622595 0.99377406],,[-2.7435539  2.3292305],,1,,1,
Images/UTKFace/5_1_0_20170109193951363.jpg.chip.jpg,0,[0.46160877 0.53839123],,[-0.23329878 -0.07943103],,1,,1,
Images/UTKFace/20_1_0_20170117183640921.jpg.chip.jpg,0,[0.7772516  0.22274838],,[ 0.41266158 -0.8370597 ],,0,,1,
Images/UTKFace/75_0_1_20170111221706652.jpg.chip.jpg,1,[0.9004359 0.0995641],,[ 0.97486174 -1.2272156 ],,0,,0,
Images/UTKFace/31_0_0_20170113142314661.jpg.chip.jpg,0,[0.7029535  0.29704648],,[ 0.2330039  -0.62839836],,0,,0,
Images/UTKFace/26_1_2_20170116184656151.jpg.chip.jpg,2,[0.02972025 0.97027975],,[-1.9361291  1.5496266],,1,,1,
Images/UTKFace/24_1_3_20170119171019536.jpg.chip.jpg,3,[0.38391632 0.6160837 ],,[-0.4304266   0.04253162],,1,,1,
Images/UTKFace/23_1_0_20170117144740562.jpg.chip.jpg,0,[0.0192128  0.98078716],,[-2.157381   1.7753975],,1,,1,
Images/UTKFace/38_1_1_20170113010502255.jpg.chip.jpg,1,[0.05754858 0.9424515 ],,[-1.6957022  1.1001527],,1,,1,
Images/UTKFace/35_0_0_20170120220720314.jpg.chip.jpg,0,[0.93707824 0.06292173],,[ 1.1682602 -1.532615 ],,0,,0,
Images/UTKFace/54_0_0_20170113210319475.jpg.chip.jpg,0,[0.8196135  0.18038645],,[ 0.5805435  -0.93318784],,0,,0,
Images/UTKFace/30_0_1_20170116010659651.jpg.chip.jpg,1,[0.9357253  0.06427473],,[ 1.1364057 -1.5417497],,0,,0,
Images/UTKFace/26_1_1_20170116164358291.jpg.chip.jpg,1,[0.7954522  0.20454785],,[ 0.48414856 -0.8739602 ],,0,,1,
Images/UTKFace/11_1_0_20170109205214234.jpg.chip.jpg,0,[0.34090775 0.6590923 ],,[-0.51804996  0.14120166],,1,,1,
Images/UTKFace/3_0_1_20170109194623635.jpg.chip.jpg,1,[0.8242507  0.17574926],,[ 0.50816333 -1.037253  ],,0,,0,
Images/UTKFace/24_0_3_20170119152239904.jpg.chip.jpg,3,[0.62359256 0.37640738],,[ 0.06965247 -0.43517277],,0,,0,
Images/UTKFace/30_1_0_20170117151337477.jpg.chip.jpg,0,[0.04844364 0.9515563 ],,[-1.7322525  1.2454453],,1,,1,
Images/UTKFace/58_1_1_20170113185350033.jpg.chip.jpg,1,[0.36976644 0.6302336 ],,[-0.4361002   0.09711868],,1,,1,
Images/UTKFace/9_0_0_20170110220442681.jpg.chip.jpg,0,[0.7532303  0.24676971],,[ 0.39834607 -0.71756935],,0,,0,
Images/UTKFace/2_0_2_20161219162359990.jpg.chip.jpg,2,[0.36801293 0.6319871 ],,[-0.45090833  0.08984252],,1,,0,
Images/UTKFace/42_0_3_20170117154750955.jpg.chip.jpg,3,[0.85137796 0.14862205],,[ 0.7135901 -1.0318594],,0,,0,
Images/UTKFace/16_1_0_20170109214342165.jpg.chip.jpg,0,[0.0112448  0.98875517],,[-2.4383433  2.0381973],,1,,1,
Images/UTKFace/2_0_0_20170110225322822.jpg.chip.jpg,0,[0.97830963 0.02169034],,[ 1.7366894 -2.0722702],,0,,0,
Images/UTKFace/84_1_0_20170110175644800.jpg.chip.jpg,0,[0.2555109 0.744489 ],,[-0.66716135  0.40227178],,1,,1,
Images/UTKFace/70_1_0_20170110131649566.jpg.chip.jpg,0,[0.75754 0.24246],,[ 0.37150702 -0.76773256],,0,,1,
Images/UTKFace/24_1_3_20170119171023503.jpg.chip.jpg,3,[0.04543046 0.9545696 ],,[-1.7379719  1.3071058],,1,,1,
Images/UTKFace/4_1_2_20161219142601553.jpg.chip.jpg,2,[0.43579724 0.5642027 ],,[-0.29208186 -0.03384549],,1,,1,
Images/UTKFace/54_0_2_20170104192440455.jpg.chip.jpg,2,[0.883828   0.11617205],,[ 0.8913906 -1.1377995],,0,,0,
Images/UTKFace/2_1_2_20161219203118564.jpg.chip.jpg,2,[0.6097598  0.39024022],,[-0.00325226 -0.4495548 ],,0,,1,
Images/UTKFace/8_0_0_20170117175648380.jpg.chip.jpg,0,[0.99021566 0.00978441],,[ 2.1431978 -2.473935 ],,0,,0,
Images/UTKFace/76_0_1_20170116010457070.jpg.chip.jpg,1,[0.8746255  0.12537451],,[ 0.7981264 -1.1443641],,0,,0,
Images/UTKFace/85_1_0_20170120221906501.jpg.chip.jpg,0,[0.30325994 0.69674003],,[-0.5888814   0.24294053],,1,,1,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[0.94889146 0.05110855],,[ 1.3114727 -1.6098698],,0,,0,
Images/UTKFace/1_0_3_20161220145532127.jpg.chip.jpg,3,[0.9234899  0.07651006],,[ 1.0876914 -1.4030463],,0,,0,
Images/UTKFace/13_1_0_20170109201622416.jpg.chip.jpg,0,[0.32934892 0.6706511 ],,[-0.53328085  0.17785054],,1,,1,
Images/UTKFace/47_1_0_20170103183432930.jpg.chip.jpg,0,[0.1730968  0.82690316],,[-0.85430294  0.70953363],,1,,1,
Images/UTKFace/29_1_0_20170103181157688.jpg.chip.jpg,0,[0.4754463  0.52455366],,[-0.31961134 -0.22131771],,1,,1,
Images/UTKFace/39_0_3_20170119195343676.jpg.chip.jpg,3,[0.9888166  0.01118341],,[ 2.026368 -2.45571 ],,0,,0,
Images/UTKFace/26_1_0_20170113210127505.jpg.chip.jpg,0,[0.15764001 0.84235996],,[-0.9978553  0.678038 ],,1,,1,
Images/UTKFace/1_0_3_20161219224748008.jpg.chip.jpg,3,[0.5007225  0.49927744],,[-0.27925894 -0.28214908],,0,,0,
Images/UTKFace/61_0_2_20170104210058436.jpg.chip.jpg,2,[0.82764345 0.17235652],,[ 0.50721514 -1.0618021 ],,0,,0,
Images/UTKFace/4_1_2_20161219142742801.jpg.chip.jpg,2,[0.28656164 0.7134384 ],,[-0.5652766  0.3468658],,1,,1,
Images/UTKFace/2_1_0_20170109191841423.jpg.chip.jpg,0,[0.42012018 0.5798798 ],,[-0.36546502 -0.0431849 ],,1,,1,
Images/UTKFace/44_0_0_20170104210021804.jpg.chip.jpg,0,[0.51588786 0.4841121 ],,[-0.17967337 -0.24324624],,0,,0,
Images/UTKFace/65_0_3_20170117161025414.jpg.chip.jpg,3,[0.9946322 0.0053678],,[ 2.4339902 -2.7879646],,0,,0,
Images/UTKFace/37_0_3_20170119202316062.jpg.chip.jpg,3,[0.88110393 0.11889606],,[ 0.8203806 -1.1825453],,0,,0,
Images/UTKFace/25_1_0_20170116002134414.jpg.chip.jpg,0,[0.20730813 0.7926918 ],,[-0.83085704  0.5103713 ],,1,,1,
Images/UTKFace/1_1_2_20161219212514021.jpg.chip.jpg,2,[0.9674816  0.03251839],,[ 1.5410876 -1.851803 ],,0,,1,
Images/UTKFace/1_1_0_20170109193014933.jpg.chip.jpg,0,[0.7684302  0.23156983],,[ 0.52116746 -0.6783008 ],,0,,1,
Images/UTKFace/24_0_3_20170119160307619.jpg.chip.jpg,3,[0.91991335 0.08008662],,[ 0.9887628 -1.452408 ],,0,,0,
Images/UTKFace/21_1_2_20170105002530429.jpg.chip.jpg,2,[0.15654995 0.84345007],,[-0.99151003  0.6926156 ],,1,,1,
Images/UTKFace/31_1_3_20170117181717125.jpg.chip.jpg,3,[0.0288047 0.9711953],,[-1.9687649  1.5492241],,1,,1,
Images/UTKFace/9_0_0_20170110215516060.jpg.chip.jpg,0,[0.83568096 0.16431908],,[ 0.6825333 -0.9439033],,0,,0,
Images/UTKFace/2_0_2_20161219194955267.jpg.chip.jpg,2,[0.642318   0.35768196],,[ 0.1941044 -0.391335 ],,0,,0,
Images/UTKFace/29_1_1_20170113010931254.jpg.chip.jpg,1,[0.04788348 0.95211655],,[-1.6638514  1.3260655],,1,,1,
Images/UTKFace/35_1_0_20170104201705201.jpg.chip.jpg,0,[0.70088565 0.29911438],,[ 0.24059181 -0.6109269 ],,0,,1,
Images/UTKFace/1_0_3_20161220142926159.jpg.chip.jpg,3,[0.9313218  0.06867821],,[ 1.0670732 -1.5400996],,0,,0,
Images/UTKFace/2_0_2_20161219162438366.jpg.chip.jpg,2,[0.8690235  0.13097647],,[ 0.7692179 -1.1231346],,0,,0,
Images/UTKFace/85_1_0_20170110181732789.jpg.chip.jpg,0,[0.4922757 0.5077243],,[-0.20325428 -0.17235482],,1,,1,
Images/UTKFace/60_0_0_20170104185423670.jpg.chip.jpg,0,[0.99643505 0.00356501],,[ 2.6188169 -3.0141997],,0,,0,
Images/UTKFace/65_1_0_20170110122605770.jpg.chip.jpg,0,[0.90024304 0.09975695],,[ 0.9549441 -1.244984 ],,0,,1,
Images/UTKFace/28_1_2_20170116163844508.jpg.chip.jpg,2,[0.08652264 0.91347736],,[-1.3159928  1.0408596],,1,,1,
Images/UTKFace/75_0_3_20170112205612628.jpg.chip.jpg,3,[0.97812563 0.02187436],,[ 1.7414912 -2.0588317],,0,,0,
Images/UTKFace/26_1_0_20170117003136628.jpg.chip.jpg,0,[0.2548469 0.7451531],,[-0.63125587  0.44167095],,1,,1,
Images/UTKFace/60_0_3_20170119205909616.jpg.chip.jpg,3,[0.94378275 0.05621727],,[ 1.262034  -1.5586379],,0,,0,
Images/UTKFace/1_0_0_20170110211538942.jpg.chip.jpg,0,[0.82668906 0.17331089],,[ 0.71917737 -0.8431642 ],,0,,0,
Images/UTKFace/28_0_1_20170113141507985.jpg.chip.jpg,1,[0.96914035 0.03085967],,[ 1.5328158 -1.9141434],,0,,0,
Images/UTKFace/39_0_3_20170119194607251.jpg.chip.jpg,3,[0.98849773 0.01150229],,[ 2.0298634 -2.4237764],,0,,0,
Images/UTKFace/26_1_1_20170116155758186.jpg.chip.jpg,1,[0.78563184 0.21436812],,[ 0.4649496 -0.8338439],,0,,1,
Images/UTKFace/21_1_0_20170116215708125.jpg.chip.jpg,0,[0.13440841 0.86559165],,[-1.1027621  0.7597681],,1,,1,
Images/UTKFace/35_1_3_20170109135835957.jpg.chip.jpg,3,[0.9510178  0.04898224],,[ 1.2865753 -1.6794997],,0,,1,
Images/UTKFace/1_0_3_20170104230640081.jpg.chip.jpg,3,[0.7686751  0.23132493],,[ 0.452796  -0.7480491],,0,,0,
Images/UTKFace/26_0_0_20170104172735675.jpg.chip.jpg,0,[0.5679292 0.4320708],,[ 0.02305793 -0.2503494 ],,0,,0,
Images/UTKFace/26_0_1_20170113155015170.jpg.chip.jpg,1,[0.8577644  0.14223562],,[ 0.720347  -1.0764974],,0,,0,
Images/UTKFace/60_0_0_20170119145422774.jpg.chip.jpg,0,[0.9312118  0.06878813],,[ 1.0647405 -1.540715 ],,0,,0,
Images/UTKFace/22_1_2_20170116184716890.jpg.chip.jpg,2,[0.53060484 0.46939513],,[-0.17174128 -0.29431385],,0,,1,
Images/UTKFace/23_1_3_20170119155754275.jpg.chip.jpg,3,[0.09110664 0.9088934 ],,[-1.405864    0.89433306],,1,,1,
Images/UTKFace/36_0_0_20170117181825165.jpg.chip.jpg,0,[0.8859023  0.11409768],,[ 0.773944  -1.2756077],,0,,0,
Images/UTKFace/1_1_3_20161220143409894.jpg.chip.jpg,3,[0.57608277 0.42391726],,[ 0.04531725 -0.26139578],,0,,1,
Images/UTKFace/55_0_0_20170120221341989.jpg.chip.jpg,0,[0.88336545 0.11663451],,[ 0.8429373 -1.1817565],,0,,0,
Images/UTKFace/56_0_3_20170119192008015.jpg.chip.jpg,3,[0.67258435 0.32741562],,[ 0.22691712 -0.49298015],,0,,0,
Images/UTKFace/52_1_2_20170112205146963.jpg.chip.jpg,2,[0.4248327 0.5751673],,[-0.24433342  0.05863209],,1,,1,
Images/UTKFace/26_0_1_20170113134729040.jpg.chip.jpg,1,[0.10607687 0.8939231 ],,[-1.2562605  0.8751953],,1,,0,
Images/UTKFace/26_1_1_20170116173239454.jpg.chip.jpg,1,[0.02334222 0.97665775],,[-2.075309   1.6585635],,1,,1,
Images/UTKFace/41_0_1_20170116214623616.jpg.chip.jpg,1,[0.94942105 0.05057894],,[ 1.2821183 -1.6501986],,0,,0,
Images/UTKFace/27_1_1_20170112234022671.jpg.chip.jpg,1,[0.15536799 0.844632  ],,[-1.0327392   0.66036564],,1,,1,
Images/UTKFace/30_1_3_20170119205427119.jpg.chip.jpg,3,[0.20768782 0.7923122 ],,[-0.8968321   0.44208744],,1,,1,
Images/UTKFace/18_1_0_20170109214646809.jpg.chip.jpg,0,[0.33188826 0.6681117 ],,[-0.48038626  0.2192707 ],,1,,1,
Images/UTKFace/59_1_0_20170110141359968.jpg.chip.jpg,0,[0.33044067 0.66955936],,[-0.6032836   0.10290905],,1,,1,
Images/UTKFace/27_1_2_20170104020617357.jpg.chip.jpg,2,[0.7738535 0.2261465],,[ 0.46405283 -0.7661467 ],,0,,1,
Images/UTKFace/18_0_0_20170110232049161.jpg.chip.jpg,0,[0.8562326  0.14376742],,[ 0.70354533 -1.0807998 ],,0,,0,
Images/UTKFace/80_0_2_20170111205702505.jpg.chip.jpg,2,[0.06674062 0.93325937],,[-1.4592785  1.1785908],,1,,0,
Images/UTKFace/60_0_0_20170120223121330.jpg.chip.jpg,0,[0.8845579  0.11544214],,[ 0.8517831 -1.1845354],,0,,0,
Images/UTKFace/29_0_3_20170119164635285.jpg.chip.jpg,3,[0.418108 0.581892],,[-0.34919766 -0.01865244],,1,,0,
Images/UTKFace/43_0_3_20170104204432075.jpg.chip.jpg,3,[0.7943174  0.20568255],,[ 0.45263103 -0.89851826],,0,,0,
Images/UTKFace/74_0_0_20170120225236353.jpg.chip.jpg,0,[0.68481493 0.315185  ],,[ 0.2186174  -0.55737156],,0,,0,
Images/UTKFace/2_0_2_20161219192307618.jpg.chip.jpg,2,[0.5564558 0.4435442],,[-0.11439271 -0.34118298],,0,,0,
Images/UTKFace/23_1_2_20170116172959302.jpg.chip.jpg,2,[0.17015506 0.8298449 ],,[-0.9344426   0.65008605],,1,,1,
Images/UTKFace/26_1_0_20170117201443317.jpg.chip.jpg,0,[0.6162495  0.38375053],,[ 0.05386277 -0.4197966 ],,0,,1,
Images/UTKFace/24_1_0_20170104234820025.jpg.chip.jpg,0,[0.659655   0.34034505],,[ 0.14498954 -0.51676744],,0,,1,
Images/UTKFace/63_0_3_20170119212005016.jpg.chip.jpg,3,[0.9224795 0.0775205],,[ 1.0413282 -1.4351947],,0,,0,
Images/UTKFace/38_0_2_20170109002407221.jpg.chip.jpg,2,[0.7782257  0.22177432],,[ 0.40754113 -0.84781516],,0,,0,
Images/UTKFace/28_1_2_20170116164653714.jpg.chip.jpg,2,[0.7247021 0.2752979],,[ 0.27898425 -0.6889225 ],,0,,1,
Images/UTKFace/16_1_0_20170104013543170.jpg.chip.jpg,0,[0.3122673 0.6877327],,[-0.56331754  0.22622305],,1,,1,
Images/UTKFace/26_1_0_20170116164344661.jpg.chip.jpg,0,[0.61199796 0.3880021 ],,[ 0.05246818 -0.4032501 ],,0,,1,
Images/UTKFace/58_0_0_20170117191834739.jpg.chip.jpg,0,[0.99295855 0.00704142],,[ 2.320714  -2.6281657],,0,,0,
Images/UTKFace/69_1_0_20170110131527801.jpg.chip.jpg,0,[0.7691037  0.23089632],,[ 0.3830525 -0.8202047],,0,,1,
Images/UTKFace/1_1_0_20170109193017247.jpg.chip.jpg,0,[0.8265675  0.17343257],,[ 0.58731645 -0.9741761 ],,0,,1,
Images/UTKFace/39_0_1_20170113174638723.jpg.chip.jpg,1,[0.9332441  0.06675594],,[ 1.1393464 -1.4982773],,0,,0,
Images/UTKFace/23_1_3_20170104222844871.jpg.chip.jpg,3,[0.88414896 0.11585106],,[ 0.8235482 -1.2087718],,0,,1,
Images/UTKFace/25_1_0_20170116220238281.jpg.chip.jpg,0,[0.41332483 0.58667517],,[-0.3790879  -0.02885046],,1,,1,
Images/UTKFace/29_1_0_20170104022706451.jpg.chip.jpg,0,[0.0427693 0.9572307],,[-1.7453356  1.3628883],,1,,1,
Images/UTKFace/45_0_2_20170116182728525.jpg.chip.jpg,2,[0.54240197 0.45759806],,[-0.09814331 -0.26815933],,0,,0,
Images/UTKFace/55_0_0_20170120222449816.jpg.chip.jpg,0,[0.52317464 0.4768254 ],,[-0.11077878 -0.20354386],,0,,0,
Images/UTKFace/26_1_3_20170119193100235.jpg.chip.jpg,3,[0.12753312 0.8724669 ],,[-1.2031269   0.71982175],,1,,1,
Images/UTKFace/22_0_1_20170114033210195.jpg.chip.jpg,1,[0.9404292  0.05957077],,[ 1.2014279 -1.5577434],,0,,0,
Images/UTKFace/28_0_1_20170117193549278.jpg.chip.jpg,1,[0.8705939  0.12940605],,[ 0.7388706 -1.1673499],,0,,0,
Images/UTKFace/32_1_0_20170117182528940.jpg.chip.jpg,0,[0.53415734 0.4658426 ],,[-0.20361435 -0.34045714],,0,,1,
Images/UTKFace/26_1_1_20170116164338305.jpg.chip.jpg,1,[0.77806145 0.22193857],,[ 0.39003778 -0.8643672 ],,0,,1,
Images/UTKFace/24_0_2_20170116163855503.jpg.chip.jpg,2,[0.7701736 0.2298263],,[ 0.43380132 -0.7754908 ],,0,,0,
Images/UTKFace/70_1_0_20170120223657854.jpg.chip.jpg,0,[0.81518596 0.18481404],,[ 0.5669712 -0.917095 ],,0,,1,
Images/UTKFace/29_1_3_20170104222730103.jpg.chip.jpg,3,[0.6278945  0.37210548],,[ 0.03905751 -0.48413736],,0,,1,
Images/UTKFace/39_1_0_20170109221036374.jpg.chip.jpg,0,[0.32777303 0.672227  ],,[-0.48608032  0.23219433],,1,,1,
Images/UTKFace/28_1_3_20170104222837663.jpg.chip.jpg,3,[0.0119217 0.9880783],,[-2.4715672  1.9458346],,1,,1,
Images/UTKFace/75_0_0_20170111205635250.jpg.chip.jpg,0,[0.8697553  0.13024473],,[ 0.8362889 -1.0625079],,0,,0,
Images/UTKFace/25_1_3_20170119171906505.jpg.chip.jpg,3,[0.35153288 0.6484671 ],,[-0.4227321   0.18957597],,1,,1,
Images/UTKFace/5_1_1_20170117192704482.jpg.chip.jpg,1,[0.1070018 0.8929982],,[-1.3008806   0.82085836],,1,,1,
Images/UTKFace/29_1_0_20170103182130033.jpg.chip.jpg,0,[0.8178073 0.1821927],,[ 0.6003963  -0.90116554],,0,,1,
Images/UTKFace/28_0_3_20170117120959404.jpg.chip.jpg,3,[0.99771446 0.00228556],,[ 2.8718112 -3.2070432],,0,,0,
Images/UTKFace/38_1_1_20170117184822384.jpg.chip.jpg,1,[0.09289016 0.9071098 ],,[-1.3577615  0.9210843],,1,,1,
Images/UTKFace/12_1_0_20170104012017177.jpg.chip.jpg,0,[0.82537866 0.17462137],,[ 0.68182147 -0.87140083],,0,,1,
Images/UTKFace/13_0_0_20170103201032542.jpg.chip.jpg,0,[0.52381396 0.47618598],,[-0.10945698 -0.20478506],,0,,0,
Images/UTKFace/23_1_0_20170112234128328.jpg.chip.jpg,0,[0.2996626  0.70033735],,[-0.6057593   0.24314578],,1,,1,
Images/UTKFace/26_0_3_20170119192418265.jpg.chip.jpg,3,[0.12308736 0.87691265],,[-1.229408    0.73410505],,1,,0,
Images/UTKFace/55_0_0_20170120223717438.jpg.chip.jpg,0,[0.8079215  0.19207847],,[ 0.5297952  -0.90676576],,0,,0,
Images/UTKFace/26_0_2_20170116182630634.jpg.chip.jpg,2,[0.03319418 0.9668059 ],,[-1.9285804  1.4430426],,1,,0,
Images/UTKFace/30_1_3_20170104214339133.jpg.chip.jpg,3,[0.18339871 0.81660134],,[-0.93264157  0.5608469 ],,1,,1,
