face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/26_0_0_20170117091440776.jpg.chip.jpg,0,[0.99500656 0.00499346],,[ 2.2305062 -3.0641143],,0,,0,
Images/UTKFace/88_0_0_20170113185121024.jpg.chip.jpg,0,[0.90968513 0.09031492],,[ 1.0058181 -1.3039777],,0,,0,
Images/UTKFace/38_0_0_20170113210604697.jpg.chip.jpg,0,[0.97792566 0.02207433],,[ 1.5390384 -2.2519798],,0,,0,
Images/UTKFace/54_0_0_20170120223256415.jpg.chip.jpg,0,[0.9799195  0.02008052],,[ 1.7243952 -2.163325 ],,0,,0,
Images/UTKFace/78_0_0_20170111210454101.jpg.chip.jpg,0,[0.99175465 0.00824542],,[ 2.0944521 -2.695366 ],,0,,0,
Images/UTKFace/47_0_0_20170117155944017.jpg.chip.jpg,0,[0.98348904 0.01651096],,[ 1.7906007 -2.2964814],,0,,0,
Images/UTKFace/26_0_0_20170117153343071.jpg.chip.jpg,0,[0.7206269  0.27937308],,[ 0.4299216 -0.5176519],,0,,0,
Images/UTKFace/58_0_0_20170117184403351.jpg.chip.jpg,0,[0.9957746  0.00422538],,[ 2.4250293 -3.0373816],,0,,0,
Images/UTKFace/53_0_0_20170117163655617.jpg.chip.jpg,0,[9.990998e-01 9.002359e-04],,[ 3.3117979 -3.7001553],,0,,0,
Images/UTKFace/50_0_0_20170117155052592.jpg.chip.jpg,0,[0.83279014 0.16720982],,[ 0.60206187 -1.0034704 ],,0,,0,
Images/UTKFace/46_0_0_20170104204638611.jpg.chip.jpg,0,[0.9749812  0.02501878],,[ 1.6950139 -1.9677777],,0,,0,
Images/UTKFace/25_0_0_20170116220630282.jpg.chip.jpg,0,[0.99003047 0.00996953],,[ 1.9625484 -2.6356537],,0,,0,
Images/UTKFace/42_0_0_20170104184018702.jpg.chip.jpg,0,[0.9439121  0.05608788],,[ 1.1465546 -1.6765587],,0,,0,
Images/UTKFace/10_0_0_20170110224255796.jpg.chip.jpg,0,[0.98383844 0.01616158],,[ 1.9028258 -2.2059991],,0,,0,
Images/UTKFace/21_0_0_20170117142009042.jpg.chip.jpg,0,[0.9592594  0.04074062],,[ 1.3058922 -1.8530436],,0,,0,
Images/UTKFace/25_0_0_20170116222939697.jpg.chip.jpg,0,[0.83585817 0.16414182],,[ 0.4975177 -1.1302104],,0,,0,
Images/UTKFace/13_0_0_20170110225447389.jpg.chip.jpg,0,[0.9021271 0.0978729],,[ 0.82476443 -1.3963213 ],,0,,0,
Images/UTKFace/25_0_0_20170113181532013.jpg.chip.jpg,0,[0.5879411 0.4120589],,[-0.1453393 -0.5007998],,0,,0,
Images/UTKFace/9_0_0_20170110221724498.jpg.chip.jpg,0,[0.8935108  0.10648914],,[ 0.8438641 -1.2832513],,0,,0,
Images/UTKFace/35_0_0_20170116182345117.jpg.chip.jpg,0,[0.09442475 0.9055752 ],,[-1.4772744   0.78349274],,1,,0,
Images/UTKFace/54_0_0_20170104212522653.jpg.chip.jpg,0,[0.9650328  0.03496725],,[ 1.3714236 -1.9463265],,0,,0,
Images/UTKFace/68_0_0_20170117171135900.jpg.chip.jpg,0,[0.9359512  0.06404883],,[ 1.2197278 -1.4621899],,0,,0,
Images/UTKFace/26_0_0_20170113210319406.jpg.chip.jpg,0,[0.06328019 0.9367198 ],,[-1.5144011  1.180411 ],,1,,0,
Images/UTKFace/52_0_0_20170104212021653.jpg.chip.jpg,0,[0.9460955 0.0539045],,[ 1.3792578 -1.4858718],,0,,0,
Images/UTKFace/30_0_0_20170113135527027.jpg.chip.jpg,0,[0.7398142  0.26018578],,[ 0.4177304 -0.6272727],,0,,0,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[0.9744142  0.02558578],,[ 1.715431  -1.9243687],,0,,0,
Images/UTKFace/67_0_0_20170108235729190.jpg.chip.jpg,0,[0.9915399  0.00846007],,[ 2.13513   -2.6287713],,0,,0,
Images/UTKFace/36_0_0_20170117135846415.jpg.chip.jpg,0,[0.8539139  0.14608614],,[ 0.7391455 -1.0264883],,0,,0,
Images/UTKFace/43_0_0_20170104210618508.jpg.chip.jpg,0,[0.60855764 0.39144236],,[-0.11546227 -0.5567157 ],,0,,0,
Images/UTKFace/30_0_0_20170119195542220.jpg.chip.jpg,0,[0.931097   0.06890305],,[ 1.069929 -1.533734],,0,,0,
Images/UTKFace/32_0_0_20170114034605240.jpg.chip.jpg,0,[0.9955765  0.00442354],,[ 2.4940257 -2.9223564],,0,,0,
Images/UTKFace/34_0_0_20170117141607879.jpg.chip.jpg,0,[0.47019005 0.52980995],,[-0.20991904 -0.0905377 ],,1,,0,
Images/UTKFace/82_0_0_20170111223913094.jpg.chip.jpg,0,[0.99239933 0.00760073],,[ 2.2559881 -2.6158934],,0,,0,
Images/UTKFace/52_0_0_20170117161015463.jpg.chip.jpg,0,[0.77701366 0.22298639],,[ 0.61084247 -0.6375048 ],,0,,0,
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[0.9238321  0.07616789],,[ 1.028007  -1.4675834],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.75627553 0.24372439],,[ 0.44525534 -0.6871125 ],,0,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[0.9840781  0.01592189],,[ 1.6972897 -2.4267209],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.9497611  0.05023893],,[ 1.245796  -1.6936243],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.9967216  0.00327838],,[ 2.3801327 -3.336989 ],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.8713768 0.1286232],,[ 0.8344404 -1.0787468],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[0.99692345 0.00307656],,[ 2.60578   -3.1750824],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.9519005  0.04809948],,[ 1.3656431 -1.619546 ],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.9795224  0.02047761],,[ 1.6837121 -2.1840208],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[0.89157236 0.10842767],,[ 0.81822574 -1.2886776 ],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.979352   0.02064801],,[ 1.6989557 -2.1603167],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[0.7854231  0.21457691],,[ 0.6724177 -0.6251368],,0,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.9760323  0.02396768],,[ 1.5345362 -2.1722534],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[0.92758024 0.07241977],,[ 0.9146545 -1.6354455],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.9590039  0.04099609],,[ 1.2959527 -1.8564657],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.5215646  0.47843543],,[-0.02801641 -0.11432829],,0,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.88416743 0.11583251],,[ 0.8884446 -1.1440567],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.9152062  0.08479381],,[ 1.0565146 -1.3224123],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.85710436 0.14289562],,[ 0.79490954 -0.9965356 ],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[0.99324054 0.00675944],,[ 2.4068067 -2.5832255],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.98269576 0.01730422],,[ 1.6506047 -2.3887444],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.9027988  0.09720127],,[ 1.0322428 -1.1964731],,0,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[0.9980979  0.00190206],,[ 2.7565925 -3.50632  ],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.98108214 0.01891792],,[ 1.8157    -2.1328466],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.9779721  0.02202794],,[ 1.6916977 -2.101472 ],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[0.9966573 0.0033427],,[ 2.4765575 -3.2210693],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.99707305 0.00292697],,[ 2.549336  -3.2815187],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.9594447  0.04055535],,[ 1.389176 -1.774511],,0,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.87143666 0.12856336],,[ 0.76809716 -1.1456242 ],,0,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.3735684  0.62643164],,[-0.38609883  0.13083969],,1,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.95292914 0.04707084],,[ 1.281015  -1.7268717],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.98890567 0.01109428],,[ 1.8155397 -2.6746292],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.98521143 0.01478854],,[ 2.1001325 -2.0988715],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.04689837 0.9531016 ],,[-1.8749142  1.1368244],,1,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.95734185 0.04265812],,[ 1.4386941 -1.6722487],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.97900236 0.02099764],,[ 1.8381814 -2.0039427],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[0.98016137 0.01983861],,[ 1.7348417 -2.1652453],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.45883527 0.54116476],,[-0.06195662  0.10307583],,1,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.61691403 0.38308597],,[ 0.10092124 -0.37554896],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.5111087  0.48889133],,[-0.11771733 -0.16215935],,0,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.9163028  0.08369715],,[ 1.0955724 -1.2975696],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.9004136  0.09958642],,[ 0.9207106 -1.2811177],,0,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[0.9461448  0.05385518],,[ 1.3430275 -1.5230695],,0,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[0.8414223  0.15857767],,[ 0.7062229 -0.9626263],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.6082177  0.39178225],,[ 0.01116731 -0.42865938],,0,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.96518546 0.03481455],,[ 1.3410053 -1.9812796],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.51126176 0.48873827],,[-0.13937059 -0.1844252 ],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.9544349  0.04556514],,[ 1.0637932 -1.9781834],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.9139439  0.08605605],,[ 0.9386363 -1.424134 ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.29179862 0.7082014 ],,[-0.79716027  0.08950434],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.9759598  0.02404018],,[ 1.5902132 -2.1134815],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.97547835 0.0245217 ],,[ 1.4680281 -2.2153416],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.22098775 0.7790122 ],,[-0.67658776  0.58333164],,1,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.40267882 0.5973212 ],,[-0.40771633 -0.01340051],,1,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.98819715 0.01180285],,[ 1.9430479 -2.484493 ],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[0.9881011  0.01189888],,[ 1.8635777 -2.5557632],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.99081975 0.00918025],,[ 2.1955292 -2.4859495],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.37272942 0.6272706 ],,[-0.4080664   0.11245891],,1,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.7531154  0.24688455],,[ 0.49834377 -0.6169541 ],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.9948647 0.0051353],,[ 2.2504547 -3.016014 ],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.9192672  0.08073279],,[ 1.0375862 -1.3948457],,0,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.98814285 0.01185715],,[ 1.9855793 -2.4373174],,0,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.98513764 0.01486238],,[ 1.7703153 -2.4236329],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.85470796 0.1452921 ],,[ 0.7745562 -0.9974573],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.5567513 0.4432487],,[ 0.05084933 -0.17713831],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[0.99760354 0.00239644],,[ 2.5038908 -3.527483 ],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[0.9938271  0.00617291],,[ 2.348268 -2.733125],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[9.9973136e-01 2.6862716e-04],,[ 3.634617  -4.5873003],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.9967756  0.00322444],,[ 2.5572872 -3.1764805],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.9021269  0.09787314],,[ 0.88198847 -1.3390945 ],,0,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[0.9889792  0.01102082],,[ 2.0053594 -2.491528 ],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.9922756  0.00772433],,[ 2.2096047 -2.646021 ],,0,,0,
Images/UTKFace/52_0_0_20170104212241724.jpg.chip.jpg,0,[0.99136513 0.00863485],,[ 2.0308728 -2.7124033],,0,,0,
Images/UTKFace/49_0_0_20170117170554905.jpg.chip.jpg,0,[0.52985036 0.4701496 ],,[ 0.03996507 -0.07957857],,0,,0,
Images/UTKFace/78_0_0_20170111221844550.jpg.chip.jpg,0,[0.91767174 0.08232826],,[ 1.0515054 -1.3596199],,0,,0,
Images/UTKFace/35_0_0_20170117192120258.jpg.chip.jpg,0,[0.9026097  0.09739029],,[ 1.057932  -1.1686316],,0,,0,
Images/UTKFace/36_0_0_20170117183258406.jpg.chip.jpg,0,[0.88426876 0.11573125],,[ 0.9811998 -1.0522906],,0,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.85618716 0.1438129 ],,[ 0.71343505 -1.0705408 ],,0,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.9976413  0.00235866],,[ 2.675567  -3.3717346],,0,,0,
Images/UTKFace/9_0_0_20170110225030430.jpg.chip.jpg,0,[0.72615826 0.27384174],,[-0.02535055 -1.0005682 ],,0,,0,
Images/UTKFace/32_0_0_20170117133449807.jpg.chip.jpg,0,[0.97785264 0.02214741],,[ 1.5676717 -2.2199667],,0,,0,
Images/UTKFace/55_0_0_20170111201201679.jpg.chip.jpg,0,[0.9950338 0.0049662],,[ 2.356905  -2.9432158],,0,,0,
Images/UTKFace/24_0_0_20170117091201342.jpg.chip.jpg,0,[0.9956719  0.00432806],,[ 2.511704  -2.9265947],,0,,0,
Images/UTKFace/45_0_0_20170117183147982.jpg.chip.jpg,0,[0.8393807  0.16061929],,[ 0.60784423 -1.0457832 ],,0,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.07109018 0.92890984],,[-1.3291513  1.2409112],,1,,0,
Images/UTKFace/74_0_0_20170111223730444.jpg.chip.jpg,0,[0.97645885 0.02354114],,[ 1.634087  -2.0910962],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.9637077  0.03629231],,[ 1.4964303 -1.7827519],,0,,0,
Images/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,0,[0.282765   0.71723497],,[-0.7233826   0.20740482],,1,,0,
Images/UTKFace/54_0_0_20170117171233580.jpg.chip.jpg,0,[0.94335437 0.05664565],,[ 1.1663991 -1.6462277],,0,,0,
Images/UTKFace/38_0_0_20170105171807556.jpg.chip.jpg,0,[0.92804104 0.07195892],,[ 1.1447815 -1.412199 ],,0,,0,
Images/UTKFace/53_0_0_20170104205937252.jpg.chip.jpg,0,[0.9853052 0.0146948],,[ 1.7958595 -2.4095986],,0,,0,
Images/UTKFace/54_0_0_20170104211558436.jpg.chip.jpg,0,[0.9986034  0.00139661],,[ 3.1336863 -3.438626 ],,0,,0,
Images/UTKFace/53_0_0_20170104211506941.jpg.chip.jpg,0,[0.9876432  0.01235686],,[ 2.026367 -2.354743],,0,,0,
Images/UTKFace/9_0_0_20170110220712974.jpg.chip.jpg,0,[0.5566246  0.44337547],,[-0.07467535 -0.30214936],,0,,0,
Images/UTKFace/75_0_0_20170111203916648.jpg.chip.jpg,0,[0.5295884 0.4704116],,[-0.0520748  -0.17056689],,0,,0,
Images/UTKFace/54_0_0_20170104212504460.jpg.chip.jpg,0,[0.9405193  0.05948073],,[ 1.2551899 -1.5055897],,0,,0,
Images/UTKFace/39_0_0_20170104181448317.jpg.chip.jpg,0,[0.98915595 0.01084398],,[ 2.1776052 -2.3356369],,0,,0,
Images/UTKFace/45_0_0_20170117204750369.jpg.chip.jpg,0,[0.40896934 0.59103066],,[-0.42143005 -0.05320251],,1,,0,
Images/UTKFace/43_0_0_20170117155054004.jpg.chip.jpg,0,[0.98484826 0.0151517 ],,[ 1.7829608 -2.3914142],,0,,0,
Images/UTKFace/63_0_0_20170111171747601.jpg.chip.jpg,0,[0.99671185 0.00328819],,[ 2.6952693 -3.0188565],,0,,0,
Images/UTKFace/62_0_0_20170104184818725.jpg.chip.jpg,0,[0.95113283 0.04886715],,[ 1.2837712 -1.6847771],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.5948462  0.40515387],,[ 0.05936398 -0.3246718 ],,0,,0,
Images/UTKFace/59_0_0_20170104212933919.jpg.chip.jpg,0,[0.9688579  0.03114213],,[ 1.6019127 -1.8356436],,0,,0,
Images/UTKFace/21_0_0_20170117193719188.jpg.chip.jpg,0,[0.26484445 0.7351555 ],,[-0.54295516  0.47798425],,1,,0,
Images/UTKFace/50_0_0_20170104021859988.jpg.chip.jpg,0,[0.78079873 0.21920125],,[ 0.43174413 -0.838583  ],,0,,0,
Images/UTKFace/45_0_0_20170120220923483.jpg.chip.jpg,0,[0.93110204 0.06889799],,[ 1.0475919 -1.55615  ],,0,,0,
Images/UTKFace/53_0_0_20170117191002777.jpg.chip.jpg,0,[0.8997215  0.10027847],,[ 1.0585064 -1.135628 ],,0,,0,
Images/UTKFace/49_0_0_20170105172956637.jpg.chip.jpg,0,[0.99064016 0.00935984],,[ 2.0452302 -2.6166928],,0,,0,
Images/UTKFace/40_0_0_20170117180244078.jpg.chip.jpg,0,[0.9812441  0.01875589],,[ 1.5159342 -2.4413793],,0,,0,
Images/UTKFace/80_0_0_20170117174600725.jpg.chip.jpg,0,[0.99474114 0.00525889],,[ 2.2193825 -3.0231805],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[0.99097544 0.00902456],,[ 1.9476339 -2.7511063],,0,,0,
Images/UTKFace/16_0_0_20170110231910518.jpg.chip.jpg,0,[0.2833373 0.7166627],,[-0.65933704  0.26863045],,1,,0,
Images/UTKFace/59_0_0_20170111195403793.jpg.chip.jpg,0,[0.99839896 0.001601  ],,[ 2.9425364 -3.4929855],,0,,0,
Images/UTKFace/1_0_0_20170110213043946.jpg.chip.jpg,0,[0.9401771  0.05982295],,[ 1.234363 -1.520316],,0,,0,
Images/UTKFace/51_0_0_20170104211553436.jpg.chip.jpg,0,[0.9457728  0.05422716],,[ 1.1830419 -1.6757785],,0,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.9725878  0.02741218],,[ 1.6241542 -1.9448189],,0,,0,
Images/UTKFace/32_0_0_20170116211639626.jpg.chip.jpg,0,[0.97396815 0.02603182],,[ 1.5931332 -2.0289257],,0,,0,
Images/UTKFace/35_0_0_20170117153829116.jpg.chip.jpg,0,[0.92136866 0.07863136],,[ 0.8573091 -1.6037805],,0,,0,
Images/UTKFace/47_0_0_20170109012427196.jpg.chip.jpg,0,[0.9476651  0.05233491],,[ 1.2213737 -1.6749638],,0,,0,
Images/UTKFace/30_0_0_20170117143444827.jpg.chip.jpg,0,[0.9630483  0.03695169],,[ 1.3303969 -1.9300953],,0,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.9904646  0.00953536],,[ 2.0941243 -2.549043 ],,0,,0,
Images/UTKFace/51_0_0_20170120134516424.jpg.chip.jpg,0,[0.9942046  0.00579543],,[ 2.2789054 -2.8659685],,0,,0,
Images/UTKFace/9_0_0_20170110220238481.jpg.chip.jpg,0,[0.8370654  0.16293453],,[ 0.7382288  -0.89832497],,0,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.8912628  0.10873713],,[ 0.8920485 -1.2116575],,0,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.313954   0.68604606],,[-0.6860868   0.09561156],,1,,0,
Images/UTKFace/83_0_0_20170120225615281.jpg.chip.jpg,0,[0.9978604  0.00213961],,[ 2.779306  -3.3656852],,0,,0,
Images/UTKFace/32_0_0_20170116201321051.jpg.chip.jpg,0,[0.9869407  0.01305932],,[ 2.0293484 -2.2957597],,0,,0,
Images/UTKFace/90_0_0_20170111210220723.jpg.chip.jpg,0,[0.7237583 0.2762417],,[ 0.10347307 -0.85970825],,0,,0,
Images/UTKFace/87_0_0_20170111222120006.jpg.chip.jpg,0,[0.9550317  0.04496831],,[ 1.2179031 -1.8378832],,0,,0,
Images/UTKFace/22_0_0_20170104230116624.jpg.chip.jpg,0,[0.9027285  0.09727152],,[ 1.1256325 -1.1022832],,0,,0,
Images/UTKFace/40_0_0_20170117141747634.jpg.chip.jpg,0,[0.8990485  0.10095148],,[ 1.0546235 -1.1320735],,0,,0,
Images/UTKFace/16_0_0_20170110231219975.jpg.chip.jpg,0,[0.9747177  0.02528232],,[ 1.8818226 -1.77022  ],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.47170907 0.5282909 ],,[-0.20274466 -0.08945999],,1,,0,
Images/UTKFace/50_0_0_20170120222416184.jpg.chip.jpg,0,[0.953938   0.04606204],,[ 1.3449087 -1.6857005],,0,,0,
Images/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,0,[0.9674577  0.03254228],,[ 1.6251477 -1.766984 ],,0,,0,
Images/UTKFace/53_0_0_20170113184913361.jpg.chip.jpg,0,[0.16102923 0.8389707 ],,[-1.0205125  0.6300775],,1,,0,
Images/UTKFace/42_0_0_20170117185752122.jpg.chip.jpg,0,[0.78795373 0.21204625],,[ 0.38907355 -0.9235615 ],,0,,0,
Images/UTKFace/73_0_0_20170104213655621.jpg.chip.jpg,0,[0.986992   0.01300797],,[ 1.9181027 -2.4109967],,0,,0,
Images/UTKFace/40_0_0_20170117143324026.jpg.chip.jpg,0,[0.87029964 0.12970038],,[ 0.81776446 -1.0858461 ],,0,,0,
Images/UTKFace/26_0_0_20170116183026094.jpg.chip.jpg,0,[0.93045306 0.06954698],,[ 0.98564607 -1.6080232 ],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.9269101  0.07308993],,[ 0.879487  -1.6606789],,0,,0,
Images/UTKFace/46_0_0_20170117172149820.jpg.chip.jpg,0,[0.9961077  0.00389231],,[ 2.579756  -2.9650967],,0,,0,
Images/UTKFace/61_0_0_20170104185643766.jpg.chip.jpg,0,[0.97653913 0.0234608 ],,[ 1.5363044 -2.1923795],,0,,0,
Images/UTKFace/16_0_0_20170104012330536.jpg.chip.jpg,0,[0.93413794 0.06586203],,[ 1.3327588 -1.3193033],,0,,0,
Images/UTKFace/42_0_0_20170119204427263.jpg.chip.jpg,0,[0.3970116 0.6029884],,[-0.5038718  -0.08593921],,1,,0,
