face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/78_0_0_20170111210454101.jpg.chip.jpg,0,[0.99095625 0.00904374],,[ 2.2718997 -2.424698 ],,0,,0,
Images/UTKFace/47_0_0_20170117155944017.jpg.chip.jpg,0,[0.955557   0.04444306],,[ 1.4242061 -1.6438795],,0,,0,
Images/UTKFace/26_0_0_20170117153343071.jpg.chip.jpg,0,[0.75614274 0.2438573 ],,[ 0.36763662 -0.76401037],,0,,0,
Images/UTKFace/58_0_0_20170117184403351.jpg.chip.jpg,0,[9.9960542e-01 3.9453254e-04],,[ 3.8113198 -4.0260944],,0,,0,
Images/UTKFace/53_0_0_20170117163655617.jpg.chip.jpg,0,[0.9936339  0.00636604],,[ 2.3495228 -2.7008686],,0,,0,
Images/UTKFace/50_0_0_20170117155052592.jpg.chip.jpg,0,[0.8862969  0.11370304],,[ 0.75601166 -1.2974502 ],,0,,0,
Images/UTKFace/46_0_0_20170104204638611.jpg.chip.jpg,0,[0.94110596 0.05889408],,[ 1.222808  -1.5485072],,0,,0,
Images/UTKFace/25_0_0_20170116220630282.jpg.chip.jpg,0,[0.9686305  0.03136954],,[ 1.7602527 -1.6697931],,0,,0,
Images/UTKFace/42_0_0_20170104184018702.jpg.chip.jpg,0,[0.97232354 0.02767652],,[ 1.5949181 -1.9641862],,0,,0,
Images/UTKFace/10_0_0_20170110224255796.jpg.chip.jpg,0,[0.9975491  0.00245086],,[ 2.7098927 -3.29897  ],,0,,0,
Images/UTKFace/21_0_0_20170117142009042.jpg.chip.jpg,0,[0.99268496 0.00731502],,[ 2.263848  -2.6466353],,0,,0,
Images/UTKFace/25_0_0_20170116222939697.jpg.chip.jpg,0,[0.9635924  0.03640756],,[ 1.6624461 -1.6134458],,0,,0,
Images/UTKFace/13_0_0_20170110225447389.jpg.chip.jpg,0,[0.9903198  0.00968025],,[ 1.8766918 -2.7512484],,0,,0,
Images/UTKFace/25_0_0_20170113181532013.jpg.chip.jpg,0,[0.9851526  0.01484738],,[ 1.8367842 -2.3581886],,0,,0,
Images/UTKFace/9_0_0_20170110221724498.jpg.chip.jpg,0,[9.990335e-01 9.664676e-04],,[ 3.2699788 -3.670917 ],,0,,0,
Images/UTKFace/35_0_0_20170116182345117.jpg.chip.jpg,0,[0.57847977 0.42152023],,[-0.14151104 -0.4580469 ],,0,,0,
Images/UTKFace/54_0_0_20170104212522653.jpg.chip.jpg,0,[0.99594975 0.00405021],,[ 2.5133224 -2.9916067],,0,,0,
Images/UTKFace/68_0_0_20170117171135900.jpg.chip.jpg,0,[0.9601078  0.03989224],,[ 1.5964841 -1.5843796],,0,,0,
Images/UTKFace/26_0_0_20170113210319406.jpg.chip.jpg,0,[0.01211885 0.9878811 ],,[-2.7067287  1.6940717],,1,,0,
Images/UTKFace/52_0_0_20170104212021653.jpg.chip.jpg,0,[0.99360776 0.00639221],,[ 2.3747685 -2.6714933],,0,,0,
Images/UTKFace/30_0_0_20170113135527027.jpg.chip.jpg,0,[0.32184663 0.67815334],,[-0.32995155  0.41534668],,1,,0,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[9.9954504e-01 4.5498245e-04],,[ 3.5713978 -4.123399 ],,0,,0,
Images/UTKFace/67_0_0_20170108235729190.jpg.chip.jpg,0,[0.9967856  0.00321439],,[ 2.6501057 -3.0867918],,0,,0,
Images/UTKFace/36_0_0_20170117135846415.jpg.chip.jpg,0,[0.7926824 0.2073176],,[ 0.18445937 -1.1567115 ],,0,,0,
Images/UTKFace/43_0_0_20170104210618508.jpg.chip.jpg,0,[0.9777534  0.02224657],,[ 1.6775295 -2.1055405],,0,,0,
Images/UTKFace/30_0_0_20170119195542220.jpg.chip.jpg,0,[0.96588093 0.03411905],,[ 1.5169026 -1.826282 ],,0,,0,
Images/UTKFace/32_0_0_20170114034605240.jpg.chip.jpg,0,[0.9938053  0.00619468],,[ 2.2800071 -2.7978437],,0,,0,
Images/UTKFace/34_0_0_20170117141607879.jpg.chip.jpg,0,[0.2167996 0.7832004],,[-0.98581207  0.2986029 ],,1,,0,
Images/UTKFace/82_0_0_20170111223913094.jpg.chip.jpg,0,[9.9901813e-01 9.8185043e-04],,[ 3.3899188 -3.5351706],,0,,0,
Images/UTKFace/52_0_0_20170117161015463.jpg.chip.jpg,0,[0.9973902  0.00260976],,[ 2.7458415 -3.2000413],,0,,0,
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[0.84233224 0.15766774],,[ 0.6661094 -1.0095751],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.8597848  0.14021523],,[ 0.9028793  -0.91062427],,0,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[0.9976757  0.00232426],,[ 2.819132  -3.2428927],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.98023975 0.01976021],,[ 1.7382947 -2.1658325],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.9916227  0.00837725],,[ 2.2993705 -2.4744523],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.9865756  0.01342435],,[ 1.584707  -2.7124624],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[9.9998349e-01 1.6514596e-05],,[ 5.1300325 -5.881217 ],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.99592364 0.00407637],,[ 2.5154228 -2.983041 ],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.97758514 0.02241487],,[ 1.7999923 -1.9753685],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[0.86859125 0.1314087 ],,[ 0.7674886 -1.1210718],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.9975707  0.00242929],,[ 2.9199786 -3.097745 ],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[9.9972177e-01 2.7828198e-04],,[ 4.028044 -4.158553],,0,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.99718577 0.00281426],,[ 2.7784894 -3.09175  ],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[0.99893    0.00107001],,[ 3.04279  -3.796225],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.7847305 0.2152695],,[ 0.45476475 -0.83868486],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.97043765 0.02956233],,[ 1.717557  -1.7736894],,0,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.9974565  0.00254347],,[ 2.8741214 -3.0975568],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.98478764 0.01521235],,[ 1.8236393 -2.3466792],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.928478   0.07152202],,[ 0.83799255 -1.7255486 ],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[0.99848825 0.00151176],,[ 3.1772015 -3.315766 ],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.99622756 0.00377243],,[ 2.473949  -3.1023066],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.9088822  0.09111781],,[ 1.1561836 -1.1438787],,0,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[9.9987459e-01 1.2538544e-04],,[ 4.302733  -4.6812596],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.97255677 0.02744327],,[ 1.5185288 -2.0492785],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.99111295 0.00888707],,[ 2.2707403 -2.4434912],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[9.9963266e-01 3.6736840e-04],,[ 3.7334569 -4.175321 ],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.9985436  0.00145643],,[ 3.1234348 -3.4068744],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.98070145 0.01929858],,[ 1.9322796 -1.995957 ],,0,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.9113773  0.08862273],,[ 0.7335611 -1.5970075],,0,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.9232631  0.07673691],,[ 0.9773852 -1.5101461],,0,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.97564614 0.02435389],,[ 1.7822242 -1.9081842],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.9681379  0.03186211],,[ 1.3791385 -2.0348184],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.9588501  0.04114989],,[ 1.5815332 -1.5669801],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.01358598 0.986414  ],,[-2.357807   1.9272307],,1,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.98143995 0.01856008],,[ 1.8178406 -2.1501672],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.90396583 0.09603418],,[ 1.0734006 -1.1686867],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[0.9986406 0.0013594],,[ 2.8836346 -3.7157135],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.9929184  0.00708165],,[ 2.2977042 -2.6454372],,0,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.94409114 0.05590889],,[ 1.2263079 -1.6001914],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.9559298  0.04407014],,[ 1.2318274 -1.8450748],,0,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.9430044 0.0569956],,[ 1.0995749 -1.7065219],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.5534301  0.44656995],,[ 0.05845315 -0.15608619],,0,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[9.9993992e-01 6.0044036e-05],,[ 4.8352537 -4.8851185],,0,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[9.994729e-01 5.271519e-04],,[ 3.5508423 -3.9966524],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[9.9973732e-01 2.6269376e-04],,[ 4.21092  -4.033339],,0,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.96199834 0.03800163],,[ 1.3406384 -1.8907453],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.96008897 0.03991103],,[ 1.2627491 -1.9176241],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.9675206  0.03247939],,[ 1.3269601 -2.0671709],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.76637167 0.23362836],,[ 0.19294505 -0.9949905 ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.2806309  0.71936905],,[-0.7200807   0.22125354],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.99732935 0.00267067],,[ 2.7788131 -3.1439393],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.9969154  0.00308461],,[ 2.545515  -3.2327251],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.06594034 0.9340597 ],,[-1.5103192  1.1404709],,1,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.07159217 0.92840785],,[-1.3104508  1.2520347],,1,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.99259967 0.00740034],,[ 2.2776606 -2.6211407],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[0.996421   0.00357907],,[ 2.6449308 -2.9841352],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.9971597  0.00284025],,[ 2.7866726 -3.0743449],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.9176777 0.0823223],,[ 1.1315937 -1.2796106],,0,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.9634981  0.03650187],,[ 1.2147623 -2.0584447],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.99801844 0.0019815 ],,[ 2.8692071 -3.3527093],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.7669165 0.2330835],,[ 0.48072186 -0.7102594 ],,0,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.9581004  0.04189963],,[ 1.3086122 -1.8210634],,0,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.9096413 0.0903587],,[ 0.9659396 -1.3433235],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.9749808  0.02501923],,[ 1.8337576 -1.8290156],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.6560822  0.34391782],,[ 0.35287964 -0.2930039 ],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[9.993241e-01 6.759611e-04],,[ 3.3732073 -3.9254916],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[0.9185814  0.08141861],,[ 1.1552172 -1.2680094],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[9.9966651e-01 3.3347998e-04],,[ 3.6355062 -4.370088 ],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.99768454 0.00231552],,[ 2.9271076 -3.1386943],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.9625577  0.03744233],,[ 1.4182402 -1.8285521],,0,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[0.9972848  0.00271512],,[ 2.7929814 -3.1132174],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.9516898  0.04831024],,[ 1.4983928 -1.4822028],,0,,0,
Images/UTKFace/52_0_0_20170104212241724.jpg.chip.jpg,0,[0.9985092  0.00149073],,[ 2.7434978 -3.7634966],,0,,0,
Images/UTKFace/49_0_0_20170117170554905.jpg.chip.jpg,0,[0.97710305 0.02289698],,[ 1.4736083 -2.2799788],,0,,0,
Images/UTKFace/78_0_0_20170111221844550.jpg.chip.jpg,0,[0.96536386 0.03463619],,[ 1.4007634 -1.9268426],,0,,0,
Images/UTKFace/35_0_0_20170117192120258.jpg.chip.jpg,0,[0.95427924 0.0457208 ],,[ 1.0768483 -1.9615546],,0,,0,
Images/UTKFace/36_0_0_20170117183258406.jpg.chip.jpg,0,[0.9154934  0.08450658],,[ 0.88982195 -1.4928119 ],,0,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.96763057 0.03236943],,[ 1.3036516 -2.0939844],,0,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.9800363  0.01996364],,[ 1.7346203 -2.159057 ],,0,,0,
Images/UTKFace/9_0_0_20170110225030430.jpg.chip.jpg,0,[0.9027251  0.09727487],,[ 0.76010484 -1.4677726 ],,0,,0,
Images/UTKFace/32_0_0_20170117133449807.jpg.chip.jpg,0,[0.4646784 0.5353216],,[-0.29667303 -0.15515088],,1,,0,
Images/UTKFace/55_0_0_20170111201201679.jpg.chip.jpg,0,[9.9932188e-01 6.7806913e-04],,[ 3.2749493 -4.0206337],,0,,0,
Images/UTKFace/24_0_0_20170117091201342.jpg.chip.jpg,0,[0.953345   0.04665494],,[ 1.4220159 -1.5951821],,0,,0,
Images/UTKFace/45_0_0_20170117183147982.jpg.chip.jpg,0,[0.85214263 0.14785734],,[ 0.5141671 -1.237339 ],,0,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.92352 0.07648],,[ 0.99002385 -1.5011392 ],,0,,0,
Images/UTKFace/74_0_0_20170111223730444.jpg.chip.jpg,0,[9.9988574e-01 1.1419151e-04],,[ 4.248273  -4.8292465],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.98626184 0.01373818],,[ 1.971779 -2.301964],,0,,0,
Images/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,0,[0.8859352  0.11406479],,[ 0.81679165 -1.2330855 ],,0,,0,
Images/UTKFace/54_0_0_20170117171233580.jpg.chip.jpg,0,[0.9917296  0.00827035],,[ 2.3287418 -2.4580312],,0,,0,
Images/UTKFace/38_0_0_20170105171807556.jpg.chip.jpg,0,[0.99387056 0.00612943],,[ 2.1542866 -2.9342184],,0,,0,
Images/UTKFace/53_0_0_20170104205937252.jpg.chip.jpg,0,[0.9921063  0.00789368],,[ 2.1956387 -2.6381285],,0,,0,
Images/UTKFace/54_0_0_20170104211558436.jpg.chip.jpg,0,[0.9600799  0.03992006],,[ 1.17285   -2.0072875],,0,,0,
Images/UTKFace/53_0_0_20170104211506941.jpg.chip.jpg,0,[0.9980361  0.00196389],,[ 2.9917688 -3.2390945],,0,,0,
Images/UTKFace/9_0_0_20170110220712974.jpg.chip.jpg,0,[9.9985665e-01 1.4338479e-04],,[ 4.198402  -4.6514335],,0,,0,
Images/UTKFace/75_0_0_20170111203916648.jpg.chip.jpg,0,[0.58790034 0.4120997 ],,[-0.19060495 -0.54589707],,0,,0,
Images/UTKFace/54_0_0_20170104212504460.jpg.chip.jpg,0,[0.925926   0.07407401],,[ 1.204159  -1.3215704],,0,,0,
Images/UTKFace/39_0_0_20170104181448317.jpg.chip.jpg,0,[0.980408   0.01959199],,[ 1.653782 -2.259066],,0,,0,
Images/UTKFace/45_0_0_20170117204750369.jpg.chip.jpg,0,[0.8274305  0.17256947],,[ 0.6856475 -0.8818778],,0,,0,
Images/UTKFace/43_0_0_20170117155054004.jpg.chip.jpg,0,[9.9977291e-01 2.2711139e-04],,[ 3.8361301 -4.553713 ],,0,,0,
Images/UTKFace/63_0_0_20170111171747601.jpg.chip.jpg,0,[9.9967057e-01 3.2950437e-04],,[ 3.8588295 -4.158762 ],,0,,0,
Images/UTKFace/62_0_0_20170104184818725.jpg.chip.jpg,0,[0.9979483  0.00205176],,[ 2.5852723 -3.6017325],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.42822978 0.57177025],,[-0.36465174 -0.07557429],,1,,0,
Images/UTKFace/59_0_0_20170104212933919.jpg.chip.jpg,0,[0.9977802  0.00221985],,[ 2.829984  -3.2781117],,0,,0,
Images/UTKFace/21_0_0_20170117193719188.jpg.chip.jpg,0,[0.02103276 0.9789673 ],,[-2.12523   1.715187],,1,,0,
Images/UTKFace/50_0_0_20170104021859988.jpg.chip.jpg,0,[0.23179159 0.7682084 ],,[-0.80246186  0.39576066],,1,,0,
Images/UTKFace/45_0_0_20170120220923483.jpg.chip.jpg,0,[0.98400646 0.0159935 ],,[ 1.8480566 -2.2713935],,0,,0,
Images/UTKFace/53_0_0_20170117191002777.jpg.chip.jpg,0,[0.9978164  0.00218357],,[ 2.9451444 -3.1794658],,0,,0,
Images/UTKFace/49_0_0_20170105172956637.jpg.chip.jpg,0,[9.9918294e-01 8.1710250e-04],,[ 3.3768685 -3.7320602],,0,,0,
Images/UTKFace/40_0_0_20170117180244078.jpg.chip.jpg,0,[9.9966264e-01 3.3738924e-04],,[ 3.576955  -4.4169807],,0,,0,
Images/UTKFace/80_0_0_20170117174600725.jpg.chip.jpg,0,[9.9979317e-01 2.0683501e-04],,[ 4.085431 -4.397951],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[9.9974763e-01 2.5233932e-04],,[ 4.0940704 -4.190413 ],,0,,0,
Images/UTKFace/16_0_0_20170110231910518.jpg.chip.jpg,0,[0.98545814 0.0145419 ],,[ 1.8703371 -2.3457358],,0,,0,
Images/UTKFace/59_0_0_20170111195403793.jpg.chip.jpg,0,[0.9876336  0.01236641],,[ 2.025479  -2.3548489],,0,,0,
Images/UTKFace/1_0_0_20170110213043946.jpg.chip.jpg,0,[0.96967083 0.03032917],,[ 1.319707  -2.1451397],,0,,0,
Images/UTKFace/51_0_0_20170104211553436.jpg.chip.jpg,0,[0.9954008  0.00459919],,[ 2.5493019 -2.827964 ],,0,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.9870313  0.01296876],,[ 1.8833756 -2.4487824],,0,,0,
Images/UTKFace/32_0_0_20170116211639626.jpg.chip.jpg,0,[0.89907265 0.1009273 ],,[ 0.7959925 -1.3909708],,0,,0,
Images/UTKFace/35_0_0_20170117153829116.jpg.chip.jpg,0,[9.9931669e-01 6.8329123e-04],,[ 3.3198307 -3.968075 ],,0,,0,
Images/UTKFace/47_0_0_20170109012427196.jpg.chip.jpg,0,[0.99412984 0.00587014],,[ 2.2317233 -2.9002657],,0,,0,
Images/UTKFace/30_0_0_20170117143444827.jpg.chip.jpg,0,[0.99331886 0.0066811 ],,[ 2.2520733 -2.7496958],,0,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.9966765  0.00332353],,[ 2.6853585 -3.0180402],,0,,0,
Images/UTKFace/51_0_0_20170120134516424.jpg.chip.jpg,0,[0.97471136 0.02528867],,[ 1.4716618 -2.1801233],,0,,0,
Images/UTKFace/9_0_0_20170110220238481.jpg.chip.jpg,0,[0.99557084 0.00442914],,[ 2.4888866 -2.9262238],,0,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.9927224  0.00727762],,[ 2.393464  -2.5221827],,0,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.28615868 0.7138413 ],,[-0.85157496  0.06253922],,1,,0,
Images/UTKFace/83_0_0_20170120225615281.jpg.chip.jpg,0,[0.9951382  0.00486175],,[ 2.6263483 -2.6951344],,0,,0,
Images/UTKFace/32_0_0_20170116201321051.jpg.chip.jpg,0,[0.98822683 0.0117732 ],,[ 2.0929594 -2.337127 ],,0,,0,
Images/UTKFace/90_0_0_20170111210220723.jpg.chip.jpg,0,[0.86615914 0.13384084],,[ 0.5203125 -1.3471049],,0,,0,
Images/UTKFace/87_0_0_20170111222120006.jpg.chip.jpg,0,[0.99851716 0.00148286],,[ 3.120417  -3.3918803],,0,,0,
Images/UTKFace/22_0_0_20170104230116624.jpg.chip.jpg,0,[0.88640493 0.11359507],,[ 0.9866951 -1.0678387],,0,,0,
Images/UTKFace/40_0_0_20170117141747634.jpg.chip.jpg,0,[0.45935068 0.5406493 ],,[-0.2583312  -0.09537435],,1,,0,
Images/UTKFace/16_0_0_20170110231219975.jpg.chip.jpg,0,[9.992768e-01 7.231130e-04],,[ 3.6524663 -3.5787554],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.9610509  0.03894908],,[ 1.2471824 -1.9585899],,0,,0,
Images/UTKFace/50_0_0_20170120222416184.jpg.chip.jpg,0,[0.9953846  0.00461545],,[ 2.4405432 -2.9331772],,0,,0,
Images/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,0,[0.9952901  0.00470988],,[ 2.691474  -2.6618986],,0,,0,
Images/UTKFace/53_0_0_20170113184913361.jpg.chip.jpg,0,[0.9094768  0.09052316],,[ 0.4804697 -1.8267941],,0,,0,
Images/UTKFace/42_0_0_20170117185752122.jpg.chip.jpg,0,[0.99762714 0.00237286],,[ 3.0848346 -2.9564478],,0,,0,
Images/UTKFace/73_0_0_20170104213655621.jpg.chip.jpg,0,[9.992704e-01 7.296180e-04],,[ 3.4133706 -3.808889 ],,0,,0,
Images/UTKFace/40_0_0_20170117143324026.jpg.chip.jpg,0,[0.99402016 0.00597982],,[ 2.1740732 -2.9392931],,0,,0,
Images/UTKFace/26_0_0_20170116183026094.jpg.chip.jpg,0,[0.8374578  0.16254227],,[ 0.6729178 -0.966515 ],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.7113739 0.2886261],,[ 0.38446894 -0.51759726],,0,,0,
Images/UTKFace/46_0_0_20170117172149820.jpg.chip.jpg,0,[9.999658e-01 3.422217e-05],,[ 4.9317927 -5.35081  ],,0,,0,
Images/UTKFace/61_0_0_20170104185643766.jpg.chip.jpg,0,[0.98322856 0.0167714 ],,[ 1.7143682 -2.3567982],,0,,0,
