face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/88_1_0_20170110183756051.jpg.chip.jpg,1,[8.90738130e-01 6.54328673e-04 1.11831774e-04 1.08495779e-01],,[ 3.978715  -3.237481  -5.004095   1.8733757],,0,,0,
Images/UTKFace/70_0_0_20170111200757701.jpg.chip.jpg,0,[0.76321363 0.03487696 0.06219496 0.13971446],,[ 1.4995779  -1.5861335  -1.007686   -0.19835924],,0,,0,
Images/UTKFace/1_0_0_20161219154556757.jpg.chip.jpg,0,[1.4460032e-02 7.8265829e-04 1.2760526e-02 9.7199672e-01],,[-0.7421952  -3.6586428  -0.86722714  3.4657688 ],,3,,0,
Images/UTKFace/28_0_0_20170117120854505.jpg.chip.jpg,0,[9.9716371e-01 1.8572320e-03 1.0595494e-04 8.7301573e-04],,[ 5.196988  -1.0888397 -3.9526682 -1.8437285],,0,,0,
Images/UTKFace/52_1_0_20170109221054399.jpg.chip.jpg,1,[9.9831492e-01 1.3368307e-03 9.7692660e-05 2.5056419e-04],,[ 5.6285357 -0.9872313 -3.603462  -2.6615732],,0,,0,
Images/UTKFace/25_1_1_20170117140407096.jpg.chip.jpg,1,[9.9998844e-01 7.5072476e-06 1.3742814e-06 2.6694900e-06],,[ 8.896931  -2.9026995 -4.6006374 -3.936681 ],,0,,1,
Images/UTKFace/36_0_0_20170113184113374.jpg.chip.jpg,0,[0.94203496 0.0134338  0.02131482 0.02321643],,[ 2.5756187 -1.6746495 -1.213021  -1.1275635],,0,,0,
Images/UTKFace/1_0_2_20161219161831390.jpg.chip.jpg,0,[5.9497752e-03 9.6599797e-07 9.9389249e-01 1.5673101e-04],,[ 1.0982848 -7.6274176  6.2165604 -2.538293 ],,2,,2,
Images/UTKFace/28_0_0_20170117120705693.jpg.chip.jpg,0,[9.6969986e-01 2.2563061e-03 6.1520412e-05 2.7982308e-02],,[ 4.3754067  -1.6878507  -5.289966    0.82999265],,0,,0,
Images/UTKFace/21_0_0_20170114025137038.jpg.chip.jpg,0,[0.9219314  0.06829043 0.00732731 0.00245074],,[ 2.803263    0.20056182 -2.0315998  -3.1268194 ],,0,,0,
Images/UTKFace/16_0_0_20170110232313053.jpg.chip.jpg,0,[0.710233   0.0334196  0.255134   0.00121353],,[ 2.0510736 -1.005377   1.0272694 -4.320989 ],,0,,0,
Images/UTKFace/23_1_1_20170102233446754.jpg.chip.jpg,1,[1.03152066e-04 9.99787569e-01 8.03308831e-06 1.01235943e-04],,[-2.6499262  6.5291677 -5.2025614 -2.6686766],,1,,1,
Images/UTKFace/30_1_1_20170112231459398.jpg.chip.jpg,1,[2.4595318e-02 9.7053671e-01 3.2629108e-04 4.5416369e-03],,[-0.27675393  3.3985393  -4.5992756  -1.9660225 ],,1,,1,
Images/UTKFace/32_0_0_20170117182419741.jpg.chip.jpg,0,[0.19425297 0.05108153 0.0834612  0.6712044 ],,[-0.18461142 -1.5203496  -1.0293908   1.055301  ],,3,,0,
Images/UTKFace/32_0_1_20170117140748207.jpg.chip.jpg,0,[0.00372406 0.90385616 0.00379515 0.0886246 ],,[-2.8508644   2.6409926  -2.8319533   0.31873187],,1,,1,
Images/UTKFace/62_1_0_20170110160643798.jpg.chip.jpg,1,[0.02572939 0.00733628 0.96358097 0.00335336],,[-0.65723044 -1.9120327   2.965792   -2.6949003 ],,2,,0,
Images/UTKFace/26_1_3_20170104223139599.jpg.chip.jpg,1,[0.1359477  0.11183284 0.19969806 0.55252135],,[-0.86463505 -1.0599002  -0.48009884  0.5375867 ],,3,,3,
Images/UTKFace/39_0_2_20170104204728132.jpg.chip.jpg,0,[2.7654953e-03 5.0589835e-05 9.9686015e-01 3.2382552e-04],,[-0.5779816 -4.579206   5.309409  -2.7227519],,2,,2,
Images/UTKFace/26_0_2_20170116180352453.jpg.chip.jpg,0,[9.4145373e-02 8.6258241e-04 9.0290886e-01 2.0832133e-03],,[ 0.9137544 -3.7789102  3.174536  -2.8971741],,2,,2,
Images/UTKFace/20_1_1_20170112191224819.jpg.chip.jpg,1,[2.6086284e-04 9.9971133e-01 2.4679164e-05 3.1117338e-06],,[-1.5604637  6.6907635 -3.9184992 -5.9892783],,1,,1,
Images/UTKFace/28_1_3_20170119195100723.jpg.chip.jpg,1,[9.9184602e-01 5.1990972e-04 4.3367641e-03 3.2973506e-03],,[ 4.054495  -3.4991732 -1.3779446 -1.6519537],,0,,3,
Images/UTKFace/28_0_1_20170103225933161.jpg.chip.jpg,0,[0.00699884 0.98828137 0.00177114 0.00294864],,[-1.316465   3.6337585 -2.6905851 -2.1808631],,1,,1,
Images/UTKFace/44_0_3_20170119150719334.jpg.chip.jpg,0,[1.0480853e-02 5.8758403e-03 8.0506393e-04 9.8283821e-01],,[-0.9074668 -1.4861678 -3.4738505  3.6334276],,3,,3,
Images/UTKFace/21_0_0_20170117142115098.jpg.chip.jpg,0,[9.9827331e-01 2.0472982e-04 5.9081492e-04 9.3113404e-04],,[ 4.960946  -3.531145  -2.4713335 -2.016433 ],,0,,0,
Images/UTKFace/26_0_1_20170103235317796.jpg.chip.jpg,0,[2.2389533e-03 9.9574637e-01 4.7334100e-04 1.5413205e-03],,[-1.7364826  4.3610015 -3.2904303 -2.1098516],,1,,1,
Images/UTKFace/28_0_0_20170113210605140.jpg.chip.jpg,0,[0.96773714 0.00244657 0.0023032  0.02751302],,[ 3.2901533  -2.6901217  -2.7505095  -0.27014774],,0,,0,
Images/UTKFace/26_1_1_20170113000258193.jpg.chip.jpg,1,[0.00832385 0.9868936  0.00115526 0.00362738],,[-1.2956855  3.479752  -3.270488  -2.1263   ],,1,,1,
Images/UTKFace/65_1_0_20170110125535454.jpg.chip.jpg,1,[0.71717685 0.00816456 0.1098744  0.16478422],,[ 1.6053087 -2.8702111 -0.2706759  0.1346231],,0,,0,
Images/UTKFace/22_0_1_20170113150443999.jpg.chip.jpg,0,[2.0715297e-04 9.9959636e-01 2.3607667e-05 1.7296360e-04],,[-2.4465423  6.035107  -4.618428  -2.6269186],,1,,1,
Images/UTKFace/26_1_1_20170116024031179.jpg.chip.jpg,1,[0.01304041 0.9439248  0.03670932 0.00632552],,[-1.7072841  2.5747094 -0.6723063 -2.4307446],,1,,1,
Images/UTKFace/30_0_0_20170117150940669.jpg.chip.jpg,0,[9.9936271e-01 3.7514808e-05 7.8457946e-05 5.2128977e-04],,[ 6.371798  -3.8183393 -3.0805123 -1.186769 ],,0,,0,
Images/UTKFace/90_0_1_20170113184758168.jpg.chip.jpg,0,[0.01849158 0.8731371  0.00728388 0.10108752],,[-1.7841963   2.070581   -2.7158477  -0.08552482],,1,,1,
Images/UTKFace/31_0_0_20170117181551404.jpg.chip.jpg,0,[9.8503417e-01 8.5336989e-04 1.7037302e-04 1.3942049e-02],,[ 4.4111605  -2.640078   -4.251281    0.15339352],,0,,0,
Images/UTKFace/7_1_0_20170109192035908.jpg.chip.jpg,1,[9.9652356e-01 4.7711193e-04 4.4683300e-04 2.5524781e-03],,[ 4.928599 -2.715678 -2.781244 -1.038609],,0,,0,
Images/UTKFace/26_0_1_20170105183906447.jpg.chip.jpg,0,[0.11554379 0.04980211 0.00102112 0.833633  ],,[ 0.3331008 -0.5084915 -4.3956494  2.3092444],,3,,1,
Images/UTKFace/36_1_3_20170117183338262.jpg.chip.jpg,1,[0.2114663  0.00253637 0.10432384 0.68167347],,[ 0.40199894 -4.0213327  -0.30456668  1.572484  ],,3,,3,
Images/UTKFace/31_0_3_20170119195952148.jpg.chip.jpg,0,[6.5686822e-02 6.3110056e-04 1.9329455e-01 7.4038756e-01],,[-0.18837778 -4.833566    0.8909391   2.2338977 ],,3,,3,
Images/UTKFace/59_0_0_20170104002111294.jpg.chip.jpg,0,[0.97397774 0.00284763 0.00315182 0.02002284],,[ 3.605299   -2.2296016  -2.1281083  -0.27921557],,0,,0,
Images/UTKFace/2_0_2_20161219211219902.jpg.chip.jpg,0,[1.2211186e-04 2.5878342e-06 9.9987328e-01 2.0499372e-06],,[-1.0166423 -4.8707585  7.993804  -5.1037707],,2,,2,
Images/UTKFace/28_1_1_20170117121837397.jpg.chip.jpg,1,[0.1468316  0.5269787  0.00085366 0.3253361 ],,[ 0.10086351  1.3787371  -5.04665     0.89643586],,1,,1,
Images/UTKFace/54_1_3_20170119211354201.jpg.chip.jpg,1,[0.63253915 0.11036221 0.00961112 0.24748757],,[ 1.1365597  -0.6094147  -3.0502617   0.19817802],,0,,3,
Images/UTKFace/35_0_0_20170117151327234.jpg.chip.jpg,0,[9.9940580e-01 2.8189103e-04 6.5559980e-06 3.0577951e-04],,[ 6.587243  -1.5861527 -5.347293  -1.5048089],,0,,0,
Images/UTKFace/68_0_0_20170117172902192.jpg.chip.jpg,0,[9.9684906e-01 3.0222134e-04 1.2299357e-04 2.7256997e-03],,[ 5.362619   -2.738576   -3.6376035  -0.53925526],,0,,0,
Images/UTKFace/26_1_1_20170116232703010.jpg.chip.jpg,1,[1.8358007e-03 9.9672562e-01 1.1464648e-03 2.9214227e-04],,[-1.7800485  4.5169463 -2.2508461 -3.6180437],,1,,1,
Images/UTKFace/5_1_0_20170109193951363.jpg.chip.jpg,1,[0.895371   0.00195428 0.09694053 0.00573419],,[ 2.9985833  -3.128633    0.77544296 -2.0522082 ],,0,,0,
Images/UTKFace/20_1_0_20170117183640921.jpg.chip.jpg,1,[0.10773455 0.27452195 0.07158794 0.5461556 ],,[-1.1291658  -0.19380486 -1.5379095   0.49406773],,3,,0,
Images/UTKFace/75_0_1_20170111221706652.jpg.chip.jpg,0,[0.07303757 0.23660691 0.09409649 0.5962591 ],,[-1.2065862  -0.03116019 -0.95323956  0.893115  ],,3,,1,
Images/UTKFace/31_0_0_20170113142314661.jpg.chip.jpg,0,[9.9756557e-01 3.2516351e-04 7.1698771e-04 1.3922916e-03],,[ 5.117847  -2.910898  -2.1201675 -1.4565198],,0,,0,
Images/UTKFace/26_1_2_20170116184656151.jpg.chip.jpg,1,[0.81053495 0.00441922 0.05228605 0.13275976],,[ 1.9806474  -3.2310848  -0.7603174   0.17149414],,0,,2,
Images/UTKFace/24_1_3_20170119171019536.jpg.chip.jpg,1,[1.2998249e-01 5.8970932e-04 1.6186450e-02 8.5324144e-01],,[ 0.9247734 -4.470752  -1.1584518  2.8064163],,3,,3,
Images/UTKFace/23_1_0_20170117144740562.jpg.chip.jpg,1,[0.11285297 0.00223521 0.06737509 0.8175367 ],,[ 0.08896017 -3.83279    -0.42685038  2.0691702 ],,3,,0,
Images/UTKFace/38_1_1_20170113010502255.jpg.chip.jpg,1,[4.8924296e-04 9.9946475e-01 1.2732271e-05 3.3291861e-05],,[-1.2582649  6.363851  -4.9069843 -3.945811 ],,1,,1,
Images/UTKFace/35_0_0_20170120220720314.jpg.chip.jpg,0,[9.9984103e-01 3.2978471e-05 2.6338275e-05 9.9604280e-05],,[ 7.188647  -3.1308498 -3.3556817 -2.0254996],,0,,0,
Images/UTKFace/54_0_0_20170113210319475.jpg.chip.jpg,0,[0.22765505 0.73060113 0.03113049 0.0106133 ],,[ 0.39490876  1.5609448  -1.5947351  -2.6708152 ],,1,,0,
Images/UTKFace/30_0_1_20170116010659651.jpg.chip.jpg,0,[4.0560286e-03 9.8130876e-01 2.4372543e-04 1.4391562e-02],,[-2.0241122  3.4645705 -4.8360295 -0.7576745],,1,,1,
Images/UTKFace/26_1_1_20170116164358291.jpg.chip.jpg,1,[2.1417837e-03 9.7107631e-01 3.3348543e-04 2.6448386e-02],,[-2.3806376   3.7361283  -4.2404327   0.13291846],,1,,1,
Images/UTKFace/11_1_0_20170109205214234.jpg.chip.jpg,1,[9.8524612e-01 1.9171603e-04 1.3952261e-02 6.0989265e-04],,[ 4.6214137 -3.9232178  0.364164  -2.76595  ],,0,,0,
Images/UTKFace/3_0_1_20170109194623635.jpg.chip.jpg,0,[3.2016466e-04 9.9751323e-01 1.2380694e-04 2.0427753e-03],,[-2.9617534  5.082432  -3.9118655 -1.1085243],,1,,1,
Images/UTKFace/24_0_3_20170119152239904.jpg.chip.jpg,0,[0.01044341 0.00424507 0.0328877  0.9524239 ],,[-1.5138346 -2.4140477 -0.3667066  2.9992049],,3,,3,
Images/UTKFace/30_1_0_20170117151337477.jpg.chip.jpg,1,[9.9940819e-01 7.0263966e-05 1.5036388e-04 3.7122128e-04],,[ 6.114766  -3.4478934 -2.6870942 -1.7833542],,0,,0,
Images/UTKFace/58_1_1_20170113185350033.jpg.chip.jpg,1,[0.30459177 0.08392505 0.5631245  0.04835879],,[ 0.3347237  -0.9543245   0.94925207 -1.5056007 ],,2,,1,
Images/UTKFace/9_0_0_20170110220442681.jpg.chip.jpg,0,[9.9871242e-01 1.3935658e-04 1.0791770e-03 6.9083530e-05],,[ 5.927308  -2.9498782 -0.90296   -3.6515977],,0,,0,
Images/UTKFace/2_0_2_20161219162359990.jpg.chip.jpg,0,[5.8914502e-03 3.6787640e-04 9.9324602e-01 4.9464067e-04],,[-0.41798025 -3.1914907   4.709496   -2.895406  ],,2,,2,
Images/UTKFace/42_0_3_20170117154750955.jpg.chip.jpg,0,[0.7098017  0.03132561 0.04618009 0.21269257],,[ 1.4400336  -1.6805161  -1.2924032   0.23489581],,0,,3,
Images/UTKFace/16_1_0_20170109214342165.jpg.chip.jpg,1,[9.9845642e-01 8.2829058e-05 1.3577952e-03 1.0298557e-04],,[ 5.7253127  -3.671874   -0.87503546 -3.4540641 ],,0,,0,
Images/UTKFace/2_0_0_20170110225322822.jpg.chip.jpg,0,[9.9974626e-01 1.1365357e-05 8.0639356e-06 2.3430186e-04],,[ 7.403987   -3.9807     -4.3238683  -0.95465964],,0,,0,
Images/UTKFace/84_1_0_20170110175644800.jpg.chip.jpg,1,[9.8397279e-01 5.1009725e-04 3.6445083e-04 1.5152691e-02],,[ 4.451845   -3.112907   -3.4491167   0.27842504],,0,,0,
Images/UTKFace/70_1_0_20170110131649566.jpg.chip.jpg,1,[9.9647838e-01 1.9685525e-04 2.7298217e-03 5.9484353e-04],,[ 5.100137  -3.4293768 -0.7998538 -2.3235471],,0,,0,
Images/UTKFace/24_1_3_20170119171023503.jpg.chip.jpg,1,[0.21100102 0.00117997 0.00621349 0.78160554],,[ 1.432305  -3.7540689 -2.092835   2.7417922],,3,,3,
Images/UTKFace/4_1_2_20161219142601553.jpg.chip.jpg,1,[3.0668505e-04 7.3908774e-07 9.9942291e-01 2.6969658e-04],,[-1.2714688 -7.2996287  6.817643  -1.3999926],,2,,2,
Images/UTKFace/54_0_2_20170104192440455.jpg.chip.jpg,0,[2.9189296e-03 4.6546719e-04 9.9526536e-01 1.3501460e-03],,[-1.3351847 -3.1711154  4.496608  -2.106189 ],,2,,2,
Images/UTKFace/2_1_2_20161219203118564.jpg.chip.jpg,1,[7.026594e-04 5.636076e-07 9.992958e-01 9.844182e-07],,[ 0.7348606 -6.393409   7.9947944 -5.8357162],,2,,2,
Images/UTKFace/8_0_0_20170117175648380.jpg.chip.jpg,0,[0.9112858  0.00525319 0.07168565 0.01177538],,[ 2.6952915  -2.4607291   0.15272555 -1.6535538 ],,0,,0,
Images/UTKFace/76_0_1_20170116010457070.jpg.chip.jpg,0,[7.9690190e-03 9.9103916e-01 9.0553884e-05 9.0138870e-04],,[-0.25904995  4.5641427  -4.7364216  -2.43843   ],,1,,1,
Images/UTKFace/85_1_0_20170120221906501.jpg.chip.jpg,1,[9.9886280e-01 8.7990251e-05 2.0521769e-04 8.4399374e-04],,[ 5.912752  -3.4243946 -2.5775492 -1.1634755],,0,,0,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[9.9765652e-01 1.0376971e-04 1.2617783e-03 9.7798056e-04],,[ 5.330137  -3.8408535 -1.3427503 -1.5975378],,0,,0,
Images/UTKFace/1_0_3_20161220145532127.jpg.chip.jpg,0,[0.20663139 0.00113774 0.00389379 0.7883371 ],,[ 1.4222145 -3.7796755 -2.549338   2.7612038],,3,,3,
Images/UTKFace/13_1_0_20170109201622416.jpg.chip.jpg,1,[9.9977040e-01 2.8606446e-05 4.2887033e-05 1.5798169e-04],,[ 6.9421034 -3.5195456 -3.114608  -1.8106985],,0,,0,
Images/UTKFace/47_1_0_20170103183432930.jpg.chip.jpg,1,[9.9835914e-01 6.2617291e-05 4.9024320e-04 1.0879239e-03],,[ 5.726273  -3.950554  -1.8926938 -1.0955689],,0,,0,
Images/UTKFace/29_1_0_20170103181157688.jpg.chip.jpg,1,[0.03903972 0.06715764 0.7343045  0.15949813],,[-1.7343394  -1.1918763   1.2000048  -0.32688674],,2,,0,
Images/UTKFace/39_0_3_20170119195343676.jpg.chip.jpg,0,[1.4957206e-04 1.9048588e-05 2.7725616e-04 9.9955410e-01],,[-2.342318  -4.4031034 -1.7251544  6.464968 ],,3,,3,
Images/UTKFace/26_1_0_20170113210127505.jpg.chip.jpg,1,[9.9642622e-01 6.5516128e-04 8.1663334e-04 2.1020118e-03],,[ 4.739311  -2.5877378 -2.367429  -1.421969 ],,0,,0,
Images/UTKFace/1_0_3_20161219224748008.jpg.chip.jpg,0,[1.8294608e-05 6.9875796e-06 7.7233426e-06 9.9996698e-01],,[-2.9011054 -3.8635776 -3.7634645  8.007766 ],,3,,3,
Images/UTKFace/61_0_2_20170104210058436.jpg.chip.jpg,0,[3.4228760e-01 2.2171300e-05 6.5665746e-01 1.0327945e-03],,[ 3.0386915 -6.6059165  3.6902027 -2.7646916],,2,,2,
Images/UTKFace/4_1_2_20161219142742801.jpg.chip.jpg,1,[1.9139563e-03 4.8830867e-07 9.9808025e-01 5.3339099e-06],,[ 1.1822239 -7.0915112  7.438885  -4.700619 ],,2,,2,
Images/UTKFace/2_1_0_20170109191841423.jpg.chip.jpg,1,[9.9680632e-01 2.4961937e-05 2.5263925e-03 6.4239278e-04],,[ 5.5929003  -5.0020595  -0.38486388 -1.7542117 ],,0,,0,
Images/UTKFace/44_0_0_20170104210021804.jpg.chip.jpg,0,[0.9855406  0.00543493 0.00107667 0.00794779],,[ 3.7459228 -1.4544202 -3.0733943 -1.0743737],,0,,0,
Images/UTKFace/65_0_3_20170117161025414.jpg.chip.jpg,0,[0.00100157 0.03653943 0.00188668 0.9605723 ],,[-3.2192364  0.3775863 -2.585985   3.6467235],,3,,3,
Images/UTKFace/37_0_3_20170119202316062.jpg.chip.jpg,0,[0.41662452 0.00203051 0.00156895 0.5797759 ],,[ 2.1006863 -3.2232125 -3.4810908  2.4311426],,3,,3,
Images/UTKFace/25_1_0_20170116002134414.jpg.chip.jpg,1,[0.07649248 0.87920856 0.01286287 0.03143607],,[-0.53626686  1.905563   -2.3191142  -1.4255031 ],,1,,0,
Images/UTKFace/1_1_2_20161219212514021.jpg.chip.jpg,1,[3.540677e-02 2.057021e-04 9.639106e-01 4.768759e-04],,[ 1.1209265 -4.0273027  4.425022  -3.1864755],,2,,2,
Images/UTKFace/1_1_0_20170109193014933.jpg.chip.jpg,1,[0.9846408  0.0011558  0.00768276 0.00652068],,[ 3.7503705 -2.9971137 -1.1029277 -1.2669284],,0,,0,
Images/UTKFace/24_0_3_20170119160307619.jpg.chip.jpg,0,[0.00392276 0.03461409 0.0253095  0.93615365],,[-2.7333722  -0.5559066  -0.86898744  2.7416122 ],,3,,3,
Images/UTKFace/21_1_2_20170105002530429.jpg.chip.jpg,1,[0.11810701 0.0024299  0.86950886 0.00995425],,[ 0.41138846 -3.472352    2.4077258  -2.0622032 ],,2,,2,
Images/UTKFace/31_1_3_20170117181717125.jpg.chip.jpg,1,[0.04758794 0.00438759 0.00134484 0.9466796 ],,[ 0.5159613 -1.8678378 -3.0503404  3.5063426],,3,,3,
Images/UTKFace/9_0_0_20170110215516060.jpg.chip.jpg,0,[9.7774577e-01 1.5604197e-05 2.2130713e-02 1.0797359e-04],,[ 5.345381  -5.700084   1.5570974 -3.7657375],,0,,0,
Images/UTKFace/2_0_2_20161219194955267.jpg.chip.jpg,0,[8.7029934e-01 1.4507640e-04 1.1987693e-01 9.6786357e-03],,[ 3.315698  -5.383634   1.3333263 -1.1832184],,0,,2,
Images/UTKFace/29_1_1_20170113010931254.jpg.chip.jpg,1,[0.00307562 0.9898181  0.00459118 0.00251505],,[-2.2200139  3.5539997 -1.8193852 -2.4212282],,1,,1,
Images/UTKFace/35_1_0_20170104201705201.jpg.chip.jpg,1,[9.9459690e-01 8.8802713e-04 2.1257470e-03 2.3893854e-03],,[ 4.3918176 -2.629273  -1.7563967 -1.6394837],,0,,0,
Images/UTKFace/1_0_3_20161220142926159.jpg.chip.jpg,0,[0.01097627 0.34273043 0.00278068 0.6435126 ],,[-1.9325417  1.5086665 -3.305582   2.138664 ],,3,,3,
Images/UTKFace/2_0_2_20161219162438366.jpg.chip.jpg,0,[7.8991376e-04 2.4145984e-06 9.9919647e-01 1.1283678e-05],,[ 3.4345221e-03 -5.7869563e+00  7.1462173e+00 -4.2451320e+00],,2,,2,
Images/UTKFace/85_1_0_20170110181732789.jpg.chip.jpg,1,[0.5976778  0.22627024 0.04450491 0.13154699],,[ 0.8443713  -0.12695049 -1.7530811  -0.6693165 ],,0,,0,
Images/UTKFace/60_0_0_20170104185423670.jpg.chip.jpg,0,[0.73094577 0.0646337  0.04592046 0.15850006],,[ 1.3642399  -1.0613635  -1.4031886  -0.16434431],,0,,0,
Images/UTKFace/65_1_0_20170110122605770.jpg.chip.jpg,1,[9.9986333e-01 7.3083356e-05 1.8139150e-05 4.5475379e-05],,[ 7.313207  -2.210566  -3.604094  -2.6849957],,0,,0,
Images/UTKFace/28_1_2_20170116163844508.jpg.chip.jpg,1,[3.1857996e-04 8.3492914e-06 9.9964654e-01 2.6501815e-05],,[-1.3047014 -4.9463983  6.746582  -3.7913618],,2,,2,
Images/UTKFace/75_0_3_20170112205612628.jpg.chip.jpg,0,[0.61424774 0.00568643 0.00661076 0.37345505],,[ 2.0715537 -2.6107612 -2.4601462  1.573953 ],,0,,3,
Images/UTKFace/26_1_0_20170117003136628.jpg.chip.jpg,1,[9.8270172e-01 3.1110654e-03 3.8122587e-04 1.3805995e-02],,[ 4.040149   -1.7151912  -3.81452    -0.22505362],,0,,0,
Images/UTKFace/60_0_3_20170119205909616.jpg.chip.jpg,0,[3.4864156e-03 8.1608997e-04 4.9041386e-04 9.9520707e-01],,[-0.9442759 -2.3963807 -2.9056559  4.7098007],,3,,3,
Images/UTKFace/1_0_0_20170110211538942.jpg.chip.jpg,0,[9.9954176e-01 1.9368829e-04 1.9000447e-04 7.4610231e-05],,[ 6.1559944 -2.3928075 -2.41201   -3.34678  ],,0,,0,
Images/UTKFace/28_0_1_20170113141507985.jpg.chip.jpg,0,[4.6044792e-05 9.9982089e-01 4.1606709e-06 1.2892787e-04],,[-3.1362758  6.849441  -5.540214  -2.1066372],,1,,1,
Images/UTKFace/39_0_3_20170119194607251.jpg.chip.jpg,0,[0.00639376 0.30079392 0.01135963 0.6814527 ],,[-2.8454242  1.0056792 -2.2706802  1.8234807],,3,,3,
Images/UTKFace/26_1_1_20170116155758186.jpg.chip.jpg,1,[2.5480012e-03 9.9361348e-01 2.9273087e-03 9.1125816e-04],,[-1.8861831  4.079856  -1.7474089 -2.9144213],,1,,1,
Images/UTKFace/21_1_0_20170116215708125.jpg.chip.jpg,1,[9.8650718e-01 9.1436156e-04 1.1178754e-02 1.3997809e-03],,[ 4.1494    -2.8342996 -0.3307553 -2.4084547],,0,,0,
Images/UTKFace/35_1_3_20170109135835957.jpg.chip.jpg,1,[0.05009785 0.01622101 0.08530787 0.8483733 ],,[-1.0840298 -2.2117002 -0.5517411  1.7453129],,3,,3,
Images/UTKFace/1_0_3_20170104230640081.jpg.chip.jpg,0,[0.20855737 0.00370849 0.00148504 0.7862491 ],,[ 1.4407287 -2.5888598 -3.504043   2.7677882],,3,,3,
Images/UTKFace/26_0_0_20170104172735675.jpg.chip.jpg,0,[9.8230088e-01 1.4351223e-02 4.5719647e-04 2.8907522e-03],,[ 3.9614103  -0.26465225 -3.7111294  -1.8669707 ],,0,,0,
Images/UTKFace/26_0_1_20170113155015170.jpg.chip.jpg,0,[4.8866449e-03 9.8934573e-01 7.2954316e-04 5.0380128e-03],,[-1.4738702  3.8366678 -3.3757129 -1.4433644],,1,,1,
Images/UTKFace/60_0_0_20170119145422774.jpg.chip.jpg,0,[0.24867406 0.07942352 0.03841449 0.63348794],,[ 0.29382604 -0.84752244 -1.5738821   1.2289239 ],,3,,0,
Images/UTKFace/22_1_2_20170116184716890.jpg.chip.jpg,1,[6.39382488e-05 1.08121805e-08 9.99931037e-01 5.01563318e-06],,[-0.39064568 -9.075645    9.266878   -2.9360037 ],,2,,2,
Images/UTKFace/23_1_3_20170119155754275.jpg.chip.jpg,1,[1.3652997e-01 4.3935806e-02 6.6674268e-04 8.1886750e-01],,[ 0.63388216 -0.49993235 -4.688013    2.4252603 ],,3,,3,
