face_name_align,race,age_bin_scores_fair,race_scores_fair,age_bin_outputs,race_outputs,age_bin_preds_fair,race_preds_fair,age_bin,race
Images/UTKFace/51_1_0_20170117160938079.jpg.chip.jpg,0,[0.02068115 0.97931886],,[-2.1490622  1.7085726],,1,,1,
Images/UTKFace/11_0_0_20170110220500946.jpg.chip.jpg,0,[0.7821281  0.21787192],,[ 0.5137547 -0.7643564],,0,,0,
Images/UTKFace/42_1_1_20170116021841454.jpg.chip.jpg,1,[0.23883642 0.76116353],,[-0.8331363  0.3259331],,1,,1,
Images/UTKFace/31_0_1_20170116024257506.jpg.chip.jpg,1,[0.36427182 0.6357281 ],,[-0.50183946  0.05503134],,1,,1,
Images/UTKFace/4_0_1_20161219230428976.jpg.chip.jpg,1,[0.99158967 0.0084103 ],,[ 2.345397 -2.424456],,0,,0,
Images/UTKFace/32_1_0_20170104172950778.jpg.chip.jpg,0,[0.07540238 0.92459756],,[-1.493168   1.0133518],,1,,1,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.00102421 0.9989758 ],,[-3.7863865  3.0964239],,1,,1,
Images/UTKFace/70_0_0_20170111201153097.jpg.chip.jpg,0,[0.0054446 0.9945554],,[-2.9290178  2.2786534],,1,,1,
Images/UTKFace/45_1_1_20170116234410850.jpg.chip.jpg,1,[0.32682887 0.67317116],,[-0.6713013   0.05126157],,1,,1,
Images/UTKFace/85_0_0_20170120221827893.jpg.chip.jpg,0,[2.8499828e-06 9.9999720e-01],,[-6.861586   5.9066086],,1,,1,
Images/UTKFace/54_0_0_20170120223356317.jpg.chip.jpg,0,[0.02474813 0.97525185],,[-2.122222   1.5517238],,1,,1,
Images/UTKFace/29_1_1_20170116171310427.jpg.chip.jpg,1,[0.78359056 0.21640943],,[ 0.40587676 -0.8808377 ],,0,,0,
Images/UTKFace/61_1_0_20170109150858084.jpg.chip.jpg,0,[0.01552087 0.9844792 ],,[-2.4360363  1.713891 ],,1,,1,
Images/UTKFace/75_0_0_20170113185416591.jpg.chip.jpg,0,[2.0581847e-05 9.9997944e-01],,[-5.7974124  4.993668 ],,1,,1,
Images/UTKFace/35_0_0_20170117173401692.jpg.chip.jpg,0,[0.13473499 0.865265  ],,[-1.1780052  0.6817209],,1,,1,
Images/UTKFace/9_0_0_20170110225608402.jpg.chip.jpg,0,[0.9970302  0.00296983],,[ 2.9406307 -2.8756452],,0,,0,
Images/UTKFace/32_0_1_20170116003725128.jpg.chip.jpg,1,[0.7193623  0.28063768],,[ 0.14402601 -0.79727477],,0,,1,
Images/UTKFace/26_1_1_20170116164358291.jpg.chip.jpg,1,[0.19643842 0.80356157],,[-1.0339193  0.3747854],,1,,0,
Images/UTKFace/50_1_0_20170117134105409.jpg.chip.jpg,0,[0.9119817  0.08801828],,[ 0.9748482 -1.3632272],,0,,1,
Images/UTKFace/30_1_0_20170117151337477.jpg.chip.jpg,0,[0.1395431 0.8604569],,[-1.1280503  0.6910398],,1,,1,
Images/UTKFace/58_1_1_20170113185350033.jpg.chip.jpg,1,[0.00331601 0.99668396],,[-3.1606767  2.5449953],,1,,1,
Images/UTKFace/26_1_1_20170112235543761.jpg.chip.jpg,1,[0.11871386 0.8812861 ],,[-1.2641394  0.7405268],,1,,0,
Images/UTKFace/24_1_0_20170103163129280.jpg.chip.jpg,0,[0.04277039 0.9572296 ],,[-1.8112011  1.2969961],,1,,0,
Images/UTKFace/25_0_0_20170117143439000.jpg.chip.jpg,0,[0.19564366 0.80435634],,[-1.0209978   0.39274967],,1,,0,
Images/UTKFace/23_1_0_20170103180035647.jpg.chip.jpg,0,[0.87340635 0.12659365],,[ 0.8227913 -1.1086273],,0,,0,
Images/UTKFace/17_1_0_20170104011923497.jpg.chip.jpg,0,[0.52511716 0.47488284],,[-0.09064744 -0.19120078],,0,,0,
Images/UTKFace/1_1_0_20161219202919508.jpg.chip.jpg,0,[0.99264526 0.00735476],,[ 2.3741586 -2.5308669],,0,,0,
Images/UTKFace/24_1_1_20170112234401495.jpg.chip.jpg,1,[0.9814923  0.01850775],,[ 1.88463   -2.0862548],,0,,0,
Images/UTKFace/93_1_0_20170120225304313.jpg.chip.jpg,0,[0.01554505 0.984455  ],,[-2.3377614  1.8105847],,1,,1,
Images/UTKFace/29_1_1_20170116023929751.jpg.chip.jpg,1,[0.12646264 0.87353736],,[-1.1569375   0.77566653],,1,,0,
Images/UTKFace/3_1_0_20170104005119728.jpg.chip.jpg,0,[0.9894709  0.01052903],,[ 2.0959713 -2.447063 ],,0,,0,
Images/UTKFace/61_0_0_20170104185715382.jpg.chip.jpg,0,[5.461876e-04 9.994538e-01],,[-4.085256   3.4267457],,1,,1,
Images/UTKFace/35_0_0_20170117135011230.jpg.chip.jpg,0,[0.4505614  0.54943866],,[-0.33260888 -0.13420616],,1,,1,
Images/UTKFace/60_0_0_20170104185553854.jpg.chip.jpg,0,[0.01757608 0.9824239 ],,[-2.2836037  1.7398807],,1,,1,
Images/UTKFace/26_1_0_20170116173105204.jpg.chip.jpg,0,[0.29722986 0.7027701 ],,[-0.54012084  0.3204032 ],,1,,0,
Images/UTKFace/50_0_0_20170116233402741.jpg.chip.jpg,0,[3.402239e-04 9.996598e-01],,[-4.425862   3.5597045],,1,,1,
Images/UTKFace/26_1_0_20170117200517726.jpg.chip.jpg,0,[0.05182787 0.94817215],,[-1.7372501  1.169358 ],,1,,0,
Images/UTKFace/26_0_1_20170116235019054.jpg.chip.jpg,1,[0.6198533 0.3801467],,[ 0.02409424 -0.46483147],,0,,0,
Images/UTKFace/46_1_1_20170113001257466.jpg.chip.jpg,1,[0.22004153 0.7799585 ],,[-0.7839278  0.4814965],,1,,1,
Images/UTKFace/7_0_1_20170114025451554.jpg.chip.jpg,1,[0.85412663 0.14587337],,[ 0.642315  -1.1250255],,0,,0,
Images/UTKFace/52_0_0_20170120222938778.jpg.chip.jpg,0,[2.3628415e-04 9.9976367e-01],,[-4.608929  3.74131 ],,1,,1,
Images/UTKFace/29_1_1_20170113010931254.jpg.chip.jpg,1,[0.54402494 0.4559751 ],,[-0.08781316 -0.26437017],,0,,0,
Images/UTKFace/25_0_0_20170117134639822.jpg.chip.jpg,0,[0.54058653 0.45941344],,[-0.0882424  -0.25094655],,0,,0,
Images/UTKFace/78_0_0_20170111210454101.jpg.chip.jpg,0,[3.2603269e-04 9.9967396e-01],,[-4.4659395  3.5622473],,1,,1,
Images/UTKFace/15_0_0_20170110225617650.jpg.chip.jpg,0,[0.7999541  0.20004588],,[ 0.45810872 -0.9278988 ],,0,,0,
Images/UTKFace/57_1_0_20170109132244248.jpg.chip.jpg,0,[0.17636791 0.8236321 ],,[-0.97099334  0.5701584 ],,1,,1,
Images/UTKFace/60_0_0_20170104185423670.jpg.chip.jpg,0,[0.0042292 0.9957708],,[-3.016078   2.4454265],,1,,1,
Images/UTKFace/26_1_1_20170116232324000.jpg.chip.jpg,1,[0.71954393 0.2804561 ],,[ 0.23252572 -0.70967466],,0,,0,
Images/UTKFace/60_1_0_20170117163645241.jpg.chip.jpg,0,[0.07913148 0.9208685 ],,[-1.4535363  1.0006702],,1,,1,
Images/UTKFace/29_1_0_20170109132341425.jpg.chip.jpg,0,[0.7577292 0.2422708],,[ 0.4900559  -0.65021414],,0,,0,
Images/UTKFace/31_0_1_20170117135549723.jpg.chip.jpg,1,[6.2680733e-04 9.9937320e-01],,[-4.0648155  3.3094287],,1,,1,
Images/UTKFace/45_0_1_20170117204117178.jpg.chip.jpg,1,[0.00100712 0.9989929 ],,[-3.9671707  2.9324834],,1,,1,
Images/UTKFace/52_1_0_20170119202531405.jpg.chip.jpg,0,[0.00251602 0.99748397],,[-3.2001903  2.7823658],,1,,1,
Images/UTKFace/85_1_0_20170110183536244.jpg.chip.jpg,0,[0.00902904 0.9909709 ],,[-2.704028   1.9942116],,1,,1,
Images/UTKFace/29_0_0_20170103182333545.jpg.chip.jpg,0,[0.01885856 0.9811414 ],,[-2.188373   1.7633766],,1,,0,
Images/UTKFace/52_1_0_20170110122705423.jpg.chip.jpg,0,[0.03436999 0.96562994],,[-1.9462626  1.3893343],,1,,1,
Images/UTKFace/27_0_1_20170117183610688.jpg.chip.jpg,1,[0.04265913 0.9573409 ],,[-1.7859973  1.3249209],,1,,0,
Images/UTKFace/68_0_0_20170117171825450.jpg.chip.jpg,0,[0.00134805 0.998652  ],,[-3.6828623  2.9248846],,1,,1,
Images/UTKFace/59_0_0_20170104185901246.jpg.chip.jpg,0,[0.02275212 0.9772479 ],,[-2.1147919  1.6452903],,1,,1,
Images/UTKFace/37_0_0_20170104185229157.jpg.chip.jpg,0,[0.04120826 0.9587918 ],,[-1.7012663  1.4457688],,1,,1,
Images/UTKFace/32_1_1_20170115235516131.jpg.chip.jpg,1,[0.22396792 0.7760321 ],,[-0.807505  0.435186],,1,,1,
Images/UTKFace/26_1_0_20170116193313554.jpg.chip.jpg,0,[0.31549203 0.68450797],,[-0.50135547  0.27321142],,1,,0,
Images/UTKFace/55_0_0_20170120221341989.jpg.chip.jpg,0,[0.00285469 0.9971453 ],,[-3.2039306  2.652004 ],,1,,1,
Images/UTKFace/18_1_0_20170109212756182.jpg.chip.jpg,0,[0.33394575 0.66605425],,[-0.67184335  0.01854906],,1,,0,
Images/UTKFace/25_0_1_20170116003152620.jpg.chip.jpg,1,[0.54060286 0.45939714],,[-0.09726565 -0.26003543],,0,,0,
Images/UTKFace/9_0_0_20170110225101384.jpg.chip.jpg,0,[9.9984592e-01 1.5404585e-04],,[ 4.394421 -4.383685],,0,,0,
Images/UTKFace/40_1_1_20170112231504476.jpg.chip.jpg,1,[0.27359548 0.72640455],,[-0.5929333   0.38352332],,1,,1,
Images/UTKFace/64_1_0_20170110160643892.jpg.chip.jpg,0,[0.28884366 0.7111563 ],,[-0.8116262   0.08938054],,1,,1,
Images/UTKFace/15_1_0_20170109204237329.jpg.chip.jpg,0,[0.65218127 0.34781873],,[ 0.10316027 -0.52548087],,0,,0,
Images/UTKFace/52_1_0_20170103163625630.jpg.chip.jpg,0,[0.00524541 0.9947546 ],,[-2.991444  2.253699],,1,,1,
Images/UTKFace/12_1_0_20170109200926532.jpg.chip.jpg,0,[0.87970096 0.120299  ],,[ 0.95699507 -1.0326066 ],,0,,0,
Images/UTKFace/20_0_0_20170117140133828.jpg.chip.jpg,0,[0.06838358 0.9316164 ],,[-1.4985142  1.1132743],,1,,0,
Images/UTKFace/9_0_0_20170110220559873.jpg.chip.jpg,0,[0.91927713 0.08072286],,[ 1.0347619 -1.3978039],,0,,0,
Images/UTKFace/24_1_0_20170117150312410.jpg.chip.jpg,0,[0.88524204 0.114758  ],,[ 0.9330918 -1.1099437],,0,,0,
Images/UTKFace/18_1_0_20170109212422272.jpg.chip.jpg,0,[9.9938333e-01 6.1669433e-04],,[ 3.4704876 -3.9200325],,0,,0,
Images/UTKFace/48_0_0_20170117160444920.jpg.chip.jpg,0,[0.5382831  0.46171692],,[-0.10472372 -0.25815633],,0,,1,
Images/UTKFace/60_0_0_20170120223121330.jpg.chip.jpg,0,[0.11085419 0.8891458 ],,[-1.1441292  0.9379164],,1,,1,
Images/UTKFace/45_0_0_20170119204119581.jpg.chip.jpg,0,[0.20818709 0.79181284],,[-0.872034    0.46385393],,1,,1,
Images/UTKFace/38_0_0_20170117130651744.jpg.chip.jpg,0,[0.34094426 0.6590557 ],,[-0.53233385  0.12675528],,1,,1,
Images/UTKFace/34_0_1_20170117141435706.jpg.chip.jpg,1,[0.03522095 0.9647791 ],,[-1.8880054  1.4222524],,1,,1,
Images/UTKFace/35_0_0_20170119200935316.jpg.chip.jpg,0,[0.08401042 0.9159896 ],,[-1.3291491  1.0599151],,1,,1,
Images/UTKFace/33_1_0_20170117182543343.jpg.chip.jpg,0,[0.25508583 0.7449142 ],,[-0.78422034  0.28744864],,1,,1,
Images/UTKFace/35_0_0_20170117140509709.jpg.chip.jpg,0,[0.4055868 0.5944132],,[-0.3055235   0.07671633],,1,,1,
Images/UTKFace/51_0_0_20170111200007714.jpg.chip.jpg,0,[0.00123019 0.9987698 ],,[-3.7569132  2.9424422],,1,,1,
Images/UTKFace/70_0_0_20170117171305844.jpg.chip.jpg,0,[0.00792357 0.99207646],,[-2.7144358  2.115522 ],,1,,1,
Images/UTKFace/1_1_0_20170109193017247.jpg.chip.jpg,0,[0.96588886 0.03411117],,[ 1.5353085 -1.8081155],,0,,0,
Images/UTKFace/63_0_0_20170109012637610.jpg.chip.jpg,0,[0.00211147 0.99788857],,[-3.3497372  2.80852  ],,1,,1,
Images/UTKFace/4_1_0_20170109192742824.jpg.chip.jpg,0,[0.98971134 0.01028861],,[ 2.2277386 -2.3386374],,0,,0,
Images/UTKFace/35_0_1_20170113174614794.jpg.chip.jpg,1,[0.3197038  0.68029624],,[-0.5922544   0.16287905],,1,,1,
Images/UTKFace/42_0_0_20170117135659058.jpg.chip.jpg,0,[0.23405622 0.7659438 ],,[-0.9310784   0.25446913],,1,,1,
Images/UTKFace/29_0_1_20170117104603706.jpg.chip.jpg,1,[0.02561486 0.9743851 ],,[-2.1093857  1.5292481],,1,,0,
Images/UTKFace/58_0_0_20170120222805833.jpg.chip.jpg,0,[0.23793937 0.76206064],,[-0.8060309   0.35797936],,1,,1,
Images/UTKFace/29_0_0_20170117120546242.jpg.chip.jpg,0,[0.1045151  0.89548486],,[-1.3420587  0.8059752],,1,,0,
Images/UTKFace/35_1_1_20170112231632006.jpg.chip.jpg,1,[0.7826058  0.21739417],,[ 0.53359956 -0.7473175 ],,0,,1,
Images/UTKFace/21_0_0_20170117141823641.jpg.chip.jpg,0,[0.5014394  0.49856064],,[-0.13624384 -0.1420013 ],,0,,0,
Images/UTKFace/12_0_0_20170110220108459.jpg.chip.jpg,0,[0.99013424 0.00986579],,[ 2.1830456 -2.4257212],,0,,0,
Images/UTKFace/29_0_1_20170116205636712.jpg.chip.jpg,1,[0.7087102  0.29128978],,[ 0.35616595 -0.5329622 ],,0,,0,
Images/UTKFace/3_0_0_20170114033153529.jpg.chip.jpg,0,[0.05593297 0.94406706],,[-1.8770901  0.948953 ],,1,,0,
Images/UTKFace/68_1_0_20170110141522160.jpg.chip.jpg,0,[0.00540674 0.99459326],,[-3.021751  2.192937],,1,,1,
Images/UTKFace/50_0_0_20170117182857325.jpg.chip.jpg,0,[0.01797497 0.982025  ],,[-2.3596587  1.6409776],,1,,1,
Images/UTKFace/42_0_0_20170117154743159.jpg.chip.jpg,0,[0.032527   0.96747303],,[-1.9349384  1.4576787],,1,,1,
Images/UTKFace/29_0_1_20170113172959024.jpg.chip.jpg,1,[0.42635193 0.57364804],,[-0.25511158  0.04163935],,1,,0,
Images/UTKFace/63_0_0_20170120223438029.jpg.chip.jpg,0,[0.08830348 0.91169655],,[-1.5374167  0.7971108],,1,,1,
Images/UTKFace/5_1_0_20170109190510318.jpg.chip.jpg,0,[0.88044137 0.11955864],,[ 0.7991543 -1.1974622],,0,,0,
Images/UTKFace/5_1_0_20170109193702627.jpg.chip.jpg,0,[0.99839467 0.00160537],,[ 3.1115706 -3.3212264],,0,,0,
Images/UTKFace/47_0_0_20170105173114291.jpg.chip.jpg,0,[0.02861572 0.9713843 ],,[-1.978123   1.5466429],,1,,1,
Images/UTKFace/28_0_0_20170117202533919.jpg.chip.jpg,0,[0.8714751  0.12852491],,[ 0.7034157 -1.2106488],,0,,0,
Images/UTKFace/9_0_0_20170110225318820.jpg.chip.jpg,0,[0.9937117  0.00628832],,[ 2.3862333 -2.6765194],,0,,0,
Images/UTKFace/40_0_0_20170116222105127.jpg.chip.jpg,0,[0.068155   0.93184495],,[-1.4605924  1.1547894],,1,,1,
Images/UTKFace/26_0_1_20170116204941727.jpg.chip.jpg,1,[0.9061311  0.09386893],,[ 0.7993833 -1.4679015],,0,,0,
Images/UTKFace/55_1_1_20170116232600318.jpg.chip.jpg,1,[0.01658975 0.98341024],,[-2.4461439  1.6360977],,1,,1,
Images/UTKFace/4_0_0_20170110212844605.jpg.chip.jpg,0,[9.991761e-01 8.239029e-04],,[ 3.398733  -3.7019007],,0,,0,
Images/UTKFace/31_0_0_20170117181559819.jpg.chip.jpg,0,[0.769653   0.23034692],,[ 0.43552646 -0.7708269 ],,0,,1,
Images/UTKFace/30_1_0_20170117154634082.jpg.chip.jpg,0,[0.03218536 0.96781456],,[-1.9707651  1.4327637],,1,,1,
Images/UTKFace/50_0_0_20170120221455142.jpg.chip.jpg,0,[0.00292617 0.9970739 ],,[-3.3625329  2.4685962],,1,,1,
Images/UTKFace/39_1_1_20170112235549319.jpg.chip.jpg,1,[0.29493627 0.7050637 ],,[-0.62533987  0.246189  ],,1,,1,
Images/UTKFace/27_1_0_20170116171624008.jpg.chip.jpg,0,[0.8594089  0.14059107],,[ 0.8315196 -0.9788698],,0,,0,
Images/UTKFace/35_1_0_20170117135118514.jpg.chip.jpg,0,[0.00978126 0.99021876],,[-2.613032   2.0044253],,1,,1,
Images/UTKFace/42_0_1_20170113184530032.jpg.chip.jpg,1,[0.67286205 0.32713792],,[ 0.1339026 -0.5872559],,0,,1,
Images/UTKFace/31_1_1_20170117133424944.jpg.chip.jpg,1,[0.17880206 0.8211979 ],,[-0.9105598   0.61392504],,1,,1,
Images/UTKFace/26_0_0_20170117195919229.jpg.chip.jpg,0,[0.39939687 0.60060316],,[-0.3830971   0.02488171],,1,,0,
Images/UTKFace/30_1_0_20170117150804179.jpg.chip.jpg,0,[0.00208408 0.997916  ],,[-3.3238063  2.847535 ],,1,,1,
Images/UTKFace/28_0_0_20170120221648261.jpg.chip.jpg,0,[0.10561088 0.8943891 ],,[-1.2764548   0.85992473],,1,,0,
Images/UTKFace/24_1_1_20170112234357224.jpg.chip.jpg,1,[0.68712765 0.31287235],,[ 0.25325304 -0.53347176],,0,,0,
Images/UTKFace/26_1_0_20170117201924879.jpg.chip.jpg,0,[0.69435185 0.30564818],,[ 0.1743882 -0.646156 ],,0,,0,
Images/UTKFace/35_1_0_20170117170752436.jpg.chip.jpg,0,[0.7464349  0.25356504],,[ 0.46357715 -0.61611104],,0,,1,
Images/UTKFace/34_0_1_20170117020023943.jpg.chip.jpg,1,[0.14936027 0.85063976],,[-1.2156107  0.5240166],,1,,1,
Images/UTKFace/29_1_1_20170117022224947.jpg.chip.jpg,1,[0.6267429  0.37325707],,[ 0.23398484 -0.28428417],,0,,0,
Images/UTKFace/90_0_0_20170111211345356.jpg.chip.jpg,0,[8.896892e-07 9.999991e-01],,[-7.434909   6.4974837],,1,,1,
Images/UTKFace/28_0_1_20170113145739893.jpg.chip.jpg,1,[0.04573372 0.9542663 ],,[-1.8416231  1.1964836],,1,,0,
Images/UTKFace/33_1_0_20170103175603141.jpg.chip.jpg,0,[0.1411856 0.8588144],,[-1.1402565   0.66522104],,1,,1,
Images/UTKFace/35_1_1_20170116160205469.jpg.chip.jpg,1,[0.43829644 0.5617036 ],,[-0.3212906 -0.0732119],,1,,1,
Images/UTKFace/55_0_0_20170112220524560.jpg.chip.jpg,0,[0.32263753 0.67736244],,[-0.43170783  0.30996925],,1,,1,
Images/UTKFace/32_0_0_20170104200805226.jpg.chip.jpg,0,[0.07581268 0.9241873 ],,[-1.3844516  1.1161976],,1,,1,
Images/UTKFace/38_1_1_20170113001403081.jpg.chip.jpg,1,[0.38242826 0.6175718 ],,[-0.44654053  0.03271361],,1,,1,
Images/UTKFace/12_1_0_20170103175441790.jpg.chip.jpg,0,[0.9772488 0.0227512],,[ 1.5711554 -2.1889682],,0,,0,
Images/UTKFace/29_0_1_20170117204407433.jpg.chip.jpg,1,[0.61222935 0.38777062],,[-0.00180123 -0.45849407],,0,,0,
Images/UTKFace/32_1_0_20170104164847153.jpg.chip.jpg,0,[0.3397842 0.6602158],,[-0.3634701  0.3007859],,1,,1,
Images/UTKFace/25_0_0_20170119171142840.jpg.chip.jpg,0,[0.74295026 0.25704974],,[ 0.33891398 -0.72244555],,0,,0,
Images/UTKFace/32_1_0_20170112211450500.jpg.chip.jpg,0,[0.13902585 0.8609742 ],,[-1.1569043   0.66650033],,1,,1,
Images/UTKFace/57_1_0_20170109015631419.jpg.chip.jpg,0,[0.04044669 0.9595533 ],,[-1.8897632  1.2767199],,1,,1,
Images/UTKFace/26_1_1_20170113000455266.jpg.chip.jpg,1,[0.8480009  0.15199918],,[ 0.6282356 -1.090771 ],,0,,0,
Images/UTKFace/4_0_0_20170110205352445.jpg.chip.jpg,0,[0.82903016 0.17096984],,[ 0.65316546 -0.925604  ],,0,,0,
Images/UTKFace/45_0_0_20170117135648206.jpg.chip.jpg,0,[0.00203929 0.99796075],,[-3.3220177  2.871095 ],,1,,1,
Images/UTKFace/64_1_0_20170110132112143.jpg.chip.jpg,0,[0.3411677 0.6588323],,[-0.60862833  0.04946658],,1,,1,
Images/UTKFace/25_1_0_20170103163054063.jpg.chip.jpg,0,[0.85808796 0.14191207],,[ 0.6591189 -1.1403801],,0,,0,
Images/UTKFace/39_1_0_20170103183656003.jpg.chip.jpg,0,[0.07866437 0.9213356 ],,[-1.4105535  1.0500805],,1,,1,
Images/UTKFace/35_0_1_20170117020814210.jpg.chip.jpg,1,[0.04347207 0.9565279 ],,[-1.796119   1.2950723],,1,,1,
Images/UTKFace/17_0_0_20170104230556561.jpg.chip.jpg,0,[0.80905396 0.190946  ],,[ 0.5212465  -0.92262846],,0,,0,
Images/UTKFace/24_1_1_20170112204751139.jpg.chip.jpg,1,[0.6130912  0.38690883],,[-0.03730812 -0.49763268],,0,,0,
Images/UTKFace/29_0_0_20170116192103987.jpg.chip.jpg,0,[0.8430179  0.15698205],,[ 0.6028704 -1.0779862],,0,,0,
Images/UTKFace/66_0_0_20170104184119566.jpg.chip.jpg,0,[1.08479486e-04 9.99891520e-01],,[-4.9867725  4.1420684],,1,,1,
Images/UTKFace/35_0_0_20170117170757093.jpg.chip.jpg,0,[0.00626566 0.9937343 ],,[-2.7878923  2.278494 ],,1,,1,
Images/UTKFace/28_0_0_20170114031734642.jpg.chip.jpg,0,[0.11473735 0.8852626 ],,[-1.3341322  0.7091065],,1,,0,
Images/UTKFace/11_1_0_20170110224810583.jpg.chip.jpg,0,[0.7726585  0.22734144],,[ 0.40969834 -0.8136859 ],,0,,0,
Images/UTKFace/53_0_0_20170117163705002.jpg.chip.jpg,0,[0.00136024 0.99863976],,[-3.6978462  2.900889 ],,1,,1,
Images/UTKFace/42_0_0_20170117154744705.jpg.chip.jpg,0,[0.7687101  0.23128997],,[ 0.4615244 -0.7395172],,0,,1,
Images/UTKFace/53_0_0_20170104184614982.jpg.chip.jpg,0,[0.00774877 0.9922512 ],,[-2.6137886  2.2386532],,1,,1,
Images/UTKFace/1_0_1_20170110213645409.jpg.chip.jpg,1,[9.998690e-01 1.309943e-04],,[ 4.259914  -4.6803117],,0,,0,
Images/UTKFace/65_0_0_20170120221835349.jpg.chip.jpg,0,[4.3481126e-04 9.9956518e-01],,[-4.3390074  3.4011562],,1,,1,
Images/UTKFace/51_1_0_20170104183749773.jpg.chip.jpg,0,[0.01840129 0.98159873],,[-2.2303245  1.7464371],,1,,1,
Images/UTKFace/35_0_1_20170117141825261.jpg.chip.jpg,1,[0.00744415 0.9925558 ],,[-2.8764098  2.016445 ],,1,,1,
Images/UTKFace/57_0_0_20170109015522309.jpg.chip.jpg,0,[0.01282556 0.9871744 ],,[-2.5345206  1.8088864],,1,,1,
Images/UTKFace/35_0_0_20170117191433859.jpg.chip.jpg,0,[0.16697466 0.83302534],,[-1.0919778   0.51524425],,1,,1,
Images/UTKFace/26_1_1_20170116160229813.jpg.chip.jpg,1,[0.8823633  0.11763672],,[ 0.69853485 -1.3164679 ],,0,,0,
Images/UTKFace/54_1_1_20170112222302265.jpg.chip.jpg,1,[0.24054617 0.75945383],,[-0.7370658   0.41262177],,1,,1,
Images/UTKFace/66_1_0_20170110141120112.jpg.chip.jpg,0,[0.01923944 0.9807606 ],,[-2.24259   1.688776],,1,,1,
Images/UTKFace/39_1_1_20170113012730059.jpg.chip.jpg,1,[0.14896144 0.8510386 ],,[-1.0575511  0.6852188],,1,,1,
