face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[0.97322726 0.02677279],,[ 1.5108613 -2.0823703],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.96782446 0.03217555],,[ 1.7284282 -1.6754156],,0,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[9.992888e-01 7.112142e-04],,[ 3.4656756 -3.7821498],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.9809151  0.01908487],,[ 1.5845578 -2.355032 ],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.993913   0.00608704],,[ 2.1594071 -2.9360807],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.99458593 0.00541407],,[ 2.1975214 -3.0158033],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[9.9995124e-01 4.8737020e-05],,[ 4.369176 -5.559847],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.9884473  0.01155267],,[ 2.1690583 -2.2801602],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.93105704 0.06894301],,[ 1.243464  -1.3595763],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[0.91645986 0.08354013],,[ 1.1483614 -1.2468297],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.9988763  0.00112374],,[ 2.989079  -3.8008869],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[9.9979508e-01 2.0494786e-04],,[ 4.0193605 -4.4731894],,0,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.9964068  0.00359316],,[ 2.2966921 -3.3284318],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[9.9978209e-01 2.1788705e-04],,[ 3.796102 -4.635214],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.5288449 0.4711551],,[-0.2686917  -0.38419953],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.98277164 0.01722836],,[ 1.8444169 -2.1994028],,0,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.9957222  0.00427779],,[ 2.6468246 -2.803207 ],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.9927844  0.00721564],,[ 2.1525152 -2.7717476],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.7851698 0.2148302],,[ 0.24453953 -1.0515125 ],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[9.9938047e-01 6.1959663e-04],,[ 3.5597355 -3.8260868],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.9988162  0.00118379],,[ 3.133867  -3.6039853],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.8413291  0.15867092],,[ 0.8229326 -0.845218 ],,0,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[9.9998200e-01 1.8043715e-05],,[ 4.720169 -6.202526],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.984124   0.01587599],,[ 1.7289097 -2.3980343],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.99710697 0.00289303],,[ 3.0002348 -2.8423204],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[0.9983073  0.00169279],,[ 2.9241173 -3.4555683],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.99840295 0.00159702],,[ 2.8833544 -3.554666 ],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.9949017  0.00509828],,[ 2.4411626 -2.832578 ],,0,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.8082317  0.19176832],,[ 0.44524318 -0.9933176 ],,0,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.7923081  0.20769183],,[ 0.5394348  -0.79946005],,0,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.9758887  0.02411123],,[ 1.6888897 -2.0117812],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.92612255 0.07387745],,[ 0.9313539 -1.597245 ],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.88962805 0.1103719 ],,[ 1.1698372 -0.9171107],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.00633873 0.9936612 ],,[-2.6783874  2.3763301],,1,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.99000794 0.00999208],,[ 2.0133889 -2.582531 ],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.953364   0.04663597],,[ 1.2638586 -1.7537663],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[9.992139e-01 7.861430e-04],,[ 3.3332794 -3.814306 ],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.99599904 0.00400096],,[ 2.424998  -3.0922146],,0,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.99601114 0.00398888],,[ 2.575893  -2.9443538],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.8026398  0.19736019],,[ 0.0532484 -1.3496273],,0,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.5907598  0.40924025],,[-0.19461852 -0.5617256 ],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.6089811  0.39101896],,[ 0.11645906 -0.32657203],,0,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[9.9965405e-01 3.4590418e-04],,[ 3.6536908 -4.315312 ],,0,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[9.998195e-01 1.804751e-04],,[ 3.742331 -4.877406],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.99868363 0.00131634],,[ 3.3223078 -3.309273 ],,0,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.9706601  0.02933997],,[ 1.5402564 -1.9587692],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.99691725 0.0030827 ],,[ 2.542855 -3.236008],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.9669554  0.03304452],,[ 1.4789407 -1.8973558],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.93753976 0.06246026],,[ 0.9289386 -1.77979  ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.2748359  0.72516406],,[-0.62001336  0.35021037],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.9873911  0.01260885],,[ 2.0108216 -2.3498454],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.9988612 0.0011388],,[ 3.0306146 -3.7460248],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.13435692 0.8656431 ],,[-0.96800536  0.89496744],,1,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.6204739  0.37952602],,[ 0.28053123 -0.21102907],,0,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.9937558  0.00624416],,[ 2.2478359 -2.8220088],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[9.9943608e-01 5.6388584e-04],,[ 3.509312  -3.9707828],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.9964498  0.00355019],,[ 2.4865887 -3.150609 ],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.84491307 0.15508698],,[ 0.6656201 -1.0296276],,0,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.9846669  0.01533314],,[ 1.5460029 -2.6162841],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.99637455 0.00362545],,[ 2.4182827 -3.1978621],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.9636628  0.03633715],,[ 1.3537198 -1.924181 ],,0,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.9712144  0.02878557],,[ 1.589475  -1.9291983],,0,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.98906314 0.01093689],,[ 1.965074  -2.5395427],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.9746868  0.02531318],,[ 1.5589273 -2.0918636],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.8182917  0.18170829],,[ 0.76466256 -0.74015373],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[9.9965131e-01 3.4866147e-04],,[ 3.4343073 -4.526753 ],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[0.9638418  0.03615822],,[ 1.644802  -1.6382209],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[9.9991864e-01 8.1330414e-05],,[ 4.1125298 -5.3043795],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.995639   0.00436095],,[ 2.3443642 -3.0863311],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.9624661  0.03753385],,[ 1.4109546 -1.8333012],,0,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[9.992262e-01 7.738045e-04],,[ 3.3788269 -3.7845902],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.9629694  0.03703059],,[ 1.5627514 -1.6955259],,0,,0,
Images/UTKFace/52_0_0_20170104212241724.jpg.chip.jpg,0,[0.9986273 0.0013727],,[ 2.8731916 -3.7164073],,0,,0,
Images/UTKFace/49_0_0_20170117170554905.jpg.chip.jpg,0,[0.9634272  0.03657285],,[ 1.383211  -1.8879795],,0,,0,
Images/UTKFace/78_0_0_20170111221844550.jpg.chip.jpg,0,[0.9977768  0.00222316],,[ 2.8753035 -3.2312949],,0,,0,
Images/UTKFace/35_0_0_20170117192120258.jpg.chip.jpg,0,[0.8415546 0.1584454],,[ 0.70002973 -0.969811  ],,0,,0,
Images/UTKFace/36_0_0_20170117183258406.jpg.chip.jpg,0,[0.9697569  0.03024316],,[ 1.5394542 -1.9283209],,0,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.984941   0.01505895],,[ 1.8587884 -2.321821 ],,0,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.9800009  0.01999905],,[ 1.7754145 -2.1164546],,0,,0,
Images/UTKFace/9_0_0_20170110225030430.jpg.chip.jpg,0,[0.87701154 0.12298852],,[ 0.60817623 -1.3562529 ],,0,,0,
Images/UTKFace/32_0_0_20170117133449807.jpg.chip.jpg,0,[0.32513082 0.6748692 ],,[-0.72309923  0.00719204],,1,,0,
Images/UTKFace/55_0_0_20170111201201679.jpg.chip.jpg,0,[9.9989367e-01 1.0633731e-04],,[ 4.296874 -4.851914],,0,,0,
Images/UTKFace/24_0_0_20170117091201342.jpg.chip.jpg,0,[0.9981778  0.00182222],,[ 2.8453248 -3.4605517],,0,,0,
Images/UTKFace/45_0_0_20170117183147982.jpg.chip.jpg,0,[0.74552876 0.2544712 ],,[ 0.27228332 -0.8026226 ],,0,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.9854012 0.0145988],,[ 1.9188465 -2.293263 ],,0,,0,
Images/UTKFace/74_0_0_20170111223730444.jpg.chip.jpg,0,[9.9993426e-01 6.5732645e-05],,[ 4.416614 -5.213235],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.9787774  0.02122261],,[ 1.7852948 -2.0459425],,0,,0,
Images/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,0,[0.9829092  0.01709084],,[ 1.9245969 -2.127377 ],,0,,0,
Images/UTKFace/54_0_0_20170117171233580.jpg.chip.jpg,0,[9.9903023e-01 9.6977991e-04],,[ 3.5233657 -3.4141054],,0,,0,
Images/UTKFace/38_0_0_20170105171807556.jpg.chip.jpg,0,[0.9957888  0.00421121],,[ 2.4897053 -2.9760804],,0,,0,
Images/UTKFace/53_0_0_20170104205937252.jpg.chip.jpg,0,[0.9849693  0.01503072],,[ 2.0489783 -2.1335359],,0,,0,
Images/UTKFace/54_0_0_20170104211558436.jpg.chip.jpg,0,[0.94554675 0.05445325],,[ 0.97313225 -1.8812886 ],,0,,0,
Images/UTKFace/53_0_0_20170104211506941.jpg.chip.jpg,0,[0.9979259  0.00207416],,[ 2.830186 -3.345939],,0,,0,
Images/UTKFace/9_0_0_20170110220712974.jpg.chip.jpg,0,[9.9946761e-01 5.3241925e-04],,[ 3.3327367 -4.20481  ],,0,,0,
Images/UTKFace/75_0_0_20170111203916648.jpg.chip.jpg,0,[0.75230044 0.24769957],,[ 0.26901755 -0.8419015 ],,0,,0,
Images/UTKFace/54_0_0_20170104212504460.jpg.chip.jpg,0,[0.95643693 0.04356305],,[ 1.4110714 -1.6779342],,0,,0,
Images/UTKFace/39_0_0_20170104181448317.jpg.chip.jpg,0,[0.9882538  0.01174625],,[ 1.9386268 -2.493779 ],,0,,0,
Images/UTKFace/45_0_0_20170117204750369.jpg.chip.jpg,0,[0.86823994 0.1317601 ],,[ 0.7232598 -1.1622255],,0,,0,
Images/UTKFace/43_0_0_20170117155054004.jpg.chip.jpg,0,[9.9978906e-01 2.1089739e-04],,[ 3.8626058 -4.601322 ],,0,,0,
Images/UTKFace/63_0_0_20170111171747601.jpg.chip.jpg,0,[9.9968892e-01 3.1112845e-04],,[ 3.8401384 -4.234855 ],,0,,0,
Images/UTKFace/62_0_0_20170104184818725.jpg.chip.jpg,0,[0.9948503  0.00514976],,[ 2.0305164 -3.2331262],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.2948305 0.7051695],,[-0.71069     0.16134742],,1,,0,
Images/UTKFace/59_0_0_20170104212933919.jpg.chip.jpg,0,[0.99702895 0.00297099],,[ 2.639359 -3.176525],,0,,0,
Images/UTKFace/21_0_0_20170117193719188.jpg.chip.jpg,0,[0.01228474 0.98771524],,[-2.160191   2.2268453],,1,,0,
Images/UTKFace/50_0_0_20170104021859988.jpg.chip.jpg,0,[0.31146234 0.68853766],,[-0.5540771  0.2392145],,1,,0,
Images/UTKFace/45_0_0_20170120220923483.jpg.chip.jpg,0,[0.96561116 0.03438876],,[ 1.4219272 -1.9131043],,0,,0,
Images/UTKFace/53_0_0_20170117191002777.jpg.chip.jpg,0,[0.9937536  0.00624639],,[ 2.6405342 -2.4289515],,0,,0,
Images/UTKFace/49_0_0_20170105172956637.jpg.chip.jpg,0,[9.9979711e-01 2.0287039e-04],,[ 3.9165983 -4.586142 ],,0,,0,
Images/UTKFace/40_0_0_20170117180244078.jpg.chip.jpg,0,[9.9995440e-01 4.5575434e-05],,[ 4.557695 -5.438401],,0,,0,
Images/UTKFace/80_0_0_20170117174600725.jpg.chip.jpg,0,[9.9995816e-01 4.1824744e-05],,[ 4.6896443 -5.3923364],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[9.9930024e-01 6.9981714e-04],,[ 3.348119  -3.9158723],,0,,0,
Images/UTKFace/16_0_0_20170110231910518.jpg.chip.jpg,0,[0.9952013  0.00479869],,[ 2.3224509 -3.0121503],,0,,0,
Images/UTKFace/59_0_0_20170111195403793.jpg.chip.jpg,0,[0.9770588  0.02294115],,[ 1.6374825 -2.1141322],,0,,0,
Images/UTKFace/1_0_0_20170110213043946.jpg.chip.jpg,0,[0.96818143 0.03181857],,[ 1.1292932 -2.2860763],,0,,0,
Images/UTKFace/51_0_0_20170104211553436.jpg.chip.jpg,0,[9.991468e-01 8.531467e-04],,[ 3.4092424 -3.6564832],,0,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.9982934  0.00170656],,[ 2.7213466 -3.6502202],,0,,0,
Images/UTKFace/32_0_0_20170116211639626.jpg.chip.jpg,0,[0.974204   0.02579601],,[ 1.6070261 -2.024375 ],,0,,0,
Images/UTKFace/35_0_0_20170117153829116.jpg.chip.jpg,0,[9.9954659e-01 4.5343494e-04],,[ 3.5567915 -4.1414137],,0,,0,
Images/UTKFace/47_0_0_20170109012427196.jpg.chip.jpg,0,[0.9980012  0.00199876],,[ 2.8055618 -3.4076674],,0,,0,
Images/UTKFace/30_0_0_20170117143444827.jpg.chip.jpg,0,[0.9984043  0.00159569],,[ 3.0373762 -3.4014757],,0,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.9977012  0.00229879],,[ 2.7124305 -3.3606405],,0,,0,
Images/UTKFace/51_0_0_20170120134516424.jpg.chip.jpg,0,[0.9571598  0.04284023],,[ 1.3523905 -1.7541022],,0,,0,
Images/UTKFace/9_0_0_20170110220238481.jpg.chip.jpg,0,[0.9962541  0.00374585],,[ 2.185243 -3.398111],,0,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.991626 0.008374],,[ 2.1570656 -2.6171484],,0,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.35647964 0.6435204 ],,[-0.55258673  0.03808993],,1,,0,
Images/UTKFace/83_0_0_20170120225615281.jpg.chip.jpg,0,[9.9967253e-01 3.2752959e-04],,[ 3.612984  -4.4106207],,0,,0,
Images/UTKFace/32_0_0_20170116201321051.jpg.chip.jpg,0,[0.99679935 0.00320064],,[ 2.909777  -2.8314228],,0,,0,
Images/UTKFace/90_0_0_20170111210220723.jpg.chip.jpg,0,[0.7882494  0.21175061],,[ 0.33676738 -0.9776379 ],,0,,0,
Images/UTKFace/87_0_0_20170111222120006.jpg.chip.jpg,0,[9.9943376e-01 5.6625553e-04],,[ 3.287129 -4.18877 ],,0,,0,
Images/UTKFace/22_0_0_20170104230116624.jpg.chip.jpg,0,[0.9761099  0.02389009],,[ 1.8305086 -1.8796029],,0,,0,
Images/UTKFace/40_0_0_20170117141747634.jpg.chip.jpg,0,[0.92815673 0.07184325],,[ 1.146794  -1.4119201],,0,,0,
Images/UTKFace/16_0_0_20170110231219975.jpg.chip.jpg,0,[9.9993557e-01 6.4438493e-05],,[ 4.627129 -5.022606],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.9098028  0.09019721],,[ 0.95766467 -1.3535647 ],,0,,0,
Images/UTKFace/50_0_0_20170120222416184.jpg.chip.jpg,0,[0.9950598  0.00494016],,[ 2.193782 -3.111623],,0,,0,
Images/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,0,[0.99790305 0.00209698],,[ 2.8922005 -3.2729597],,0,,0,
Images/UTKFace/53_0_0_20170113184913361.jpg.chip.jpg,0,[0.9789891  0.02101089],,[ 1.4982085 -2.343271 ],,0,,0,
Images/UTKFace/42_0_0_20170117185752122.jpg.chip.jpg,0,[0.99883723 0.00116272],,[ 3.342394  -3.4134345],,0,,0,
Images/UTKFace/73_0_0_20170104213655621.jpg.chip.jpg,0,[9.9932593e-01 6.7407097e-04],,[ 3.3021357 -3.999365 ],,0,,0,
Images/UTKFace/40_0_0_20170117143324026.jpg.chip.jpg,0,[0.9976604  0.00233959],,[ 2.6751385 -3.3802972],,0,,0,
Images/UTKFace/26_0_0_20170116183026094.jpg.chip.jpg,0,[0.5134566  0.48654336],,[-0.06876672 -0.12260618],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.5068234  0.49317658],,[-0.10249086 -0.12978625],,0,,0,
Images/UTKFace/46_0_0_20170117172149820.jpg.chip.jpg,0,[9.9999392e-01 6.0743455e-06],,[ 5.4575396 -6.5538907],,0,,0,
