face_name_align,race,gender_scores_fair,race_scores_fair,gender_outputs,race_outputs,gender_preds_fair,race_preds_fair,gender,race
Images/UTKFace/25_0_0_20170113181532013.jpg.chip.jpg,0,[0.6194904  0.38050961],,[ 0.14532895 -0.3420568 ],,0,,0,
Images/UTKFace/9_0_0_20170110221724498.jpg.chip.jpg,0,[0.5166152  0.48338485],,[ 0.00616625 -0.06031889],,0,,0,
Images/UTKFace/35_0_0_20170116182345117.jpg.chip.jpg,0,[0.37258753 0.6274125 ],,[-0.34300962  0.17812242],,1,,0,
Images/UTKFace/54_0_0_20170104212522653.jpg.chip.jpg,0,[0.9296967  0.07030335],,[ 1.2384118 -1.343627 ],,0,,0,
Images/UTKFace/68_0_0_20170117171135900.jpg.chip.jpg,0,[0.65033305 0.34966695],,[ 0.27962327 -0.34088024],,0,,0,
Images/UTKFace/26_0_0_20170113210319406.jpg.chip.jpg,0,[0.5225301  0.47746992],,[ 0.00532758 -0.08485384],,0,,0,
Images/UTKFace/52_0_0_20170104212021653.jpg.chip.jpg,0,[0.85939854 0.14060147],,[ 0.87709314 -0.93321025],,0,,0,
Images/UTKFace/30_0_0_20170113135527027.jpg.chip.jpg,0,[0.47447738 0.5255226 ],,[-0.07394244  0.0282368 ],,1,,0,
Images/UTKFace/65_0_0_20170117160554095.jpg.chip.jpg,0,[0.5299916  0.47000837],,[ 0.01632663 -0.10378423],,0,,0,
Images/UTKFace/67_0_0_20170108235729190.jpg.chip.jpg,0,[0.66617554 0.33382452],,[ 0.29645222 -0.3944855 ],,0,,0,
Images/UTKFace/36_0_0_20170117135846415.jpg.chip.jpg,0,[0.23229283 0.76770717],,[-0.70352745  0.49188215],,1,,0,
Images/UTKFace/43_0_0_20170104210618508.jpg.chip.jpg,0,[0.4781639  0.52183616],,[-0.08462607  0.00277405],,1,,0,
Images/UTKFace/30_0_0_20170119195542220.jpg.chip.jpg,0,[0.85698134 0.14301868],,[ 0.8744497 -0.9159913],,0,,0,
Images/UTKFace/32_0_0_20170114034605240.jpg.chip.jpg,0,[0.6968715 0.3031285],,[ 0.3854478  -0.44699648],,0,,0,
Images/UTKFace/34_0_0_20170117141607879.jpg.chip.jpg,0,[0.60465735 0.39534265],,[ 0.12086302 -0.30404606],,0,,0,
Images/UTKFace/82_0_0_20170111223913094.jpg.chip.jpg,0,[0.94260204 0.05739802],,[ 1.3411905 -1.4574438],,0,,0,
Images/UTKFace/52_0_0_20170117161015463.jpg.chip.jpg,0,[0.9313253  0.06867471],,[ 1.2350196 -1.372208 ],,0,,0,
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[0.96855104 0.03144899],,[ 1.6814    -1.7460343],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.24527758 0.7547224 ],,[-0.6458563   0.47810316],,1,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[0.6632906  0.33670938],,[ 0.21512225 -0.4628708 ],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.71864676 0.28135324],,[ 0.3544888 -0.5832704],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.9759622  0.02403777],,[ 1.7875696 -1.916228 ],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.76929444 0.23070556],,[ 0.54787314 -0.6564583 ],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[0.7585587 0.2414413],,[ 0.5500674  -0.59472644],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.5998632  0.40013686],,[ 0.16922015 -0.23567487],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.9307542  0.06924582],,[ 1.2431821 -1.3551503],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[0.8902105  0.10978948],,[ 1.0230955 -1.0697978],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.8113455  0.18865448],,[ 0.69197047 -0.7668063 ],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[0.18061255 0.8193875 ],,[-0.88021696  0.6319859 ],,1,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.7732321  0.22676794],,[ 0.5795437 -0.6471084],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[0.90113    0.09886998],,[ 0.9952869 -1.214557 ],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.9525026  0.04749744],,[ 1.4127694 -1.5856475],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.38574544 0.61425453],,[-0.30527392  0.15995774],,1,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.9822127  0.01778723],,[ 1.9558222 -2.0555048],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.9187305  0.08126952],,[ 1.1816872 -1.2435346],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.51343095 0.48656908],,[-0.0856561  -0.13939287],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[0.7099582 0.2900418],,[ 0.37210232 -0.5230786 ],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.9706028  0.02939713],,[ 1.6374688 -1.8595513],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.34930637 0.6506936 ],,[-0.41166216  0.21042728],,1,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[0.9849268  0.01507316],,[ 1.9818941 -2.1977572],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.6593301 0.3406699],,[ 0.27452597 -0.38578436],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.6909489  0.30905104],,[ 0.388579   -0.41598046],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[0.9058512  0.09414886],,[ 1.0331732 -1.2308248],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.7875256  0.21247439],,[ 0.6482754 -0.661799 ],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.29201448 0.70798546],,[-0.51381546  0.37180474],,1,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.28159794 0.7184021 ],,[-0.5081744   0.42837462],,1,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.7687931  0.23120683],,[ 0.50095683 -0.70055246],,0,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.8297752  0.17022482],,[ 0.7773581 -0.8066767],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.9690346  0.03096538],,[ 1.6589795 -1.7844511],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.50550914 0.49449086],,[-0.04715485 -0.06919225],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.67193973 0.32806027],,[ 0.33565885 -0.38131252],,0,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.9303565  0.06964347],,[ 1.2183508 -1.373828 ],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.9856091  0.01439087],,[ 2.0251515 -2.201514 ],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[0.97078466 0.02921532],,[ 1.6342674 -1.8691441],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.48632103 0.51367897],,[-0.06648026 -0.01175074],,1,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.5922504 0.4077496],,[ 0.10400581 -0.26927048],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.35359186 0.64640814],,[-0.37184456  0.23144326],,1,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.5164653 0.4835347],,[-0.04390825 -0.1097932 ],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.4120017 0.5879983],,[-0.24250878  0.1131877 ],,1,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[0.24253309 0.7574669 ],,[-0.6660255  0.4728162],,1,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[0.54116935 0.45883062],,[-0.01048053 -0.17553176],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.33050433 0.6694957 ],,[-0.41689688  0.28900802],,1,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.518808 0.481192],,[-0.01057536 -0.08584294],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.78961813 0.21038191],,[ 0.57148325 -0.7511418 ],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.6425821  0.35741782],,[ 0.24280746 -0.34378153],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.5765938  0.42340618],,[ 0.02175706 -0.287049  ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.4013611 0.5986389],,[-0.25224563  0.14755152],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.767649   0.23235106],,[ 0.5168304  -0.67825276],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.72787994 0.27212003],,[ 0.42504486 -0.55884796],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.81547815 0.18452187],,[ 0.63596445 -0.8500422 ],,0,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.6376395  0.36236042],,[ 0.24859577 -0.3165381 ],,0,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.77276117 0.22723886],,[ 0.5828999 -0.6410685],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[0.76224434 0.23775567],,[ 0.54745245 -0.61757106],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.9635821  0.03641791],,[ 1.5380875 -1.7375096],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.21306853 0.78693146],,[-0.79277647  0.5137509 ],,1,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.9375051  0.06249488],,[ 1.2755641 -1.4325734],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.9718989  0.02810108],,[ 1.6902629 -1.853181 ],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.31598106 0.68401897],,[-0.46589613  0.30640712],,1,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.36676267 0.6332373 ],,[-0.30588746  0.2402428 ],,1,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.9984652  0.00153488],,[ 3.2014794 -3.2762866],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.5977145  0.40228546],,[ 0.16340029 -0.23255092],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.75315064 0.2468494 ],,[ 0.4687355 -0.6467512],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[0.8931493  0.10685068],,[ 0.978985  -1.1443365],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[0.951284   0.04871608],,[ 1.3613507 -1.6104528],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[0.96983755 0.0301624 ],,[ 1.7049221 -1.7656105],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.94187224 0.05812781],,[ 1.3322334 -1.452992 ],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.324609 0.675391],,[-0.43762255  0.29504785],,1,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[0.98982126 0.0101788 ],,[ 2.2335916 -2.343626 ],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.78719 0.21281],,[ 0.6348038 -0.6732662],,0,,0,
Images/UTKFace/52_0_0_20170104212241724.jpg.chip.jpg,0,[0.6479887  0.35201135],,[ 0.165827   -0.44438276],,0,,0,
Images/UTKFace/49_0_0_20170117170554905.jpg.chip.jpg,0,[0.78783196 0.21216801],,[ 0.61107576 -0.70083046],,0,,0,
Images/UTKFace/78_0_0_20170111221844550.jpg.chip.jpg,0,[0.92066586 0.0793341 ],,[ 1.1280258 -1.3234035],,0,,0,
Images/UTKFace/35_0_0_20170117192120258.jpg.chip.jpg,0,[0.11665034 0.8833496 ],,[-1.1694115   0.85512865],,1,,0,
Images/UTKFace/36_0_0_20170117183258406.jpg.chip.jpg,0,[0.83289933 0.16710062],,[ 0.7258124  -0.88050425],,0,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.49924332 0.5007567 ],,[-0.07391866 -0.07089194],,1,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.71683687 0.28316313],,[ 0.3944828 -0.5343424],,0,,0,
Images/UTKFace/9_0_0_20170110225030430.jpg.chip.jpg,0,[0.6093339  0.39066613],,[ 0.12326627 -0.3212467 ],,0,,0,
Images/UTKFace/32_0_0_20170117133449807.jpg.chip.jpg,0,[0.9353946  0.06460543],,[ 1.3117403 -1.3609296],,0,,0,
Images/UTKFace/55_0_0_20170111201201679.jpg.chip.jpg,0,[0.73837245 0.26162758],,[ 0.49235624 -0.5451701 ],,0,,0,
Images/UTKFace/24_0_0_20170117091201342.jpg.chip.jpg,0,[0.5284088  0.47159117],,[-0.00638138 -0.12013908],,0,,0,
Images/UTKFace/45_0_0_20170117183147982.jpg.chip.jpg,0,[0.8058445 0.1941555],,[ 0.6870845  -0.73614687],,0,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.22033153 0.77966845],,[-0.7096413  0.5540941],,1,,0,
Images/UTKFace/74_0_0_20170111223730444.jpg.chip.jpg,0,[0.6439918 0.3560082],,[ 0.16261666 -0.43011564],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.28903988 0.71096015],,[-0.50285983  0.3971919 ],,1,,0,
Images/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,0,[0.97381026 0.02618971],,[ 1.7088522 -1.9069976],,0,,0,
Images/UTKFace/54_0_0_20170117171233580.jpg.chip.jpg,0,[0.950714   0.04928609],,[ 1.3868266 -1.5727447],,0,,0,
Images/UTKFace/38_0_0_20170105171807556.jpg.chip.jpg,0,[0.72932076 0.2706793 ],,[ 0.42282045 -0.5683586 ],,0,,0,
Images/UTKFace/53_0_0_20170104205937252.jpg.chip.jpg,0,[0.93565357 0.06434642],,[ 1.312594 -1.36437 ],,0,,0,
Images/UTKFace/54_0_0_20170104211558436.jpg.chip.jpg,0,[0.9266976 0.0733024],,[ 1.242971  -1.2940631],,0,,0,
Images/UTKFace/53_0_0_20170104211506941.jpg.chip.jpg,0,[0.75119066 0.24880931],,[ 0.52991474 -0.57505804],,0,,0,
Images/UTKFace/9_0_0_20170110220712974.jpg.chip.jpg,0,[0.50214934 0.4978506 ],,[-0.02877878 -0.03737638],,0,,0,
Images/UTKFace/75_0_0_20170111203916648.jpg.chip.jpg,0,[0.6421188  0.35788116],,[ 0.29347852 -0.29109374],,0,,0,
Images/UTKFace/54_0_0_20170104212504460.jpg.chip.jpg,0,[0.4780743 0.5219257],,[-0.10443047 -0.01667135],,1,,0,
Images/UTKFace/39_0_0_20170104181448317.jpg.chip.jpg,0,[0.9720411  0.02795896],,[ 1.6685058 -1.8801545],,0,,0,
Images/UTKFace/45_0_0_20170117204750369.jpg.chip.jpg,0,[0.6162327  0.38376734],,[ 0.15248242 -0.3211057 ],,0,,0,
Images/UTKFace/43_0_0_20170117155054004.jpg.chip.jpg,0,[0.9096328  0.09036715],,[ 1.1377267 -1.1714336],,0,,0,
Images/UTKFace/63_0_0_20170111171747601.jpg.chip.jpg,0,[0.94053346 0.05946658],,[ 1.3597624 -1.4012704],,0,,0,
Images/UTKFace/62_0_0_20170104184818725.jpg.chip.jpg,0,[0.98301697 0.01698302],,[ 1.9330333 -2.1253788],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.5554336  0.44456643],,[ 0.07899902 -0.14365043],,0,,0,
Images/UTKFace/59_0_0_20170104212933919.jpg.chip.jpg,0,[0.9654185  0.03458149],,[ 1.6223277 -1.7069153],,0,,0,
Images/UTKFace/21_0_0_20170117193719188.jpg.chip.jpg,0,[0.2180338 0.7819662],,[-0.7414452  0.5357163],,1,,0,
Images/UTKFace/50_0_0_20170104021859988.jpg.chip.jpg,0,[0.7480834  0.25191653],,[ 0.4909202 -0.5974965],,0,,0,
Images/UTKFace/45_0_0_20170120220923483.jpg.chip.jpg,0,[0.44463187 0.5553681 ],,[-0.19635513  0.02602939],,1,,0,
Images/UTKFace/53_0_0_20170117191002777.jpg.chip.jpg,0,[0.26509684 0.73490316],,[-0.5890062  0.4306374],,1,,0,
Images/UTKFace/49_0_0_20170105172956637.jpg.chip.jpg,0,[0.9317824  0.06821758],,[ 1.2740804 -1.3403167],,0,,0,
Images/UTKFace/40_0_0_20170117180244078.jpg.chip.jpg,0,[0.940037   0.05996294],,[ 1.2529627 -1.49923  ],,0,,0,
Images/UTKFace/80_0_0_20170117174600725.jpg.chip.jpg,0,[0.93609256 0.0639074 ],,[ 1.260175  -1.4241043],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[0.5446031  0.45539686],,[-0.01157406 -0.19046222],,0,,0,
Images/UTKFace/16_0_0_20170110231910518.jpg.chip.jpg,0,[0.304138 0.695862],,[-0.4888465   0.33882323],,1,,0,
Images/UTKFace/59_0_0_20170111195403793.jpg.chip.jpg,0,[0.90149504 0.09850499],,[ 1.0620373 -1.1519101],,0,,0,
Images/UTKFace/1_0_0_20170110213043946.jpg.chip.jpg,0,[0.8322007  0.16779934],,[ 0.8086943  -0.79261035],,0,,0,
Images/UTKFace/51_0_0_20170104211553436.jpg.chip.jpg,0,[0.95826334 0.04173663],,[ 1.5158551 -1.6178885],,0,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.89536226 0.10463773],,[ 1.0220689 -1.1246554],,0,,0,
Images/UTKFace/32_0_0_20170116211639626.jpg.chip.jpg,0,[0.7924672  0.20753287],,[ 0.6181021 -0.7217594],,0,,0,
Images/UTKFace/35_0_0_20170117153829116.jpg.chip.jpg,0,[0.5649051 0.4350949],,[ 0.04394047 -0.21715313],,0,,0,
Images/UTKFace/47_0_0_20170109012427196.jpg.chip.jpg,0,[0.98232996 0.01767003],,[ 1.9347557 -2.0833015],,0,,0,
Images/UTKFace/30_0_0_20170117143444827.jpg.chip.jpg,0,[0.9468323  0.05316766],,[ 1.3999604 -1.4797113],,0,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.8268389 0.1731611],,[ 0.742406  -0.8209815],,0,,0,
Images/UTKFace/51_0_0_20170120134516424.jpg.chip.jpg,0,[0.9751936  0.02480641],,[ 1.7297713 -1.9417629],,0,,0,
Images/UTKFace/9_0_0_20170110220238481.jpg.chip.jpg,0,[0.3886334 0.6113666],,[-0.28832853  0.16473179],,1,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.45674306 0.5432569 ],,[-0.10988981  0.06357148],,1,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.17706984 0.8229301 ],,[-0.84111977  0.6952073 ],,1,,0,
Images/UTKFace/83_0_0_20170120225615281.jpg.chip.jpg,0,[0.871981 0.128019],,[ 0.91334635 -1.0052425 ],,0,,0,
Images/UTKFace/32_0_0_20170116201321051.jpg.chip.jpg,0,[0.5925611  0.40743884],,[ 0.12672856 -0.24783464],,0,,0,
Images/UTKFace/90_0_0_20170111210220723.jpg.chip.jpg,0,[0.8823191  0.11768089],,[ 0.9461194 -1.0684577],,0,,0,
Images/UTKFace/87_0_0_20170111222120006.jpg.chip.jpg,0,[0.9925119  0.00748803],,[ 2.4199638 -2.466969 ],,0,,0,
Images/UTKFace/22_0_0_20170104230116624.jpg.chip.jpg,0,[0.12643054 0.8735695 ],,[-1.0751239  0.8577707],,1,,0,
Images/UTKFace/40_0_0_20170117141747634.jpg.chip.jpg,0,[0.65688944 0.34311062],,[ 0.31181055 -0.33765227],,0,,0,
Images/UTKFace/16_0_0_20170110231219975.jpg.chip.jpg,0,[0.54183227 0.4581677 ],,[ 0.02552185 -0.14219934],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.6696868  0.33031324],,[ 0.2749448 -0.4318239],,0,,0,
Images/UTKFace/50_0_0_20170120222416184.jpg.chip.jpg,0,[0.69187814 0.30812186],,[ 0.3742401 -0.4346744],,0,,0,
Images/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,0,[0.9391473 0.0608527],,[ 1.3022245 -1.4342917],,0,,0,
Images/UTKFace/53_0_0_20170113184913361.jpg.chip.jpg,0,[0.92115325 0.07884675],,[ 1.129141  -1.3289794],,0,,0,
Images/UTKFace/42_0_0_20170117185752122.jpg.chip.jpg,0,[0.24741895 0.752581  ],,[-0.73058     0.38184556],,1,,0,
Images/UTKFace/73_0_0_20170104213655621.jpg.chip.jpg,0,[0.80132794 0.19867204],,[ 0.6604673 -0.7341475],,0,,0,
Images/UTKFace/40_0_0_20170117143324026.jpg.chip.jpg,0,[0.91245145 0.08754852],,[ 1.1141168 -1.2298249],,0,,0,
Images/UTKFace/26_0_0_20170116183026094.jpg.chip.jpg,0,[0.7934645  0.20653556],,[ 0.5793402 -0.7665959],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.9399076  0.06009236],,[ 1.3178209 -1.432078 ],,0,,0,
Images/UTKFace/46_0_0_20170117172149820.jpg.chip.jpg,0,[0.81086105 0.18913893],,[ 0.6396821  -0.81593275],,0,,0,
Images/UTKFace/61_0_0_20170104185643766.jpg.chip.jpg,0,[0.7374481  0.26255193],,[ 0.46667945 -0.56606734],,0,,0,
Images/UTKFace/16_0_0_20170104012330536.jpg.chip.jpg,0,[0.19584574 0.8041543 ],,[-0.7871661  0.6252977],,1,,0,
Images/UTKFace/42_0_0_20170119204427263.jpg.chip.jpg,0,[0.26895538 0.7310446 ],,[-0.5554193   0.44450954],,1,,0,
