face_name_align,race,age_bin_scores_fair,race_scores_fair,age_bin_outputs,race_outputs,age_bin_preds_fair,race_preds_fair,age_bin,race
Images/UTKFace/4_0_0_20170110213121589.jpg.chip.jpg,0,[0.92701966 0.07298035],,[ 1.0307972 -1.5109874],,0,,0,
Images/UTKFace/1_0_0_20161219203503252.jpg.chip.jpg,0,[0.9839001  0.01609986],,[ 1.8094645 -2.3032491],,0,,0,
Images/UTKFace/14_1_0_20170103201911744.jpg.chip.jpg,0,[0.6340118 0.3659882],,[ 0.04924085 -0.5002257 ],,0,,0,
Images/UTKFace/26_0_0_20170117120944631.jpg.chip.jpg,0,[0.11107595 0.888924  ],,[-1.235208   0.8445896],,1,,0,
Images/UTKFace/1_0_0_20170110212601951.jpg.chip.jpg,0,[0.95919114 0.04080887],,[ 1.3381126 -1.8190783],,0,,0,
Images/UTKFace/26_0_0_20170117195903790.jpg.chip.jpg,0,[0.5702087  0.42979127],,[-0.08884336 -0.3715461 ],,0,,0,
Images/UTKFace/9_0_0_20170110221701052.jpg.chip.jpg,0,[0.8568628  0.14313723],,[ 0.6714436 -1.1180303],,0,,0,
Images/UTKFace/27_0_0_20170117202108094.jpg.chip.jpg,0,[0.52722377 0.4727762 ],,[-0.1610761  -0.27007905],,0,,0,
Images/UTKFace/8_1_0_20170109205127726.jpg.chip.jpg,0,[0.8646044  0.13539556],,[ 0.672018  -1.1820536],,0,,0,
Images/UTKFace/14_1_0_20170109213522480.jpg.chip.jpg,0,[0.9836162  0.01638387],,[ 1.7947402 -2.3001983],,0,,0,
Images/UTKFace/22_1_0_20170116220932996.jpg.chip.jpg,0,[0.84785104 0.15214892],,[ 0.63283056 -1.0850146 ],,0,,0,
Images/UTKFace/9_0_0_20170110220441522.jpg.chip.jpg,0,[0.7437514 0.2562486],,[ 0.24406847 -0.8214904 ],,0,,0,
Images/UTKFace/9_0_0_20170110215520268.jpg.chip.jpg,0,[0.93599313 0.06400683],,[ 1.10911   -1.5735085],,0,,0,
Images/UTKFace/18_1_0_20170109214215051.jpg.chip.jpg,0,[0.584789   0.41521096],,[-0.05666197 -0.39912638],,0,,0,
Images/UTKFace/18_1_0_20170109212905543.jpg.chip.jpg,0,[0.5693331  0.43066695],,[-0.07448398 -0.3536146 ],,0,,0,
Images/UTKFace/18_1_0_20170109213856511.jpg.chip.jpg,0,[0.90941846 0.09058151],,[ 0.903924  -1.4026313],,0,,0,
Images/UTKFace/8_1_0_20170109205018500.jpg.chip.jpg,0,[0.9610248  0.03897522],,[ 1.3099848 -1.8950894],,0,,0,
Images/UTKFace/4_1_0_20170109201611941.jpg.chip.jpg,0,[0.25551665 0.7444834 ],,[-0.75648266  0.3129203 ],,1,,0,
Images/UTKFace/18_1_0_20170109214557098.jpg.chip.jpg,0,[0.4763684 0.5236316],,[-0.26483524 -0.17023851],,1,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[0.96041596 0.03958406],,[ 1.3374648 -1.851475 ],,0,,0,
Images/UTKFace/12_0_0_20170117182308749.jpg.chip.jpg,0,[0.7196912  0.28030878],,[ 0.2522398 -0.6906907],,0,,0,
Images/UTKFace/1_1_0_20170109191021631.jpg.chip.jpg,0,[0.9908438 0.0091562],,[ 2.098004 -2.586122],,0,,0,
Images/UTKFace/1_1_0_20170110212607474.jpg.chip.jpg,0,[0.93936396 0.06063604],,[ 1.1573792 -1.5829344],,0,,0,
Images/UTKFace/30_1_0_20170117151337477.jpg.chip.jpg,0,[0.66149575 0.33850425],,[ 0.08831155 -0.58165514],,0,,0,
Images/UTKFace/32_1_0_20170116221804392.jpg.chip.jpg,0,[0.5841258  0.41587415],,[-0.05593944 -0.395673  ],,0,,0,
Images/UTKFace/20_1_0_20170117133854316.jpg.chip.jpg,0,[0.91455406 0.08544588],,[ 0.8553606 -1.5151929],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.55973196 0.440268  ],,[-0.10988278 -0.34995717],,0,,0,
Images/UTKFace/16_1_0_20170109213954271.jpg.chip.jpg,0,[0.8147166  0.18528342],,[ 0.48886868 -0.99208486],,0,,0,
Images/UTKFace/8_1_0_20170109205024714.jpg.chip.jpg,0,[0.93273443 0.0672656 ],,[ 1.0953283 -1.5341433],,0,,0,
Images/UTKFace/13_0_0_20170103200550455.jpg.chip.jpg,0,[0.34012446 0.6598755 ],,[-0.50540864  0.15733099],,1,,0,
Images/UTKFace/17_1_0_20170109213642438.jpg.chip.jpg,0,[0.93195397 0.06804604],,[ 1.0844234 -1.5326755],,0,,0,
Images/UTKFace/18_0_0_20170117135529944.jpg.chip.jpg,0,[0.526879   0.47312096],,[-0.20653157 -0.3141515 ],,0,,0,
Images/UTKFace/20_0_0_20170117140056058.jpg.chip.jpg,0,[0.6504654  0.34953457],,[ 0.06002262 -0.56106305],,0,,0,
Images/UTKFace/8_0_0_20170110220038315.jpg.chip.jpg,0,[0.8731091  0.12689094],,[ 0.7613723 -1.1673603],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.8361596  0.16384041],,[ 0.5923924 -1.0375342],,0,,0,
Images/UTKFace/4_0_0_20170110213526716.jpg.chip.jpg,0,[0.97978765 0.02021239],,[ 1.6480554 -2.2329848],,0,,0,
Images/UTKFace/33_0_0_20170109001152301.jpg.chip.jpg,0,[0.6051235  0.39487654],,[-0.03364962 -0.46050906],,0,,0,
Images/UTKFace/24_1_0_20170116211912644.jpg.chip.jpg,0,[0.9745598  0.02544019],,[ 1.5966882 -2.0489676],,0,,0,
Images/UTKFace/26_0_0_20170117200723805.jpg.chip.jpg,0,[0.7776884  0.22231159],,[ 0.35356387 -0.8986822 ],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.61905026 0.38094968],,[ 0.04831484 -0.43720445],,0,,0,
Images/UTKFace/4_0_0_20170110213530901.jpg.chip.jpg,0,[0.8068187 0.1931813],,[ 0.4726698 -0.9568   ],,0,,0,
Images/UTKFace/25_1_0_20170116223827511.jpg.chip.jpg,0,[0.85309064 0.1469094 ],,[ 0.6020762 -1.1569736],,0,,0,
Images/UTKFace/26_1_0_20170116175417440.jpg.chip.jpg,0,[0.68942773 0.31057227],,[ 0.1295477 -0.6678975],,0,,0,
Images/UTKFace/1_1_0_20161219222133615.jpg.chip.jpg,0,[0.8184856  0.18151443],,[ 0.5255364  -0.98058414],,0,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.6427414  0.35725868],,[ 0.08273073 -0.50455153],,0,,0,
Images/UTKFace/25_0_0_20170116213542860.jpg.chip.jpg,0,[0.95549595 0.04450405],,[ 1.3154799 -1.7511705],,0,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.08416139 0.9158386 ],,[-1.4228243  0.9642795],,1,,0,
Images/UTKFace/24_1_0_20170105000720347.jpg.chip.jpg,0,[0.66582614 0.33417386],,[ 0.10906671 -0.5803004 ],,0,,0,
Images/UTKFace/26_1_0_20170117003252979.jpg.chip.jpg,0,[0.8967968  0.10320313],,[ 0.8128244 -1.3493057],,0,,0,
Images/UTKFace/1_0_0_20161220201355210.jpg.chip.jpg,0,[0.5548363  0.44516373],,[-0.14558153 -0.3658125 ],,0,,0,
Images/UTKFace/1_0_0_20170110213104570.jpg.chip.jpg,0,[0.86555046 0.13444953],,[ 0.6988644 -1.1633126],,0,,0,
Images/UTKFace/21_0_0_20170117142009042.jpg.chip.jpg,0,[0.7452806  0.25471938],,[ 0.25054604 -0.8230524 ],,0,,0,
Images/UTKFace/19_1_0_20170109205400352.jpg.chip.jpg,0,[0.90484023 0.09515975],,[ 0.876818  -1.3753833],,0,,0,
Images/UTKFace/8_1_0_20170117175940947.jpg.chip.jpg,0,[0.9156495  0.08435052],,[ 0.9563401 -1.4283124],,0,,0,
Images/UTKFace/8_1_0_20170117175943380.jpg.chip.jpg,0,[0.9872901  0.01270993],,[ 1.9268732 -2.425707 ],,0,,0,
Images/UTKFace/26_1_0_20170117001335885.jpg.chip.jpg,0,[0.786268 0.213732],,[ 0.43063036 -0.87194455],,0,,0,
Images/UTKFace/18_1_0_20170109213103958.jpg.chip.jpg,0,[0.33229408 0.6677059 ],,[-0.5782374   0.11959001],,1,,0,
Images/UTKFace/18_1_0_20170109214120554.jpg.chip.jpg,0,[0.6126143  0.38738573],,[-3.3238903e-05 -4.5834789e-01],,0,,0,
Images/UTKFace/33_1_0_20170103180737106.jpg.chip.jpg,0,[0.37349322 0.6265068 ],,[-0.4958542   0.02140545],,1,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.5412179  0.45878208],,[-0.12064197 -0.28588867],,0,,0,
Images/UTKFace/18_1_0_20170109214610454.jpg.chip.jpg,0,[0.9364725  0.06352752],,[ 1.1078608 -1.5827862],,0,,0,
Images/UTKFace/30_1_0_20170117170803122.jpg.chip.jpg,0,[0.8070168  0.19298317],,[ 0.47653285 -0.9542087 ],,0,,0,
Images/UTKFace/25_0_0_20170116220630282.jpg.chip.jpg,0,[0.39672455 0.6032754 ],,[-0.4451416  -0.02601006],,1,,0,
Images/UTKFace/24_0_0_20170119150204399.jpg.chip.jpg,0,[0.7333716 0.2666284],,[ 0.2601716  -0.75162494],,0,,0,
Images/UTKFace/30_0_0_20170104201747498.jpg.chip.jpg,0,[0.7506405  0.24935949],,[ 0.3073413 -0.7946899],,0,,0,
Images/UTKFace/21_1_0_20170116214444473.jpg.chip.jpg,0,[0.35636985 0.6436302 ],,[-0.5094974   0.08165783],,1,,0,
Images/UTKFace/25_0_0_20170113181532013.jpg.chip.jpg,0,[0.6117598 0.3882402],,[-0.02636894 -0.48108447],,0,,0,
Images/UTKFace/30_0_0_20170117130636837.jpg.chip.jpg,0,[0.29596198 0.704038  ],,[-0.6545681  0.2120333],,1,,0,
Images/UTKFace/18_1_0_20170109213933756.jpg.chip.jpg,0,[0.5914901 0.4085099],,[-0.01086774 -0.38099653],,0,,0,
Images/UTKFace/4_0_0_20161219204117636.jpg.chip.jpg,0,[0.984861   0.01513894],,[ 1.8279258 -2.347304 ],,0,,0,
Images/UTKFace/12_1_0_20170109203700059.jpg.chip.jpg,0,[0.11285895 0.88714105],,[-1.2006423   0.86122286],,1,,0,
Images/UTKFace/32_0_0_20170105172708084.jpg.chip.jpg,0,[0.09645022 0.9035498 ],,[-1.2810088  0.9562953],,1,,0,
Images/UTKFace/31_1_0_20170105162708403.jpg.chip.jpg,0,[0.1865481  0.81345195],,[-0.9626592   0.50993854],,1,,0,
Images/UTKFace/13_0_0_20170104012531409.jpg.chip.jpg,0,[0.24026456 0.7597354 ],,[-0.74662405  0.4046056 ],,1,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.8385733 0.1614267],,[ 0.5756073 -1.0720435],,0,,0,
Images/UTKFace/2_0_0_20161219162259070.jpg.chip.jpg,0,[0.10488313 0.8951168 ],,[-1.2763729   0.86773473],,1,,0,
Images/UTKFace/16_1_0_20170109214342165.jpg.chip.jpg,0,[0.9170998  0.08290022],,[ 0.9441244 -1.4594543],,0,,0,
Images/UTKFace/25_1_0_20170119172029833.jpg.chip.jpg,0,[0.315944   0.68405604],,[-0.6149309   0.15754399],,1,,0,
Images/UTKFace/32_1_0_20170117123939602.jpg.chip.jpg,0,[0.60987586 0.39012414],,[-0.03609087 -0.48288122],,0,,0,
Images/UTKFace/29_1_0_20170117153920514.jpg.chip.jpg,0,[0.67537814 0.32462186],,[ 0.10777635 -0.62483555],,0,,0,
Images/UTKFace/30_0_0_20170113135527027.jpg.chip.jpg,0,[0.5521588 0.4478412],,[-0.11679114 -0.3261881 ],,0,,0,
Images/UTKFace/20_1_0_20170103175525991.jpg.chip.jpg,0,[0.33976316 0.6602368 ],,[-0.5498749   0.11447492],,1,,0,
Images/UTKFace/34_1_0_20170116160755190.jpg.chip.jpg,0,[0.5150697  0.48493022],,[-0.24367392 -0.3039712 ],,0,,0,
Images/UTKFace/13_1_0_20170109204325267.jpg.chip.jpg,0,[0.86350596 0.13649406],,[ 0.68467593 -1.160044  ],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.78790206 0.21209796],,[ 0.41132852 -0.9009972 ],,0,,0,
Images/UTKFace/32_1_0_20170117160432855.jpg.chip.jpg,0,[0.77019286 0.22980711],,[ 0.3885565  -0.82084423],,0,,0,
Images/UTKFace/26_0_0_20170116193305807.jpg.chip.jpg,0,[0.34613988 0.6538601 ],,[-0.5465956   0.08945483],,1,,0,
Images/UTKFace/2_0_0_20161219163848775.jpg.chip.jpg,0,[0.7982452  0.20175481],,[ 0.46358246 -0.91178024],,0,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.9164562 0.0835438],,[ 0.96172273 -1.4334205 ],,0,,0,
Images/UTKFace/3_0_0_20170110211507718.jpg.chip.jpg,0,[0.35713613 0.64286387],,[-0.5355048   0.05231112],,1,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.4286262  0.57137376],,[-0.33273643 -0.04527823],,1,,0,
Images/UTKFace/31_1_0_20170117133422225.jpg.chip.jpg,0,[0.5791729  0.42082712],,[-0.12791753 -0.4472964 ],,0,,0,
Images/UTKFace/2_0_0_20170109193359075.jpg.chip.jpg,0,[0.75350904 0.24649094],,[ 0.29495832 -0.82245743],,0,,0,
Images/UTKFace/26_1_0_20170117174305030.jpg.chip.jpg,0,[0.5411971  0.45880285],,[-0.1390456 -0.3042086],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[0.16808234 0.83191764],,[-1.001234   0.5980453],,1,,0,
Images/UTKFace/32_1_0_20170117134735611.jpg.chip.jpg,0,[0.13766068 0.86233926],,[-1.1544924   0.68036455],,1,,0,
Images/UTKFace/22_1_0_20170117143702099.jpg.chip.jpg,0,[0.92682034 0.07317967],,[ 0.9965317 -1.5423104],,0,,0,
Images/UTKFace/4_0_0_20170105183540567.jpg.chip.jpg,0,[0.5369168  0.46308324],,[-0.17250246 -0.3204387 ],,0,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[0.8651815  0.13481848],,[ 0.59376144 -1.2652485 ],,0,,0,
Images/UTKFace/29_1_0_20170104185616837.jpg.chip.jpg,0,[0.3281981 0.6718019],,[-0.5671123   0.14923373],,1,,0,
Images/UTKFace/16_0_0_20170104012330536.jpg.chip.jpg,0,[0.415608 0.584392],,[-0.38539156 -0.04456202],,1,,0,
Images/UTKFace/14_1_0_20170104011720664.jpg.chip.jpg,0,[0.59775263 0.40224737],,[-0.03995388 -0.4360637 ],,0,,0,
Images/UTKFace/1_1_0_20170109193014933.jpg.chip.jpg,0,[0.89021164 0.10978838],,[ 0.83424264 -1.258662  ],,0,,0,
Images/UTKFace/26_1_0_20170117175317465.jpg.chip.jpg,0,[0.8152913  0.18470874],,[ 0.47941938 -1.005346  ],,0,,0,
Images/UTKFace/29_0_0_20170117171827563.jpg.chip.jpg,0,[0.46543905 0.5345609 ],,[-0.30736724 -0.16890283],,1,,0,
Images/UTKFace/32_1_0_20170117134809503.jpg.chip.jpg,0,[0.35152408 0.64847594],,[-0.5649893   0.04735738],,1,,0,
Images/UTKFace/33_0_0_20170105164910285.jpg.chip.jpg,0,[0.18027991 0.81972015],,[-0.97546095  0.5389913 ],,1,,0,
Images/UTKFace/16_1_0_20170109214621700.jpg.chip.jpg,0,[0.6930613  0.30693874],,[ 0.1558337 -0.6586365],,0,,0,
Images/UTKFace/27_1_0_20170117144846034.jpg.chip.jpg,0,[0.90132225 0.09867772],,[ 0.84800625 -1.3639973 ],,0,,0,
Images/UTKFace/20_1_0_20170117135500046.jpg.chip.jpg,0,[0.91271085 0.08728911],,[ 0.89066964 -1.4565237 ],,0,,0,
Images/UTKFace/34_0_0_20170117123737793.jpg.chip.jpg,0,[0.15030354 0.84969646],,[-1.0634261  0.6687962],,1,,0,
Images/UTKFace/13_1_0_20170109204048554.jpg.chip.jpg,0,[0.94825363 0.05174635],,[ 1.1933203 -1.7149477],,0,,0,
Images/UTKFace/12_1_0_20170117181943783.jpg.chip.jpg,0,[0.6239965  0.37600347],,[-0.0068201 -0.5133666],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.32828477 0.67171526],,[-0.5553936   0.16055946],,1,,0,
Images/UTKFace/17_1_0_20170111182452732.jpg.chip.jpg,0,[0.9269137  0.07308634],,[ 1.0076476 -1.5325713],,0,,0,
Images/UTKFace/3_1_0_20170109193833863.jpg.chip.jpg,0,[0.7696751  0.23032494],,[ 0.3476184 -0.858859 ],,0,,0,
Images/UTKFace/3_1_0_20161219205449493.jpg.chip.jpg,0,[0.7224727 0.2775272],,[ 0.2130572 -0.7437034],,0,,0,
Images/UTKFace/1_0_0_20170110213206043.jpg.chip.jpg,0,[0.9857497  0.01425027],,[ 1.8521094 -2.3845172],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.7537888  0.24621119],,[ 0.31916088 -0.7997617 ],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.24003622 0.7599638 ],,[-0.79016644  0.3623146 ],,1,,0,
Images/UTKFace/13_1_0_20170109203635557.jpg.chip.jpg,0,[0.97497475 0.02502526],,[ 1.5731105 -2.0894156],,0,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.5409596 0.4590404],,[-0.11395826 -0.27816442],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.6159655 0.3840345],,[ 0.01197552 -0.46048298],,0,,0,
Images/UTKFace/26_0_0_20170117195612332.jpg.chip.jpg,0,[0.2948625 0.7051375],,[-0.6494333   0.22245033],,1,,0,
Images/UTKFace/11_1_0_20170109203327397.jpg.chip.jpg,0,[0.6014826 0.3985173],,[-0.01162052 -0.42326725],,0,,0,
Images/UTKFace/1_1_0_20170109194410994.jpg.chip.jpg,0,[0.93174493 0.06825504],,[ 1.0507195 -1.5630885],,0,,0,
Images/UTKFace/15_1_0_20170109214723528.jpg.chip.jpg,0,[0.9777075  0.02229252],,[ 1.6516956 -2.1292636],,0,,0,
Images/UTKFace/12_1_0_20170109203709140.jpg.chip.jpg,0,[0.81781685 0.18218315],,[ 0.5363995 -0.9652264],,0,,0,
Images/UTKFace/6_1_0_20170109201925765.jpg.chip.jpg,0,[0.98864865 0.01135133],,[ 1.9683871 -2.4986167],,0,,0,
Images/UTKFace/30_0_0_20170117171629282.jpg.chip.jpg,0,[0.21304949 0.78695047],,[-0.86033314  0.44630775],,1,,0,
Images/UTKFace/10_0_0_20170116201102149.jpg.chip.jpg,0,[0.7875157 0.2124843],,[ 0.39786145 -0.9121537 ],,0,,0,
Images/UTKFace/25_1_0_20170104022944286.jpg.chip.jpg,0,[0.80145276 0.19854727],,[ 0.45902967 -0.9363691 ],,0,,0,
Images/UTKFace/29_0_0_20170117120414669.jpg.chip.jpg,0,[0.6088821 0.3911179],,[-0.03693025 -0.47954595],,0,,0,
Images/UTKFace/17_0_0_20170116221917954.jpg.chip.jpg,0,[0.4266425  0.57335746],,[-0.38202822 -0.08646533],,1,,0,
Images/UTKFace/1_1_0_20170109192442932.jpg.chip.jpg,0,[0.66715944 0.33284053],,[ 0.09645395 -0.59891164],,0,,0,
Images/UTKFace/34_0_0_20170104204354155.jpg.chip.jpg,0,[0.12837133 0.87162864],,[-1.1678457   0.74759066],,1,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.5989389  0.40106112],,[-0.01311897 -0.41416475],,0,,0,
Images/UTKFace/14_0_0_20170110224441502.jpg.chip.jpg,0,[0.30947807 0.6905219 ],,[-0.5901647   0.21239574],,1,,0,
Images/UTKFace/24_0_0_20170116204032263.jpg.chip.jpg,0,[0.24882476 0.7511752 ],,[-0.812244    0.29264608],,1,,0,
Images/UTKFace/22_1_0_20170117194001595.jpg.chip.jpg,0,[0.90831614 0.09168388],,[ 0.8788877 -1.4143581],,0,,0,
Images/UTKFace/13_1_0_20170109214314841.jpg.chip.jpg,0,[0.6991857 0.3008143],,[ 0.2162222  -0.62720114],,0,,0,
Images/UTKFace/11_1_0_20170109205013531.jpg.chip.jpg,0,[0.9699458  0.03005424],,[ 1.5310591 -1.9431772],,0,,0,
Images/UTKFace/5_0_0_20170117192409274.jpg.chip.jpg,0,[0.8430763 0.1569237],,[ 0.5607461 -1.1205517],,0,,0,
Images/UTKFace/1_1_0_20170109191709485.jpg.chip.jpg,0,[0.6164269  0.38357314],,[ 0.00472592 -0.46968344],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.35692498 0.643075  ],,[-0.48615384  0.10258193],,1,,0,
Images/UTKFace/23_0_0_20170117144111812.jpg.chip.jpg,0,[0.8221362  0.17786373],,[ 0.54636115 -0.9845272 ],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.91874814 0.08125187],,[ 0.96215266 -1.4633055 ],,0,,0,
Images/UTKFace/1_1_0_20170117192912861.jpg.chip.jpg,0,[0.9696626  0.03033739],,[ 1.5131344 -1.9514328],,0,,0,
Images/UTKFace/1_1_0_20170109193830378.jpg.chip.jpg,0,[0.9831124  0.01688761],,[ 1.7629622 -2.3011813],,0,,0,
Images/UTKFace/5_1_0_20161219153633244.jpg.chip.jpg,0,[0.9139688  0.08603118],,[ 0.9590102 -1.4040766],,0,,0,
Images/UTKFace/29_1_0_20170103163303377.jpg.chip.jpg,0,[0.36558595 0.634414  ],,[-0.46772087  0.08347951],,1,,0,
Images/UTKFace/21_1_0_20170117142612442.jpg.chip.jpg,0,[0.28213438 0.71786565],,[-0.67250794  0.261391  ],,1,,0,
Images/UTKFace/30_1_0_20170117145258777.jpg.chip.jpg,0,[0.77491033 0.22508971],,[ 0.38569424 -0.850554  ],,0,,0,
Images/UTKFace/31_0_0_20170103183951893.jpg.chip.jpg,0,[0.0640388 0.9359612],,[-1.542929   1.1391557],,1,,0,
Images/UTKFace/24_1_0_20170116172723427.jpg.chip.jpg,0,[0.9222898  0.07771027],,[ 0.99212116 -1.4817508 ],,0,,0,
Images/UTKFace/26_1_0_20170103175557343.jpg.chip.jpg,0,[0.1581022  0.84189785],,[-1.0587975  0.6136197],,1,,0,
Images/UTKFace/26_1_0_20170116184549800.jpg.chip.jpg,0,[0.8734645  0.12653552],,[ 0.7081971 -1.2237474],,0,,0,
Images/UTKFace/4_0_0_20170110224817102.jpg.chip.jpg,0,[0.5381114 0.4618886],,[-0.13976152 -0.29250333],,0,,0,
Images/UTKFace/21_1_0_20170116215450607.jpg.chip.jpg,0,[0.93349284 0.06650709],,[ 1.0641165 -1.5775083],,0,,0,
Images/UTKFace/30_1_0_20170104185111694.jpg.chip.jpg,0,[0.12986937 0.8701306 ],,[-1.1272169   0.77489734],,1,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.8153662  0.18463379],,[ 0.49403587 -0.991227  ],,0,,0,
Images/UTKFace/25_1_0_20170116223812242.jpg.chip.jpg,0,[0.2076435 0.7923565],,[-0.8867773  0.4524113],,1,,0,
Images/UTKFace/23_1_0_20170117145132068.jpg.chip.jpg,0,[0.9215651  0.07843485],,[ 1.0078309 -1.4559742],,0,,0,
Images/UTKFace/30_1_0_20170117181548404.jpg.chip.jpg,0,[0.34914127 0.65085876],,[-0.5319047   0.09091137],,1,,0,
Images/UTKFace/26_0_0_20170117091440776.jpg.chip.jpg,0,[0.58355206 0.4164479 ],,[-0.0274547 -0.3648269],,0,,0,
Images/UTKFace/28_1_0_20170117122008648.jpg.chip.jpg,0,[0.87500554 0.12499448],,[ 0.7490477 -1.1969129],,0,,0,
Images/UTKFace/1_1_0_20170109192244272.jpg.chip.jpg,0,[0.9190195  0.08098048],,[ 0.9443082 -1.484791 ],,0,,0,
Images/UTKFace/7_0_0_20170110215540131.jpg.chip.jpg,0,[0.81852764 0.18147235],,[ 0.546648   -0.95975584],,0,,0,
Images/UTKFace/21_1_0_20170117142653808.jpg.chip.jpg,0,[0.8882013  0.11179876],,[ 0.808442 -1.264056],,0,,0,
Images/UTKFace/26_0_0_20170117195919229.jpg.chip.jpg,0,[0.19989184 0.80010813],,[-0.9103149   0.47665566],,1,,0,
Images/UTKFace/22_1_0_20170111182452750.jpg.chip.jpg,0,[0.9691071  0.03089291],,[ 1.4791187 -1.9667299],,0,,0,
Images/UTKFace/25_1_0_20170105002736333.jpg.chip.jpg,0,[0.6717229  0.32827714],,[ 0.17488146 -0.5411062 ],,0,,0,
Images/UTKFace/30_0_0_20170119195542220.jpg.chip.jpg,0,[0.22489712 0.7751029 ],,[-0.8199416   0.41741115],,1,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.39334884 0.6066511 ],,[-0.44312087 -0.00986387],,1,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.5994569  0.40054312],,[ 0.02395166 -0.379251  ],,0,,0,
Images/UTKFace/23_1_0_20170116221827674.jpg.chip.jpg,0,[0.7157334  0.28426662],,[ 0.23092797 -0.6924672 ],,0,,0,
Images/UTKFace/26_0_0_20170117195505325.jpg.chip.jpg,0,[0.37850133 0.6214987 ],,[-0.48988354  0.00603081],,1,,0,
