face_name_align,gender,race_scores_fair,gender_scores_fair,race_outputs,gender_outputs,race_preds_fair,gender_preds_fair,race,gender
Images/UTKFace/82_0_0_20170111223913094.jpg.chip.jpg,0,[0.99569976 0.00430025],,[ 2.6173196 -2.8274524],,0,,0,
Images/UTKFace/52_0_0_20170117161015463.jpg.chip.jpg,0,[0.9297431  0.07025686],,[ 1.1279808 -1.4547696],,0,,0,
Images/UTKFace/25_0_0_20170105162443771.jpg.chip.jpg,0,[0.9819562 0.0180438],,[ 1.8520792 -2.1446655],,0,,0,
Images/UTKFace/26_0_0_20170113135319121.jpg.chip.jpg,0,[0.7775415  0.22245847],,[ 0.38211066 -0.8692861 ],,0,,0,
Images/UTKFace/60_0_0_20170113185244510.jpg.chip.jpg,0,[0.9777325  0.02226753],,[ 1.8134102 -1.9686965],,0,,0,
Images/UTKFace/9_0_0_20170110220132059.jpg.chip.jpg,0,[0.9539355  0.04606448],,[ 1.3692375 -1.6613164],,0,,0,
Images/UTKFace/85_0_0_20170111210319130.jpg.chip.jpg,0,[0.9855248  0.01447522],,[ 1.9540049 -2.2667313],,0,,0,
Images/UTKFace/17_0_0_20170120133328941.jpg.chip.jpg,0,[0.98541224 0.01458774],,[ 1.905048  -2.3078303],,0,,0,
Images/UTKFace/31_0_0_20170105165008674.jpg.chip.jpg,0,[0.99537414 0.00462585],,[ 2.6039395 -2.767518 ],,0,,0,
Images/UTKFace/26_0_0_20170113182141220.jpg.chip.jpg,0,[0.9586141  0.04138587],,[ 1.3327479 -1.8098011],,0,,0,
Images/UTKFace/30_0_0_20170117123740914.jpg.chip.jpg,0,[0.77811426 0.22188574],,[ 0.52696514 -0.72774565],,0,,0,
Images/UTKFace/27_0_0_20170114034255912.jpg.chip.jpg,0,[0.9456155 0.0543845],,[ 1.2363068 -1.6194501],,0,,0,
Images/UTKFace/62_0_0_20170111193832899.jpg.chip.jpg,0,[0.99564075 0.00435921],,[ 2.6612325 -2.7698624],,0,,0,
Images/UTKFace/13_0_0_20170110220458081.jpg.chip.jpg,0,[0.7592002  0.24079977],,[ 0.3064207 -0.841879 ],,0,,0,
Images/UTKFace/82_0_0_20170111223748572.jpg.chip.jpg,0,[0.94799596 0.05200406],,[ 1.2715364 -1.6314919],,0,,0,
Images/UTKFace/50_0_0_20170117185149577.jpg.chip.jpg,0,[0.89478916 0.10521083],,[ 0.917917  -1.2227049],,0,,0,
Images/UTKFace/67_0_0_20170111193821219.jpg.chip.jpg,0,[0.91062075 0.08937924],,[ 0.8876926 -1.4335455],,0,,0,
Images/UTKFace/30_0_0_20170117181232946.jpg.chip.jpg,0,[0.44014204 0.55985796],,[-0.3856035  -0.14501795],,1,,0,
Images/UTKFace/24_0_0_20170117150031708.jpg.chip.jpg,0,[0.8298027  0.17019726],,[ 0.53292793 -1.051302  ],,0,,0,
Images/UTKFace/39_0_0_20170104205032348.jpg.chip.jpg,0,[0.93694544 0.0630546 ],,[ 1.2569383 -1.4416857],,0,,0,
Images/UTKFace/90_0_0_20170117175416532.jpg.chip.jpg,0,[0.84720933 0.15279064],,[ 0.7909935 -0.9218859],,0,,0,
Images/UTKFace/28_0_0_20170117202525511.jpg.chip.jpg,0,[0.95353186 0.04646811],,[ 1.3595864 -1.6618202],,0,,0,
Images/UTKFace/52_0_0_20170113183829983.jpg.chip.jpg,0,[0.9717728  0.02822717],,[ 1.5360708 -2.0027661],,0,,0,
Images/UTKFace/40_0_0_20170117182937462.jpg.chip.jpg,0,[0.81490064 0.18509935],,[ 0.63394356 -0.8482298 ],,0,,0,
Images/UTKFace/36_0_0_20170117135444550.jpg.chip.jpg,0,[9.990943e-01 9.056720e-04],,[ 3.3968482 -3.6090791],,0,,0,
Images/UTKFace/25_0_0_20170117135059549.jpg.chip.jpg,0,[0.94955546 0.05044455],,[ 1.2838563 -1.651263 ],,0,,0,
Images/UTKFace/55_0_0_20170117191622249.jpg.chip.jpg,0,[0.9916112 0.0083888],,[ 2.2366536 -2.5357802],,0,,0,
Images/UTKFace/40_0_0_20170117090946200.jpg.chip.jpg,0,[0.99694693 0.00305307],,[ 2.8270702 -2.9614801],,0,,0,
Images/UTKFace/67_0_0_20170117195143525.jpg.chip.jpg,0,[0.9948194  0.00518061],,[ 2.4829476 -2.7746904],,0,,0,
Images/UTKFace/26_0_0_20170113135244994.jpg.chip.jpg,0,[0.9456326  0.05436745],,[ 1.1129187 -1.7431698],,0,,0,
Images/UTKFace/30_0_0_20170117153441021.jpg.chip.jpg,0,[0.8741307 0.1258693],,[ 0.8083951 -1.1295909],,0,,0,
Images/UTKFace/25_0_0_20170116215652482.jpg.chip.jpg,0,[0.27717757 0.7228224 ],,[-0.7233521  0.2351531],,1,,0,
Images/UTKFace/39_0_0_20170104204717955.jpg.chip.jpg,0,[0.96178204 0.03821792],,[ 1.4641588 -1.7613246],,0,,0,
Images/UTKFace/38_0_0_20170117120920017.jpg.chip.jpg,0,[0.9817451  0.01825492],,[ 1.8241855 -2.1607113],,0,,0,
Images/UTKFace/24_0_0_20170116215532270.jpg.chip.jpg,0,[0.98097324 0.0190268 ],,[ 1.8405156 -2.102181 ],,0,,0,
Images/UTKFace/7_0_0_20170110220627122.jpg.chip.jpg,0,[0.05265297 0.947347  ],,[-1.68237    1.2075728],,1,,0,
Images/UTKFace/23_0_0_20170117144517953.jpg.chip.jpg,0,[0.81093097 0.18906905],,[ 0.5240462 -0.9320245],,0,,0,
Images/UTKFace/55_0_0_20170117155039029.jpg.chip.jpg,0,[0.94643044 0.05356951],,[ 1.248914  -1.6228033],,0,,0,
Images/UTKFace/70_0_0_20170104213700973.jpg.chip.jpg,0,[0.9727946  0.02720544],,[ 1.7482929 -1.8284633],,0,,0,
Images/UTKFace/9_0_0_20170110220241330.jpg.chip.jpg,0,[0.48630488 0.5136951 ],,[-0.1392267  -0.08443254],,1,,0,
Images/UTKFace/72_0_0_20170111210618013.jpg.chip.jpg,0,[0.81377083 0.1862292 ],,[ 0.57458943 -0.90011126],,0,,0,
Images/UTKFace/1_0_0_20161219194004596.jpg.chip.jpg,0,[0.19076934 0.8092307 ],,[-0.99433905  0.4506799 ],,1,,0,
Images/UTKFace/88_0_0_20170111210626829.jpg.chip.jpg,0,[0.80289966 0.1971004 ],,[ 0.49733558 -0.9071808 ],,0,,0,
Images/UTKFace/2_0_0_20161219162303390.jpg.chip.jpg,0,[0.8328804  0.16711959],,[ 0.5769222 -1.029258 ],,0,,0,
Images/UTKFace/10_0_0_20161220222308131.jpg.chip.jpg,0,[0.8295389  0.17046112],,[ 0.6247126 -0.9576502],,0,,0,
Images/UTKFace/13_0_0_20170110232519225.jpg.chip.jpg,0,[0.59055984 0.4094402 ],,[ 0.02181738 -0.34446263],,0,,0,
Images/UTKFace/7_0_0_20170110215603860.jpg.chip.jpg,0,[0.49017853 0.5098215 ],,[-0.2225066  -0.18321572],,1,,0,
Images/UTKFace/15_0_0_20170116201253769.jpg.chip.jpg,0,[0.8522536  0.14774638],,[ 0.71842337 -1.0339637 ],,0,,0,
Images/UTKFace/52_0_0_20170117161010863.jpg.chip.jpg,0,[0.79084563 0.20915444],,[ 0.5538452 -0.7761847],,0,,0,
Images/UTKFace/41_0_0_20170104204845308.jpg.chip.jpg,0,[0.80194175 0.19805826],,[ 0.4453378 -0.9531369],,0,,0,
Images/UTKFace/26_0_0_20170113210127348.jpg.chip.jpg,0,[0.86106086 0.13893917],,[ 0.60103405 -1.2230948 ],,0,,0,
Images/UTKFace/45_0_0_20170111204133863.jpg.chip.jpg,0,[0.11836583 0.8816342 ],,[-1.19863    0.8093672],,1,,0,
Images/UTKFace/29_0_0_20170104205704132.jpg.chip.jpg,0,[0.9010745 0.0989255],,[ 0.96971095 -1.2395099 ],,0,,0,
Images/UTKFace/39_0_0_20170116214253075.jpg.chip.jpg,0,[0.8256126  0.17438737],,[ 0.5795034  -0.97534317],,0,,0,
Images/UTKFace/35_0_0_20170116222357299.jpg.chip.jpg,0,[0.18023112 0.8197689 ],,[-1.0049999   0.50978255],,1,,0,
Images/UTKFace/3_0_0_20161219154520213.jpg.chip.jpg,0,[0.12628506 0.8737149 ],,[-1.233093   0.7011193],,1,,0,
Images/UTKFace/55_0_0_20170105001417083.jpg.chip.jpg,0,[0.95422536 0.04577464],,[ 1.3796271 -1.6575426],,0,,0,
Images/UTKFace/15_0_0_20170104012550546.jpg.chip.jpg,0,[0.9933116  0.00668842],,[ 2.3637257 -2.636941 ],,0,,0,
Images/UTKFace/9_0_0_20170110220312322.jpg.chip.jpg,0,[0.9732445 0.0267555],,[ 1.7137419 -1.8801534],,0,,0,
Images/UTKFace/30_0_0_20170117135807720.jpg.chip.jpg,0,[0.617466  0.3825341],,[-0.13582706 -0.6146333 ],,0,,0,
Images/UTKFace/15_0_0_20170102234355667.jpg.chip.jpg,0,[0.6315414  0.36845866],,[ 0.16817763 -0.37065732],,0,,0,
Images/UTKFace/49_0_0_20170109003418343.jpg.chip.jpg,0,[0.99252707 0.00747292],,[ 2.3196127 -2.5693562],,0,,0,
Images/UTKFace/1_0_0_20170109194350047.jpg.chip.jpg,0,[0.8263679  0.17363207],,[ 0.53808445 -1.0220171 ],,0,,0,
Images/UTKFace/21_0_0_20170114032114256.jpg.chip.jpg,0,[0.98537445 0.01462554],,[ 1.9255949 -2.2846572],,0,,0,
Images/UTKFace/45_0_0_20170119203802991.jpg.chip.jpg,0,[0.96568847 0.03431159],,[ 1.497337  -1.8400209],,0,,0,
Images/UTKFace/1_0_0_20170110213511942.jpg.chip.jpg,0,[0.8413362  0.15866382],,[ 0.68642694 -0.98177683],,0,,0,
Images/UTKFace/26_0_0_20170116182307851.jpg.chip.jpg,0,[0.574513   0.42548698],,[ 0.00484625 -0.29544213],,0,,0,
Images/UTKFace/66_0_0_20170120221744629.jpg.chip.jpg,0,[0.99693495 0.00306506],,[ 2.7512217 -3.0333962],,0,,0,
Images/UTKFace/48_0_0_20170105172432012.jpg.chip.jpg,0,[0.99243164 0.00756837],,[ 2.321043  -2.5551379],,0,,0,
Images/UTKFace/42_0_0_20170116221906957.jpg.chip.jpg,0,[9.9943167e-01 5.6835788e-04],,[ 3.6303778 -3.841813 ],,0,,0,
Images/UTKFace/78_0_0_20170111204704023.jpg.chip.jpg,0,[0.9961336  0.00386636],,[ 2.5761318 -2.9754355],,0,,0,
Images/UTKFace/9_0_0_20170110225359875.jpg.chip.jpg,0,[0.8817822  0.11821777],,[ 0.82543933 -1.1839774 ],,0,,0,
Images/UTKFace/55_0_0_20170120221851229.jpg.chip.jpg,0,[0.99165374 0.00834633],,[ 2.2807543 -2.496798 ],,0,,0,
Images/UTKFace/41_0_0_20170117185454480.jpg.chip.jpg,0,[0.9625269  0.03747311],,[ 1.4198923 -1.8260462],,0,,0,
Images/UTKFace/52_0_0_20170104212241724.jpg.chip.jpg,0,[0.97883075 0.02116924],,[ 1.7129    -2.1209095],,0,,0,
Images/UTKFace/49_0_0_20170117170554905.jpg.chip.jpg,0,[0.2774464 0.7225536],,[-0.7184421   0.23872192],,1,,0,
Images/UTKFace/78_0_0_20170111221844550.jpg.chip.jpg,0,[0.93275803 0.06724194],,[ 1.2494183 -1.3804305],,0,,0,
Images/UTKFace/35_0_0_20170117192120258.jpg.chip.jpg,0,[0.95927286 0.0407271 ],,[ 1.3934457 -1.7658361],,0,,0,
Images/UTKFace/36_0_0_20170117183258406.jpg.chip.jpg,0,[0.46491578 0.5350842 ],,[-0.34134182 -0.200774  ],,1,,0,
Images/UTKFace/7_0_0_20170112211931030.jpg.chip.jpg,0,[0.97206587 0.02793411],,[ 1.6613455 -1.8882296],,0,,0,
Images/UTKFace/30_0_0_20170117143502368.jpg.chip.jpg,0,[0.9939605  0.00603947],,[ 2.4658005 -2.6375813],,0,,0,
Images/UTKFace/9_0_0_20170110225030430.jpg.chip.jpg,0,[0.6578904  0.34210965],,[-0.00690682 -0.66081387],,0,,0,
Images/UTKFace/32_0_0_20170117133449807.jpg.chip.jpg,0,[0.67199916 0.32800084],,[ 0.1775787  -0.53966224],,0,,0,
Images/UTKFace/55_0_0_20170111201201679.jpg.chip.jpg,0,[0.99744177 0.00255823],,[ 2.8622851 -3.103592 ],,0,,0,
Images/UTKFace/24_0_0_20170117091201342.jpg.chip.jpg,0,[0.96494913 0.03505081],,[ 1.4166414 -1.8986353],,0,,0,
Images/UTKFace/45_0_0_20170117183147982.jpg.chip.jpg,0,[0.75768924 0.24231076],,[ 0.34883356 -0.7912188 ],,0,,0,
Images/UTKFace/29_0_0_20170117180839466.jpg.chip.jpg,0,[0.12480798 0.87519205],,[-1.2996264   0.64804065],,1,,0,
Images/UTKFace/74_0_0_20170111223730444.jpg.chip.jpg,0,[0.9749604  0.02503961],,[ 1.7576464 -1.9042914],,0,,0,
Images/UTKFace/32_0_0_20170117122038021.jpg.chip.jpg,0,[0.9609856  0.03901439],,[ 1.4474899 -1.7565391],,0,,0,
Images/UTKFace/28_0_0_20170108225116577.jpg.chip.jpg,0,[0.47068805 0.5293119 ],,[-0.3911627  -0.27378032],,1,,0,
Images/UTKFace/54_0_0_20170117171233580.jpg.chip.jpg,0,[0.7632733  0.23672672],,[ 0.2145915  -0.95611817],,0,,0,
Images/UTKFace/38_0_0_20170105171807556.jpg.chip.jpg,0,[0.990341   0.00965895],,[ 2.1899788 -2.4401858],,0,,0,
Images/UTKFace/53_0_0_20170104205937252.jpg.chip.jpg,0,[0.9483067  0.05169326],,[ 1.3332679 -1.5760826],,0,,0,
Images/UTKFace/54_0_0_20170104211558436.jpg.chip.jpg,0,[0.99527127 0.00472871],,[ 2.492377 -2.856987],,0,,0,
Images/UTKFace/53_0_0_20170104211506941.jpg.chip.jpg,0,[0.99730825 0.00269167],,[ 2.9210389 -2.9938598],,0,,0,
Images/UTKFace/9_0_0_20170110220712974.jpg.chip.jpg,0,[0.22122855 0.77877146],,[-0.8376058   0.42091563],,1,,0,
Images/UTKFace/75_0_0_20170111203916648.jpg.chip.jpg,0,[0.41617477 0.5838253 ],,[-0.3323292   0.00616721],,1,,0,
Images/UTKFace/54_0_0_20170104212504460.jpg.chip.jpg,0,[0.911033   0.08896707],,[ 0.98184025 -1.3444724 ],,0,,0,
Images/UTKFace/39_0_0_20170104181448317.jpg.chip.jpg,0,[0.9833825  0.01661746],,[ 1.9568146 -2.1237295],,0,,0,
Images/UTKFace/45_0_0_20170117204750369.jpg.chip.jpg,0,[0.49476507 0.50523496],,[-0.46150503 -0.44056454],,1,,0,
Images/UTKFace/43_0_0_20170117155054004.jpg.chip.jpg,0,[0.9956053  0.00439467],,[ 2.476804  -2.9461534],,0,,0,
Images/UTKFace/63_0_0_20170111171747601.jpg.chip.jpg,0,[0.996202   0.00379804],,[ 2.7288368 -2.8406284],,0,,0,
Images/UTKFace/62_0_0_20170104184818725.jpg.chip.jpg,0,[0.94442034 0.05557969],,[ 1.3031988 -1.5295547],,0,,0,
Images/UTKFace/15_0_0_20170104225947233.jpg.chip.jpg,0,[0.4004983  0.59950167],,[-0.41396403 -0.0105747 ],,1,,0,
Images/UTKFace/59_0_0_20170104212933919.jpg.chip.jpg,0,[0.9810279  0.01897212],,[ 1.9363321 -2.009298 ],,0,,0,
Images/UTKFace/21_0_0_20170117193719188.jpg.chip.jpg,0,[0.45665416 0.5433458 ],,[-0.23423478 -0.06041522],,1,,0,
Images/UTKFace/50_0_0_20170104021859988.jpg.chip.jpg,0,[0.6572443  0.34275565],,[ 0.12505108 -0.5259869 ],,0,,0,
Images/UTKFace/45_0_0_20170120220923483.jpg.chip.jpg,0,[0.8548209  0.14517914],,[ 0.7236557 -1.0492679],,0,,0,
Images/UTKFace/53_0_0_20170117191002777.jpg.chip.jpg,0,[0.85504687 0.14495318],,[ 0.6273592 -1.1473862],,0,,0,
Images/UTKFace/49_0_0_20170105172956637.jpg.chip.jpg,0,[0.9934593  0.00654068],,[ 2.3661683 -2.656983 ],,0,,0,
Images/UTKFace/40_0_0_20170117180244078.jpg.chip.jpg,0,[0.8682502 0.1317498],,[ 0.74728453 -1.1382908 ],,0,,0,
Images/UTKFace/80_0_0_20170117174600725.jpg.chip.jpg,0,[0.994755   0.00524499],,[ 2.501824  -2.7433994],,0,,0,
Images/UTKFace/34_0_0_20170117152424716.jpg.chip.jpg,0,[0.99419206 0.00580795],,[ 2.3759758 -2.766727 ],,0,,0,
Images/UTKFace/16_0_0_20170110231910518.jpg.chip.jpg,0,[0.84937876 0.15062122],,[ 0.7589981 -0.9707389],,0,,0,
Images/UTKFace/59_0_0_20170111195403793.jpg.chip.jpg,0,[0.998738   0.00126204],,[ 3.238565  -3.4351974],,0,,0,
Images/UTKFace/1_0_0_20170110213043946.jpg.chip.jpg,0,[0.92520845 0.07479158],,[ 1.0934104 -1.4219034],,0,,0,
Images/UTKFace/51_0_0_20170104211553436.jpg.chip.jpg,0,[0.9006344  0.09936554],,[ 1.0030113 -1.2012827],,0,,0,
Images/UTKFace/34_0_0_20170117120149082.jpg.chip.jpg,0,[0.9316871  0.06831288],,[ 1.117425  -1.4954737],,0,,0,
Images/UTKFace/32_0_0_20170116211639626.jpg.chip.jpg,0,[0.98460096 0.01539905],,[ 1.9961686 -2.1617622],,0,,0,
Images/UTKFace/35_0_0_20170117153829116.jpg.chip.jpg,0,[0.93660825 0.06339175],,[ 1.1418844 -1.5510468],,0,,0,
Images/UTKFace/47_0_0_20170109012427196.jpg.chip.jpg,0,[0.96420157 0.03579848],,[ 1.3763316 -1.9170635],,0,,0,
Images/UTKFace/30_0_0_20170117143444827.jpg.chip.jpg,0,[0.9924411  0.00755885],,[ 2.3308768 -2.5465724],,0,,0,
Images/UTKFace/28_0_0_20170117120226377.jpg.chip.jpg,0,[0.94736207 0.05263794],,[ 1.2454758 -1.6447685],,0,,0,
Images/UTKFace/51_0_0_20170120134516424.jpg.chip.jpg,0,[0.93450165 0.06549831],,[ 1.1708533 -1.4871359],,0,,0,
Images/UTKFace/9_0_0_20170110220238481.jpg.chip.jpg,0,[0.8022401  0.19775987],,[ 0.5629154 -0.8374391],,0,,0,
Images/UTKFace/18_0_0_20170110232121048.jpg.chip.jpg,0,[0.93818325 0.06181672],,[ 1.2372609 -1.4825106],,0,,0,
Images/UTKFace/26_0_0_20170117200559815.jpg.chip.jpg,0,[0.11202261 0.88797736],,[-1.355252   0.7149935],,1,,0,
Images/UTKFace/83_0_0_20170120225615281.jpg.chip.jpg,0,[0.9901588  0.00984118],,[ 2.232302  -2.3789873],,0,,0,
Images/UTKFace/32_0_0_20170116201321051.jpg.chip.jpg,0,[0.9865105  0.01348946],,[ 1.9732463 -2.3190186],,0,,0,
Images/UTKFace/90_0_0_20170111210220723.jpg.chip.jpg,0,[0.36552748 0.6344725 ],,[-0.5991992  -0.04774673],,1,,0,
Images/UTKFace/87_0_0_20170111222120006.jpg.chip.jpg,0,[0.8980468  0.10195322],,[ 0.91403085 -1.2616773 ],,0,,0,
Images/UTKFace/22_0_0_20170104230116624.jpg.chip.jpg,0,[0.8017085  0.19829148],,[ 0.5431923 -0.8538147],,0,,0,
Images/UTKFace/40_0_0_20170117141747634.jpg.chip.jpg,0,[0.84393954 0.15606046],,[ 0.7406706 -0.9471665],,0,,0,
Images/UTKFace/16_0_0_20170110231219975.jpg.chip.jpg,0,[0.96912044 0.03087959],,[ 1.5456538 -1.9006399],,0,,0,
Images/UTKFace/15_0_0_20170104011743800.jpg.chip.jpg,0,[0.14959982 0.8504002 ],,[-1.2904341   0.44730908],,1,,0,
Images/UTKFace/50_0_0_20170120222416184.jpg.chip.jpg,0,[0.9435797  0.05642034],,[ 1.3382795 -1.4785715],,0,,0,
Images/UTKFace/24_0_0_20170114032026665.jpg.chip.jpg,0,[0.9062986  0.09370141],,[ 0.87658966 -1.3926659 ],,0,,0,
Images/UTKFace/53_0_0_20170113184913361.jpg.chip.jpg,0,[0.41322282 0.5867772 ],,[-0.34201038  0.00864792],,1,,0,
Images/UTKFace/42_0_0_20170117185752122.jpg.chip.jpg,0,[0.7876868  0.21231323],,[ 0.45825315 -0.8527847 ],,0,,0,
Images/UTKFace/73_0_0_20170104213655621.jpg.chip.jpg,0,[0.9920247  0.00797532],,[ 2.3937197 -2.429676 ],,0,,0,
Images/UTKFace/40_0_0_20170117143324026.jpg.chip.jpg,0,[0.8774931  0.12250689],,[ 0.8410235 -1.1278783],,0,,0,
Images/UTKFace/26_0_0_20170116183026094.jpg.chip.jpg,0,[0.877796   0.12220401],,[ 0.67310727 -1.2986151 ],,0,,0,
Images/UTKFace/34_0_0_20170104204349707.jpg.chip.jpg,0,[0.9097372  0.09026276],,[ 0.90109694 -1.4093338 ],,0,,0,
Images/UTKFace/46_0_0_20170117172149820.jpg.chip.jpg,0,[0.9952343 0.0047657],,[ 2.5801618 -2.7613726],,0,,0,
Images/UTKFace/61_0_0_20170104185643766.jpg.chip.jpg,0,[0.9831404  0.01685956],,[ 1.9412239 -2.1246104],,0,,0,
Images/UTKFace/16_0_0_20170104012330536.jpg.chip.jpg,0,[0.9470477 0.0529523],,[ 1.2419561 -1.6420019],,0,,0,
Images/UTKFace/42_0_0_20170119204427263.jpg.chip.jpg,0,[0.5472399  0.45276016],,[-0.26730224 -0.45682696],,0,,0,
